OLIS-3D-ASCII	SySl1099
375	4.49E-03
376	4.57E-03
377	4.62E-03
378	4.67E-03
379	4.70E-03
380	4.73E-03
381	4.74E-03
382	4.76E-03
383	4.76E-03
384	4.76E-03
385	4.79E-03
386	4.69E-03
387	4.65E-03
388	4.60E-03
389	4.54E-03
390	4.45E-03
391	4.48E-03
392	4.47E-03
393	4.49E-03
394	4.55E-03
395	4.54E-03
396	4.53E-03
397	4.60E-03
398	0.004574887
399	4.62E-03
400	4.65E-03
401	4.71E-03
402	4.73E-03
403	4.78E-03
404	4.86E-03
405	4.97E-03
406	5.07E-03
407	5.17E-03
408	0.005268695
409	5.39E-03
410	5.48E-03
411	5.56E-03
412	5.66E-03
413	5.76E-03
414	5.82E-03
415	5.89E-03
416	6.00E-03
417	6.03E-03
418	6.07E-03
419	6.09E-03
420	6.10E-03
421	6.09E-03
422	6.09E-03
423	6.08E-03
424	6.10E-03
425	6.13E-03
426	6.16E-03
427	6.21E-03
428	6.27E-03
429	6.27E-03
430	6.30E-03
431	6.35E-03
432	6.40E-03
433	6.47E-03
434	6.51E-03
435	6.56E-03
436	6.60E-03
437	6.63E-03
438	6.63E-03
439	6.60E-03
440	6.53E-03
441	6.44E-03
442	6.32E-03
443	6.16E-03
444	5.99E-03
445	5.81E-03
446	5.60E-03
447	5.40E-03
448	5.19E-03
449	4.98E-03
450	4.80E-03
451	4.60E-03
452	4.45E-03
453	4.30E-03
454	4.17E-03
455	4.03E-03
456	3.94E-03
457	3.86E-03
458	3.78E-03
459	3.71E-03
460	3.66E-03
461	3.64E-03
462	3.61E-03
463	3.57E-03
464	3.53E-03
465	3.47E-03
466	3.42E-03
467	3.35E-03
468	3.30E-03
469	3.23E-03
470	3.15E-03
471	3.09E-03
472	3.04E-03
473	3.00E-03
474	2.95E-03
475	2.89E-03
476	2.84E-03
477	2.80E-03
478	2.77E-03
479	2.74E-03
480	2.71E-03
481	2.70E-03
482	2.69E-03
483	2.69E-03
484	2.69E-03
485	2.68E-03
486	2.69E-03
487	2.69E-03
488	2.70E-03
489	2.70E-03
490	2.70E-03
491	2.72E-03
492	2.74E-03
493	2.78E-03
494	2.81E-03
495	2.83E-03
496	2.84E-03
497	2.84E-03
498	2.84E-03
499	2.82E-03
500	2.80E-03
501	2.74E-03
502	2.70E-03
503	2.67E-03
504	2.62E-03
505	2.56E-03
506	2.49E-03
507	2.42E-03
508	2.34E-03
509	2.26E-03
510	2.17E-03
511	2.11E-03
512	2.04E-03
513	1.97E-03
514	1.92E-03
515	1.84E-03
516	1.79E-03
517	1.71E-03
518	1.62E-03
519	1.55E-03
520	1.46E-03
521	1.38E-03
522	1.32E-03
523	1.27E-03
524	1.22E-03
525	1.17E-03
526	1.12E-03
527	1.08E-03
528	1.06E-03
529	1.02E-03
530	9.88E-04
531	9.76E-04
532	9.61E-04
533	9.52E-04
534	9.41E-04
535	9.33E-04
536	9.20E-04
537	9.25E-04
538	9.22E-04
539	9.33E-04
540	9.42E-04
541	9.51E-04
542	9.65E-04
543	9.80E-04
544	9.91E-04
545	9.83E-04
546	9.89E-04
547	9.94E-04
548	9.99E-04
549	1.03E-03
550	1.05E-03
551	1.08E-03
552	1.12E-03
553	1.17E-03
554	1.20E-03
555	1.24E-03
556	1.27E-03
557	1.30E-03
558	1.32E-03
559	1.34E-03
560	1.37E-03
561	1.40E-03
562	1.44E-03
563	1.48E-03
564	1.53E-03
565	1.57E-03
566	1.61E-03
567	1.66E-03
568	1.71E-03
569	1.76E-03
570	1.81E-03
571	1.86E-03
572	1.90E-03
573	1.95E-03
574	2.00E-03
575	2.04E-03
576	2.07E-03
577	2.11E-03
578	2.14E-03
579	2.17E-03
580	2.22E-03
581	2.27E-03
582	2.32E-03
583	2.37E-03
584	2.41E-03
585	2.47E-03
586	2.52E-03
587	2.56E-03
588	2.61E-03
589	2.64E-03
590	2.67E-03
591	2.72E-03
592	2.76E-03
593	2.78E-03
594	2.82E-03
595	2.85E-03
596	2.89E-03
597	2.94E-03
598	2.97E-03
599	3.02E-03
600	3.06E-03
601	3.11E-03
602	3.18E-03
603	3.28E-03
604	3.35E-03
605	3.42E-03
606	3.52E-03
607	3.60E-03
608	3.69E-03
609	3.78E-03
610	3.86E-03
611	3.95E-03
612	4.03E-03
613	4.11E-03
614	4.20E-03
615	4.29E-03
616	4.34E-03
617	4.40E-03
618	4.46E-03
619	4.49E-03
620	4.54E-03
621	4.57E-03
622	4.60E-03
623	4.64E-03
624	4.67E-03
625	4.68E-03
626	4.71E-03
627	4.74E-03
628	4.75E-03
629	4.75E-03
630	4.77E-03
631	4.74E-03
632	4.73E-03
633	4.71E-03
634	4.69E-03
635	4.67E-03
636	4.62E-03
