OLIS-3D-ASCII	SySl1034							
548	1.37E-02							
549	0.013808632							
550	1.40E-02							
551	1.41E-02							
552	1.43E-02							
553	1.44E-02							
554	1.46E-02							
555	1.48E-02							
556	1.49E-02							
557	1.51E-02							
558	1.53E-02							
559	1.54E-02							
560	0.015600654							
561	1.58E-02							
562	1.60E-02							
563	1.62E-02							
564	0.016367061							
565	1.65E-02							
566	1.67E-02							
567	1.68E-02							
568	1.68E-02							
569	1.67E-02							
570	0.016467597							
571	1.61E-02							
572	0.015655259							
573	1.50E-02							
574	1.43E-02							
575	1.35E-02							
576	1.26E-02							
577	1.17E-02							
578	0.010713415							
579	9.76E-03							
580	8.89E-03							
581	8.07E-03							
582	7.31E-03							
583	6.66E-03							
584	6.07E-03							
585	5.55E-03							
586	5.10E-03							
587	4.70E-03							
588	4.38E-03							
589	4.10E-03							
590	3.86E-03							
591	3.67E-03							
592	3.53E-03							
593	3.42E-03							
594	3.33E-03							
595	3.26E-03							
596	3.19E-03							
597	3.12E-03							
598	3.06E-03							
599	3.01E-03							
600	2.98E-03							
601	2.96E-03							
602	2.96E-03							
603	2.96E-03							
604	2.95E-03							
605	2.95E-03							
606	2.95E-03							
607	2.97E-03							
608	2.98E-03							
609	2.98E-03							
610	2.99E-03							
611	3.01E-03							
612	3.04E-03							
613	3.07E-03							
614	3.10E-03							
615	3.13E-03							
616	3.13E-03							
617	3.17E-03							
618	3.20E-03							
619	3.24E-03							
620	3.26E-03							
621	3.29E-03							
622	3.32E-03							
623	3.34E-03							
624	3.34E-03							
625	3.35E-03							
626	3.35E-03							
627	3.33E-03							
628	3.31E-03							
629	3.31E-03							
630	3.30E-03							
631	3.28E-03							
632	3.26E-03							
633	3.24E-03							
634	3.21E-03							
635	3.19E-03							
636	3.14E-03							
637	3.11E-03							
638	3.07E-03							
639	3.02E-03							
640	0.002990316							
641	2.97E-03							
642	2.96E-03							
643	2.92E-03							
644	2.91E-03							
645	2.89E-03							
646	2.89E-03							
647	2.87E-03							
648	2.85E-03							
649	2.88E-03							
650	2.89E-03							
651	2.92E-03							
652	2.97E-03							
653	3.04E-03							
654	3.11E-03							
655	3.20E-03							
656	3.33E-03							
657	3.46E-03							
658	3.62E-03							
659	3.80E-03							
660	4.01E-03							
661	4.26E-03							
662	4.50E-03							
663	4.79E-03							
664	5.09E-03							
665	5.37E-03							
666	5.68E-03							
667	6.00E-03							
668	6.31E-03							
669	6.59E-03							
670	6.86E-03							
671	7.14E-03							
672	7.38E-03							
673	7.65E-03							
674	7.89E-03							
675	8.18E-03							
676	8.44E-03							
677	8.68E-03							
678	8.89E-03							
679	9.06E-03							
680	9.20E-03							
681	9.18E-03							
682	9.13E-03							
683	9.00E-03							
684	8.74E-03							
685	8.42E-03							
686	8.01E-03							
687	7.53E-03							
688	7.03E-03							
689	6.48E-03							
690	5.91E-03							
691	5.43E-03							
692	4.94E-03							
693	4.50E-03							
694	4.11E-03							
695	3.76E-03							
696	3.49E-03							
697	3.27E-03							
698	2.94E-03							
699	2.63E-03							
700	2.42E-03							
701	2.19E-03							
702	1.95E-03							
703	1.79E-03							
704	1.69E-03							
705	1.63E-03							
706	1.58E-03							
707	1.54E-03							
708	1.48E-03							
709	1.39E-03							
710	1.25E-03							
