OLIS-3D-ASCII	SySl1223		
499	2.52E-03		
500	2.49E-03		
501	2.45E-03		
502	2.40E-03		
503	2.34E-03		
504	2.28E-03		
505	2.23E-03		
506	2.17E-03		
507	2.10E-03		
508	0.002021877		
509	1.95E-03		
510	1.88E-03		
511	1.80E-03		
512	1.72E-03		
513	1.65E-03		
514	1.58E-03		
515	1.50E-03		
516	1.43E-03		
517	1.36E-03		
518	1.29E-03		
519	1.22E-03		
520	1.16E-03		
521	1.09E-03		
522	1.03E-03		
523	9.70E-04		
524	9.14E-04		
525	8.57E-04		
526	8.12E-04		
527	7.60E-04		
528	7.26E-04		
529	6.91E-04		
530	6.59E-04		
531	6.43E-04		
532	6.23E-04		
533	5.95E-04		
534	5.82E-04		
535	5.74E-04		
536	5.71E-04		
537	5.48E-04		
538	5.18E-04		
539	4.89E-04		
540	4.71E-04		
541	4.77E-04		
542	4.81E-04		
543	4.78E-04		
544	4.71E-04		
545	4.75E-04		
546	4.77E-04		
547	4.84E-04		
548	4.91E-04		
549	4.86E-04		
550	4.72E-04		
551	4.59E-04		
552	4.56E-04		
553	4.72E-04		
554	4.92E-04		
555	4.91E-04		
556	4.98E-04		
557	5.11E-04		
558	5.19E-04		
559	5.36E-04		
560	5.67E-04		
561	5.92E-04		
562	5.99E-04		
563	6.07E-04		
564	6.20E-04		
565	6.34E-04		
566	6.55E-04		
567	6.62E-04		
568	6.79E-04		
569	6.94E-04		
570	7.16E-04		
571	7.43E-04		
572	7.81E-04		
573	8.00E-04		
574	8.18E-04		
575	8.57E-04		
576	8.80E-04		
577	9.02E-04		
578	9.24E-04		
579	9.40E-04		
580	9.59E-04		
581	9.67E-04		
582	9.84E-04		
583	1.00E-03		
584	1.03E-03		
585	1.05E-03		
586	1.07E-03		
587	1.11E-03		
588	1.12E-03		
589	1.14E-03		
590	1.17E-03		
591	1.18E-03		
592	1.19E-03		
593	1.20E-03		
594	1.23E-03		
595	1.23E-03		
596	1.27E-03		
597	1.27E-03		
598	1.29E-03		
599	1.32E-03		
600	1.34E-03		
601	1.37E-03		
602	1.39E-03		
603	1.42E-03		
604	1.46E-03		
605	1.50E-03		
606	1.54E-03		
607	1.57E-03		
608	1.62E-03		
609	1.66E-03		
610	1.70E-03		
611	1.75E-03		
612	1.79E-03		
613	1.83E-03		
614	1.87E-03		
615	1.91E-03		
616	1.94E-03		
617	1.96E-03		
618	1.99E-03		
619	2.02E-03		
620	2.06E-03		
621	2.08E-03		
622	2.11E-03		
623	2.13E-03		
624	2.16E-03		
625	2.18E-03		
626	2.18E-03		
627	2.17E-03		
628	2.17E-03		
629	2.17E-03		
630	2.17E-03		
631	2.16E-03		
632	2.16E-03		
633	2.14E-03		
634	2.13E-03		
635	2.11E-03		
636	2.09E-03		
637	0.002043528		
638	2.02E-03		
639	1.98E-03		
640	1.97E-03		
641	1.92E-03		
642	1.88E-03		
643	1.85E-03		
644	1.80E-03		
645	1.72E-03		
646	1.67E-03		
647	1.61E-03		
648	1.54E-03		
649	1.48E-03		
650	1.44E-03		
651	1.40E-03		
652	1.37E-03		
653	1.33E-03		
654	1.31E-03		
655	1.30E-03		
656	1.31E-03		
657	1.34E-03		
658	1.38E-03		
659	1.44E-03		
660	1.52E-03		
661	1.60E-03		
662	1.69E-03		
663	1.79E-03		
664	1.89E-03		
665	1.95E-03		
666	2.04E-03		
667	2.15E-03		
668	2.28E-03		
669	2.40E-03		
670	2.50E-03		
671	2.63E-03		
672	2.72E-03		
673	2.81E-03		
674	2.89E-03		
675	2.97E-03		
676	3.00E-03		
677	3.02E-03		
678	3.09E-03		
679	3.13E-03		
680	3.21E-03		
681	3.21E-03		
682	3.17E-03		
683	3.12E-03		
684	3.00E-03		
685	2.87E-03		
686	2.68E-03		
687	2.53E-03		
688	2.28E-03		
689	2.05E-03		
690	1.85E-03		
691	1.66E-03		
692	1.51E-03		
693	1.34E-03		
694	1.23E-03		
695	1.07E-03		
696	9.21E-04		
697	7.88E-04		
698	6.76E-04		
699	4.85E-04		
700	3.36E-04		
701	1.52E-04		
702	-3.32E-06		
703	-1.83E-05		
704	-7.48E-05		
705	-6.88E-05		
706	-7.09E-05		
707	-1.01E-04		
708	-1.80E-04		
709	-3.26E-04		
710	-5.61E-04		
