OLIS-3D-ASCII	SySl1162							
375	4.41E-03							
376	4.74E-03							
377	5.02E-03							
378	5.25E-03							
379	5.44E-03							
380	5.59E-03							
381	5.70E-03							
382	5.79E-03							
383	5.79E-03							
384	5.83E-03							
385	5.83E-03							
386	5.92E-03							
387	5.93E-03							
388	6.04E-03							
389	6.14E-03							
390	6.23E-03							
391	6.27E-03							
392	6.34E-03							
393	6.50E-03							
394	6.58E-03							
395	6.68E-03							
396	6.79E-03							
397	6.88E-03							
398	6.97E-03							
399	7.07E-03							
400	7.20E-03							
401	7.32E-03							
402	7.46E-03							
403	7.56E-03							
404	7.77E-03							
405	7.97E-03							
406	8.16E-03							
407	8.39E-03							
408	8.57E-03							
409	8.76E-03							
410	8.98E-03							
411	9.20E-03							
412	9.45E-03							
413	9.67E-03							
414	9.87E-03							
415	1.01E-02							
416	1.03E-02							
417	0.010442407							
418	1.06E-02							
419	1.07E-02							
420	1.09E-02							
421	1.10E-02							
422	0.011128793							
423	1.12E-02							
424	1.13E-02							
425	1.14E-02							
426	1.15E-02							
427	1.16E-02							
428	1.17E-02							
429	1.19E-02							
430	1.20E-02							
431	1.22E-02							
432	1.24E-02							
433	1.25E-02							
434	1.26E-02							
435	1.27E-02							
436	1.28E-02							
437	1.29E-02							
438	1.29E-02							
439	1.29E-02							
440	1.28E-02							
441	0.012695385							
442	1.26E-02							
443	1.24E-02							
444	1.22E-02							
445	1.19E-02							
446	1.17E-02							
447	1.14E-02							
448	1.11E-02							
449	1.08E-02							
450	1.05E-02							
451	1.02E-02							
452	9.99E-03							
453	9.78E-03							
454	9.59E-03							
455	9.43E-03							
456	9.29E-03							
457	9.18E-03							
458	9.07E-03							
459	9.02E-03							
460	8.92E-03							
461	8.86E-03							
462	8.78E-03							
463	8.71E-03							
464	8.64E-03							
465	8.54E-03							
466	8.42E-03							
467	8.30E-03							
468	8.16E-03							
469	8.02E-03							
470	7.87E-03							
471	7.75E-03							
472	7.61E-03							
473	7.51E-03							
474	7.41E-03							
475	7.34E-03							
476	7.26E-03							
477	7.19E-03							
478	7.13E-03							
479	7.08E-03							
480	7.05E-03							
481	7.03E-03							
482	7.03E-03							
483	7.04E-03							
484	7.07E-03							
485	7.12E-03							
486	7.19E-03							
487	7.28E-03							
488	7.36E-03							
489	7.44E-03							
490	7.49E-03							
491	7.55E-03							
492	7.60E-03							
493	7.61E-03							
494	7.61E-03							
495	7.58E-03							
496	7.56E-03							
497	7.52E-03							
498	7.49E-03							
499	7.43E-03							
500	7.35E-03							
501	7.25E-03							
502	7.13E-03							
503	7.02E-03							
504	6.88E-03							
505	6.74E-03							
506	6.60E-03							
507	6.45E-03							
508	6.31E-03							
509	6.15E-03							
510	5.99E-03							
511	5.81E-03							
512	5.65E-03							
513	5.50E-03							
514	5.37E-03							
515	5.24E-03							
516	5.11E-03							
517	5.02E-03							
518	4.92E-03							
519	4.80E-03							
520	4.71E-03							
521	4.61E-03							
522	4.51E-03							
523	4.42E-03							
524	4.35E-03							
525	4.28E-03							
526	4.21E-03							
527	4.15E-03							
528	4.09E-03							
529	4.04E-03							
530	4.00E-03							
531	3.95E-03							
532	3.93E-03							
533	3.91E-03							
534	3.88E-03							
535	3.84E-03							
536	3.80E-03							
537	3.74E-03							
538	3.69E-03							
539	3.63E-03							
540	3.59E-03							
541	3.57E-03							
542	3.55E-03							
543	3.53E-03							
544	3.51E-03							
545	3.51E-03							
546	3.50E-03							
547	3.49E-03							
548	3.48E-03							
549	3.46E-03							
550	3.47E-03							
551	3.48E-03							
552	3.50E-03							
553	3.54E-03							
554	3.56E-03							
555	3.59E-03							
556	3.62E-03							
557	3.65E-03							
558	3.69E-03							
559	3.72E-03							
560	3.75E-03							
561	3.78E-03							
562	3.82E-03							
563	3.86E-03							
564	3.90E-03							
565	3.94E-03							
566	3.97E-03							
567	4.01E-03							
568	4.01E-03							
569	4.02E-03							
570	4.00E-03							
571	3.94E-03							
572	3.86E-03							
573	3.75E-03							
574	3.64E-03							
575	3.51E-03							
576	3.36E-03							
577	0.003206064							
578	3.06E-03							
579	2.92E-03							
580	2.79E-03							
581	2.66E-03							
582	2.56E-03							
583	2.46E-03							
584	2.37E-03							
585	2.29E-03							
586	2.24E-03							
587	2.19E-03							
588	2.14E-03							
589	2.10E-03							
590	2.06E-03							
591	2.03E-03							
592	1.99E-03							
593	1.96E-03							
594	1.97E-03							
595	1.94E-03							
596	1.93E-03							
597	1.93E-03							
598	1.92E-03							
599	1.91E-03							
600	1.90E-03							
601	1.90E-03							
602	1.89E-03							
603	1.89E-03							
604	1.89E-03							
605	1.91E-03							
606	1.92E-03							
607	1.93E-03							
608	1.96E-03							
609	1.98E-03							
610	1.99E-03							
611	2.03E-03							
612	2.07E-03							
613	2.11E-03							
614	2.16E-03							
615	2.19E-03							
616	2.24E-03							
617	2.26E-03							
618	2.29E-03							
619	2.32E-03							
620	2.35E-03							
621	2.36E-03							
622	2.37E-03							
623	2.39E-03							
624	2.43E-03							
625	2.44E-03							
626	2.45E-03							
627	2.45E-03							
628	2.45E-03							
629	2.44E-03							
630	2.45E-03							
631	2.45E-03							
632	2.44E-03							
633	2.43E-03							
634	2.41E-03							
635	2.42E-03							
636	2.41E-03							
637	2.38E-03							
638	2.37E-03							
639	2.33E-03							
640	2.29E-03							
641	2.27E-03							
642	2.26E-03							
643	2.23E-03							
644	2.22E-03							
645	2.21E-03							
646	2.21E-03							
647	2.23E-03							
648	2.22E-03							
649	2.24E-03							
650	2.28E-03							
651	2.33E-03							
652	2.38E-03							
653	2.45E-03							
654	2.53E-03							
655	2.64E-03							
656	2.79E-03							
657	2.93E-03							
658	3.10E-03							
659	3.28E-03							
660	3.46E-03							
661	3.68E-03							
662	3.96E-03							
663	4.27E-03							
664	4.59E-03							
665	4.91E-03							
666	5.30E-03							
667	5.69E-03							
668	6.06E-03							
669	6.42E-03							
670	6.76E-03							
671	7.08E-03							
672	7.38E-03							
673	7.71E-03							
674	8.03E-03							
675	8.32E-03							
676	8.60E-03							
677	8.81E-03							
678	9.01E-03							
679	9.11E-03							
680	9.11E-03							
681	9.00E-03							
682	8.84E-03							
683	8.60E-03							
684	8.21E-03							
685	7.80E-03							
686	7.29E-03							
687	6.74E-03							
688	6.17E-03							
689	5.57E-03							
690	5.04E-03							
691	4.51E-03							
692	4.02E-03							
693	3.60E-03							
694	3.20E-03							
695	2.84E-03							
696	2.46E-03							
697	2.25E-03							
698	1.94E-03							
699	1.67E-03							
700	1.45E-03							
701	1.30E-03							
702	1.16E-03							
703	9.69E-04							
704	9.44E-04							
705	8.49E-04							
706	7.26E-04							
707	5.56E-04							
708	3.22E-04							
709	7.32E-06							
710	-4.07E-04							
