OLIS-3D-ASCII	SySl1330	
375	6.53E-02	
376	6.61E-02	
377	6.68E-02	
378	6.75E-02	
379	6.82E-02	
380	6.88E-02	
381	0.069294504	
382	6.98E-02	
383	7.03E-02	
384	7.06E-02	
385	7.06E-02	
386	7.02E-02	
387	7.03E-02	
388	7.00E-02	
389	6.99E-02	
390	6.99E-02	
391	7.00E-02	
392	7.03E-02	
393	7.05E-02	
394	7.11E-02	
395	7.17E-02	
396	7.20E-02	
397	7.25E-02	
398	7.31E-02	
399	0.073881931	
400	7.48E-02	
401	7.58E-02	
402	7.72E-02	
403	7.87E-02	
404	8.04E-02	
405	0.082199773	
406	8.43E-02	
407	8.65E-02	
408	8.85E-02	
409	9.06E-02	
410	9.28E-02	
411	9.48E-02	
412	9.67E-02	
413	9.82E-02	
414	9.97E-02	
415	0.101197391	
416	0.102620452	
417	0.10391386	
418	0.105410026	
419	0.106728506	
420	0.10800195	
421	0.109316313	
422	0.110433793	
423	0.11151249	
424	0.112491569	
425	0.113355195	
426	0.114479495	
427	0.115707507	
428	0.117250508	
429	0.118821668	
430	0.1207345	
431	0.122689405	
432	0.124866057	
433	0.126608971	
434	0.128251045	
435	0.129717142	
436	0.130774622	
437	0.131531967	
438	0.131795839	
439	0.131590356	
440	0.131139369	
441	0.129896106	
442	0.128185657	
443	0.126265244	
444	0.124085645	
445	0.121188452	
446	0.118202209	
447	0.114782145	
448	0.111441383	
449	0.10832672	
450	0.10539906	
451	0.102714359	
452	0.100169461	
453	9.79E-02	
454	9.59E-02	
455	0.094475853	
456	9.33E-02	
457	9.21E-02	
458	9.10E-02	
459	8.99E-02	
460	8.91E-02	
461	0.088427039	
462	0.087691713	
463	8.70E-02	
464	8.63E-02	
465	0.08572156	
466	8.48E-02	
467	8.45E-02	
468	8.39E-02	
469	8.35E-02	
470	8.31E-02	
471	8.26E-02	
472	8.25E-02	
473	8.23E-02	
474	8.22E-02	
475	8.25E-02	
476	8.26E-02	
477	8.29E-02	
478	8.33E-02	
479	8.38E-02	
480	8.43E-02	
481	8.49E-02	
482	8.56E-02	
483	8.63E-02	
484	0.087003983	
485	8.74E-02	
486	8.77E-02	
487	8.79E-02	
488	8.80E-02	
489	8.76E-02	
490	8.72E-02	
491	8.63E-02	
492	8.56E-02	
493	8.47E-02	
494	8.38E-02	
495	8.26E-02	
496	8.13E-02	
497	7.97E-02	
498	7.81E-02	
499	7.67E-02	
500	7.52E-02	
501	7.35E-02	
502	7.19E-02	
503	7.02E-02	
504	6.88E-02	
505	6.75E-02	
506	6.61E-02	
507	6.48E-02	
508	6.34E-02	
509	6.21E-02	
510	6.11E-02	
511	6.03E-02	
512	5.92E-02	
513	0.058190477	
514	5.71E-02	
515	5.63E-02	
516	5.56E-02	
517	5.48E-02	
518	5.39E-02	
519	5.31E-02	
520	5.24E-02	
521	5.18E-02	
522	0.051080511	
523	5.04E-02	
524	4.94E-02	
525	4.86E-02	
526	4.75E-02	
527	4.66E-02	
528	4.56E-02	
529	4.44E-02	
530	4.33E-02	
531	4.21E-02	
532	4.10E-02	
533	4.00E-02	
534	3.90E-02	
535	3.80E-02	
536	3.70E-02	
537	3.61E-02	
538	0.035116114	
539	3.43E-02	
540	3.36E-02	
541	3.28E-02	
542	3.22E-02	
543	3.16E-02	
544	3.11E-02	
545	3.08E-02	
546	3.04E-02	
547	3.02E-02	
548	3.00E-02	
549	0.029886988	
