OLIS-3D-ASCII	SySl1069
375	5.35E-03
376	5.51E-03
377	5.67E-03
378	5.83E-03
379	5.97E-03
380	6.11E-03
381	6.22E-03
382	6.30E-03
383	6.35E-03
384	6.45E-03
385	6.48E-03
386	6.45E-03
387	6.44E-03
388	6.48E-03
389	6.45E-03
390	6.47E-03
391	6.45E-03
392	6.43E-03
393	6.42E-03
394	6.46E-03
395	6.45E-03
396	6.51E-03
397	6.57E-03
398	6.63E-03
399	6.71E-03
400	6.81E-03
401	6.88E-03
402	6.94E-03
403	7.02E-03
404	7.14E-03
405	7.26E-03
406	7.42E-03
407	7.57E-03
408	7.74E-03
409	7.88E-03
410	8.04E-03
411	8.16E-03
412	8.33E-03
413	8.48E-03
414	8.59E-03
415	8.72E-03
416	8.81E-03
417	8.86E-03
418	8.94E-03
419	9.01E-03
420	9.05E-03
421	9.06E-03
422	9.10E-03
423	9.12E-03
424	9.21E-03
425	9.26E-03
426	9.32E-03
427	9.41E-03
428	9.46E-03
429	9.52E-03
430	9.62E-03
431	9.72E-03
432	9.81E-03
433	9.87E-03
434	9.94E-03
435	9.96E-03
436	9.98E-03
437	9.96E-03
438	9.92E-03
439	9.87E-03
440	9.77E-03
441	9.61E-03
442	9.45E-03
443	9.27E-03
444	9.05E-03
445	8.80E-03
446	8.53E-03
447	8.24E-03
448	7.96E-03
449	7.72E-03
450	7.48E-03
451	7.26E-03
452	7.05E-03
453	6.85E-03
454	6.70E-03
455	6.58E-03
456	6.47E-03
457	6.36E-03
458	6.25E-03
459	6.18E-03
460	6.13E-03
461	6.08E-03
462	6.02E-03
463	5.96E-03
464	5.89E-03
465	5.81E-03
466	5.74E-03
467	5.66E-03
468	5.56E-03
469	5.47E-03
470	5.38E-03
471	5.31E-03
472	5.24E-03
473	5.17E-03
474	5.10E-03
475	5.04E-03
476	4.98E-03
477	4.94E-03
478	4.92E-03
479	4.88E-03
480	4.87E-03
481	4.87E-03
482	4.89E-03
483	4.92E-03
484	4.95E-03
485	4.97E-03
486	5.01E-03
487	5.04E-03
488	5.11E-03
489	5.16E-03
490	5.20E-03
491	5.24E-03
492	5.30E-03
493	5.36E-03
494	5.42E-03
495	5.47E-03
496	5.51E-03
497	5.55E-03
498	5.60E-03
499	5.63E-03
500	5.66E-03
501	5.67E-03
502	5.67E-03
503	5.68E-03
504	5.68E-03
505	5.67E-03
506	5.66E-03
507	5.63E-03
508	5.61E-03
509	5.57E-03
510	5.54E-03
511	5.52E-03
512	5.50E-03
513	5.48E-03
514	5.47E-03
515	5.49E-03
516	5.51E-03
517	5.54E-03
518	5.58E-03
519	5.61E-03
520	5.65E-03
521	5.69E-03
522	5.73E-03
523	5.77E-03
524	5.79E-03
525	5.81E-03
526	5.84E-03
527	5.89E-03
528	5.95E-03
529	6.01E-03
530	0.006079916
531	6.17E-03
532	6.26E-03
533	6.35E-03
534	6.43E-03
535	6.52E-03
536	6.59E-03
537	6.67E-03
538	6.75E-03
539	6.82E-03
540	6.91E-03
541	6.98E-03
542	7.06E-03
543	7.15E-03
544	7.26E-03
545	7.36E-03
546	7.46E-03
547	7.58E-03
548	7.68E-03
549	7.78E-03
550	7.88E-03
551	7.95E-03
552	8.05E-03
553	8.13E-03
554	8.21E-03
555	8.29E-03
556	8.41E-03
557	8.49E-03
558	8.59E-03
559	8.69E-03
560	8.78E-03
561	8.91E-03
562	9.02E-03
563	9.13E-03
564	9.25E-03
565	9.34E-03
566	9.42E-03
567	9.47E-03
568	9.47E-03
569	9.42E-03
570	9.31E-03
571	9.11E-03
572	8.83E-03
573	8.48E-03
574	8.05E-03
575	7.59E-03
576	7.09E-03
577	6.58E-03
578	6.07E-03
579	5.59E-03
580	5.13E-03
581	4.72E-03
582	4.35E-03
583	3.98E-03
584	3.67E-03
585	3.40E-03
586	3.17E-03
587	2.98E-03
588	2.81E-03
589	2.69E-03
590	2.58E-03
591	2.50E-03
592	2.44E-03
593	2.38E-03
594	2.34E-03
595	2.29E-03
596	2.26E-03
597	2.22E-03
598	2.18E-03
599	2.16E-03
600	2.14E-03
601	2.13E-03
602	2.12E-03
603	2.13E-03
604	2.14E-03
605	2.14E-03
606	2.14E-03
607	2.15E-03
608	2.17E-03
609	2.18E-03
610	2.18E-03
611	2.20E-03
612	2.23E-03
613	2.27E-03
614	2.29E-03
615	2.33E-03
616	2.36E-03
617	2.37E-03
618	2.38E-03
619	2.40E-03
620	2.43E-03
621	2.43E-03
622	2.45E-03
623	2.47E-03
624	2.50E-03
625	2.51E-03
626	2.51E-03
627	2.52E-03
628	2.52E-03
629	2.52E-03
630	2.51E-03
631	2.50E-03
632	2.49E-03
633	2.48E-03
634	2.45E-03
635	2.44E-03
636	2.43E-03
637	2.41E-03
638	2.40E-03
639	2.37E-03
640	2.35E-03
641	2.33E-03
642	2.31E-03
643	2.29E-03
644	2.27E-03
645	2.24E-03
646	2.23E-03
647	2.23E-03
648	2.25E-03
649	2.29E-03
650	2.33E-03
651	2.35E-03
652	2.39E-03
653	2.45E-03
654	2.53E-03
655	2.61E-03
656	2.71E-03
657	2.82E-03
658	2.94E-03
659	3.08E-03
660	3.29E-03
661	3.50E-03
662	3.74E-03
663	3.96E-03
664	4.23E-03
665	4.50E-03
666	4.75E-03
667	5.03E-03
668	5.27E-03
669	5.51E-03
670	5.73E-03
671	5.94E-03
672	6.17E-03
673	6.40E-03
674	6.64E-03
675	6.85E-03
676	7.04E-03
677	7.22E-03
678	7.41E-03
679	7.54E-03
680	7.59E-03
681	7.59E-03
682	7.48E-03
683	7.30E-03
684	7.08E-03
685	6.77E-03
686	6.42E-03
687	6.03E-03
688	5.56E-03
689	5.15E-03
690	4.77E-03
691	4.40E-03
692	4.04E-03
693	3.67E-03
694	3.34E-03
695	3.02E-03
696	2.79E-03
697	2.50E-03
698	2.28E-03
699	2.01E-03
700	1.83E-03
701	1.70E-03
702	1.56E-03
703	1.45E-03
704	1.33E-03
705	1.23E-03
706	1.16E-03
707	1.11E-03
708	1.08E-03
709	1.08E-03
710	1.10E-03
