OLIS-3D-ASCII	SySl1113
375	4.88E-03
376	5.00E-03
377	5.07E-03
378	5.11E-03
379	5.12E-03
380	5.11E-03
381	5.09E-03
382	5.02E-03
383	5.06E-03
384	5.10E-03
385	5.15E-03
386	5.16E-03
387	5.14E-03
388	5.13E-03
389	5.10E-03
390	5.04E-03
391	5.07E-03
392	5.12E-03
393	5.09E-03
394	5.14E-03
395	5.20E-03
396	5.26E-03
397	5.31E-03
398	5.35E-03
399	5.34E-03
400	5.35E-03
401	5.40E-03
402	5.46E-03
403	5.56E-03
404	5.66E-03
405	5.72E-03
406	5.84E-03
407	5.92E-03
408	6.01E-03
409	6.12E-03
410	6.20E-03
411	6.24E-03
412	6.29E-03
413	6.36E-03
414	6.43E-03
415	6.52E-03
416	6.56E-03
417	6.59E-03
418	6.63E-03
419	6.65E-03
420	6.71E-03
421	6.74E-03
422	6.75E-03
423	6.76E-03
424	6.79E-03
425	6.80E-03
426	6.83E-03
427	6.89E-03
428	6.90E-03
429	6.92E-03
430	6.93E-03
431	6.96E-03
432	6.99E-03
433	7.03E-03
434	7.06E-03
435	7.09E-03
436	7.10E-03
437	7.10E-03
438	7.08E-03
439	7.04E-03
440	6.96E-03
441	6.87E-03
442	6.77E-03
443	6.66E-03
444	6.53E-03
445	6.43E-03
446	6.30E-03
447	6.19E-03
448	6.05E-03
449	5.94E-03
450	5.84E-03
451	5.75E-03
452	5.65E-03
453	5.57E-03
454	5.48E-03
455	5.40E-03
456	5.32E-03
457	5.26E-03
458	5.20E-03
459	5.16E-03
460	5.09E-03
461	5.06E-03
462	5.02E-03
463	4.99E-03
464	4.92E-03
465	4.86E-03
466	4.79E-03
467	4.70E-03
468	4.64E-03
469	4.54E-03
470	4.46E-03
471	4.38E-03
472	4.30E-03
473	4.23E-03
474	4.18E-03
475	4.12E-03
476	4.06E-03
477	4.02E-03
478	3.98E-03
479	3.93E-03
480	3.91E-03
481	3.86E-03
482	3.85E-03
483	3.84E-03
484	3.84E-03
485	3.85E-03
486	3.85E-03
487	3.86E-03
488	3.87E-03
489	3.90E-03
490	3.91E-03
491	3.92E-03
492	3.93E-03
493	3.94E-03
494	3.93E-03
495	3.92E-03
496	3.90E-03
497	3.87E-03
498	3.84E-03
499	3.79E-03
500	3.74E-03
501	3.67E-03
502	3.60E-03
503	3.52E-03
504	3.43E-03
505	3.34E-03
506	3.23E-03
507	3.13E-03
508	3.05E-03
509	2.97E-03
510	2.90E-03
511	2.80E-03
512	2.72E-03
513	2.62E-03
514	2.53E-03
515	2.42E-03
516	2.31E-03
517	2.20E-03
518	2.10E-03
519	2.01E-03
520	1.92E-03
521	1.85E-03
522	1.78E-03
523	1.69E-03
524	1.63E-03
525	1.56E-03
526	1.48E-03
527	1.41E-03
528	1.34E-03
529	1.29E-03
530	1.24E-03
531	0.001192597
532	1.16E-03
533	1.13E-03
534	1.09E-03
535	1.04E-03
536	1.02E-03
537	9.78E-04
538	9.32E-04
539	8.91E-04
540	8.49E-04
541	8.26E-04
542	7.99E-04
543	7.76E-04
544	7.52E-04
545	7.37E-04
546	7.19E-04
547	7.05E-04
548	6.75E-04
549	6.59E-04
550	6.41E-04
551	6.26E-04
552	6.09E-04
553	6.09E-04
554	6.09E-04
555	6.18E-04
556	5.98E-04
557	6.02E-04
558	5.82E-04
