OLIS-3D-ASCII	SySl1142			
561	2.32E-03			
562	2.34E-03			
563	2.36E-03			
564	2.41E-03			
565	2.44E-03			
566	2.47E-03			
567	2.49E-03			
568	2.51E-03			
569	2.49E-03			
570	2.46E-03			
571	2.42E-03			
572	2.35E-03			
573	2.27E-03			
574	2.15E-03			
575	2.03E-03			
576	1.90E-03			
577	1.75E-03			
578	1.61E-03			
579	1.49E-03			
580	1.37E-03			
581	1.24E-03			
582	1.13E-03			
583	1.04E-03			
584	9.64E-04			
585	9.08E-04			
586	8.39E-04			
587	7.71E-04			
588	7.24E-04			
589	6.83E-04			
590	6.51E-04			
591	6.21E-04			
592	5.98E-04			
593	5.73E-04			
594	5.56E-04			
595	5.49E-04			
596	5.30E-04			
597	5.13E-04			
598	4.78E-04			
599	4.60E-04			
600	4.62E-04			
601	4.57E-04			
602	4.55E-04			
603	4.56E-04			
604	4.60E-04			
605	4.70E-04			
606	4.85E-04			
607	4.92E-04			
608	4.93E-04			
609	4.92E-04			
610	4.98E-04			
611	5.04E-04			
612	5.17E-04			
613	5.15E-04			
614	5.21E-04			
615	5.27E-04			
616	5.39E-04			
617	5.39E-04			
618	5.57E-04			
619	5.56E-04			
620	5.62E-04			
621	5.61E-04			
622	5.69E-04			
623	5.57E-04			
624	5.61E-04			
625	5.51E-04			
626	5.59E-04			
627	5.71E-04			
628	5.78E-04			
629	5.80E-04			
630	5.85E-04			
631	5.85E-04			
632	5.92E-04			
633	5.87E-04			
634	5.78E-04			
635	5.63E-04			
636	5.40E-04			
637	5.06E-04			
638	4.93E-04			
639	4.92E-04			
640	4.69E-04			
641	4.36E-04			
642	4.20E-04			
643	4.33E-04			
644	4.35E-04			
645	4.44E-04			
646	4.40E-04			
647	4.33E-04			
648	4.20E-04			
649	4.30E-04			
650	4.33E-04			
651	4.49E-04			
652	4.26E-04			
653	4.15E-04			
654	4.60E-04			
655	4.86E-04			
656	5.01E-04			
657	5.12E-04			
658	5.46E-04			
659	5.71E-04			
660	6.19E-04			
661	6.81E-04			
662	6.96E-04			
663	7.31E-04			
664	7.62E-04			
665	8.13E-04			
666	8.94E-04			
667	9.15E-04			
668	9.39E-04			
669	9.72E-04			
670	1.05E-03			
671	1.09E-03			
672	1.14E-03			
673	1.20E-03			
674	1.23E-03			
675	1.28E-03			
676	1.33E-03			
677	1.37E-03			
678	1.43E-03			
679	1.43E-03			
680	1.42E-03			
681	1.40E-03			
682	1.38E-03			
683	1.28E-03			
684	1.19E-03			
685	1.14E-03			
686	1.04E-03			
687	9.36E-04			
688	8.69E-04			
689	8.03E-04			
690	7.19E-04			
691	6.62E-04			
692	5.71E-04			
693	5.29E-04			
694	4.67E-04			
695	3.84E-04			
696	3.39E-04			
697	2.94E-04			
698	2.38E-04			
699	2.09E-04			
700	8.47E-05			
701	2.28E-06			
702	-2.07E-04			
703	-3.22E-04			
704	-3.91E-04			
705	-4.68E-04			
706	-5.28E-04			
707	-5.72E-04			
708	-5.97E-04			
709	-6.02E-04			
710	-5.88E-04			
