OLIS-3D-ASCII	SySl1266							
375	6.58E-03							
376	6.83E-03							
377	7.00E-03							
378	7.10E-03							
379	7.16E-03							
380	7.18E-03							
381	7.17E-03							
382	7.17E-03							
383	7.20E-03							
384	7.26E-03							
385	7.30E-03							
386	7.37E-03							
387	7.43E-03							
388	7.53E-03							
389	7.48E-03							
390	7.43E-03							
391	7.42E-03							
392	7.46E-03							
393	7.49E-03							
394	7.50E-03							
395	7.53E-03							
396	7.57E-03							
397	7.63E-03							
398	7.71E-03							
399	7.81E-03							
400	7.90E-03							
401	7.96E-03							
402	8.07E-03							
403	8.22E-03							
404	8.38E-03							
405	8.49E-03							
406	8.59E-03							
407	8.75E-03							
408	8.92E-03							
409	9.10E-03							
410	9.29E-03							
411	9.47E-03							
412	9.66E-03							
413	9.86E-03							
414	0.010078706							
415	1.03E-02							
416	1.04E-02							
417	1.04E-02							
418	1.05E-02							
419	1.05E-02							
420	1.06E-02							
421	1.06E-02							
422	1.06E-02							
423	1.07E-02							
424	0.01074498							
425	1.08E-02							
426	1.09E-02							
427	1.10E-02							
428	1.11E-02							
429	1.12E-02							
430	0.011292001							
431	1.14E-02							
432	1.15E-02							
433	1.17E-02							
434	1.18E-02							
435	1.19E-02							
436	1.20E-02							
437	1.20E-02							
438	1.20E-02							
439	1.20E-02							
440	1.19E-02							
441	1.18E-02							
442	1.16E-02							
443	0.011366861							
444	1.11E-02							
445	1.08E-02							
446	1.05E-02							
447	1.01E-02							
448	9.80E-03							
449	9.44E-03							
450	9.10E-03							
451	8.79E-03							
452	8.52E-03							
453	8.28E-03							
454	8.09E-03							
455	7.92E-03							
456	7.75E-03							
457	7.62E-03							
458	7.52E-03							
459	7.44E-03							
460	7.36E-03							
461	7.29E-03							
462	7.22E-03							
463	7.16E-03							
464	7.08E-03							
465	7.01E-03							
466	6.94E-03							
467	6.85E-03							
468	6.75E-03							
469	6.67E-03							
470	6.57E-03							
471	6.46E-03							
472	6.37E-03							
473	6.29E-03							
474	6.20E-03							
475	6.12E-03							
476	6.06E-03							
477	6.00E-03							
478	5.97E-03							
479	5.95E-03							
480	5.93E-03							
481	5.93E-03							
482	5.94E-03							
483	5.96E-03							
484	6.00E-03							
485	6.04E-03							
486	6.10E-03							
487	6.17E-03							
488	6.27E-03							
489	6.36E-03							
490	6.45E-03							
491	6.54E-03							
492	6.62E-03							
493	6.70E-03							
494	6.78E-03							
495	6.86E-03							
496	6.92E-03							
497	6.97E-03							
498	7.03E-03							
499	0.007070942							
500	7.11E-03							
501	7.15E-03							
502	7.18E-03							
503	7.20E-03							
504	7.22E-03							
505	7.22E-03							
506	7.23E-03							
507	7.26E-03							
508	7.24E-03							
509	7.22E-03							
510	7.20E-03							
511	7.20E-03							
512	7.20E-03							
513	7.21E-03							
514	7.24E-03							
515	7.29E-03							
516	7.32E-03							
517	7.37E-03							
518	7.42E-03							
519	7.48E-03							
520	7.52E-03							
521	7.57E-03							
522	7.63E-03							
523	7.70E-03							
524	7.76E-03							
525	7.85E-03							
526	7.95E-03							
527	8.04E-03							
528	8.15E-03							
529	8.24E-03							
530	8.33E-03							
531	8.44E-03							
532	8.57E-03							
533	8.67E-03							
534	8.79E-03							
535	8.91E-03							
536	9.04E-03							
537	9.18E-03							
538	9.29E-03							
539	9.40E-03							
540	9.52E-03							
541	9.63E-03							
542	9.75E-03							
543	9.90E-03							
544	1.00E-02							
545	1.02E-02							
546	1.03E-02							
547	1.05E-02							
548	1.06E-02							
549	1.08E-02							
550	1.09E-02							
551	1.11E-02							
552	1.12E-02							
553	1.13E-02							
554	1.15E-02							
555	1.16E-02							
556	1.17E-02							
557	1.18E-02							
558	1.20E-02							
559	1.21E-02							
560	1.23E-02							
561	1.25E-02							
562	1.26E-02							
563	1.28E-02							
564	0.012988652							
565	1.32E-02							
566	1.33E-02							
567	1.34E-02							
568	0.013391447							
569	1.34E-02							
570	1.32E-02							
571	1.30E-02							
572	1.26E-02							
573	1.21E-02							
574	1.16E-02							
575	1.09E-02							
576	1.02E-02							
577	9.49E-03							
578	8.73E-03							
579	8.02E-03							
580	7.34E-03							
581	0.006721761							
582	6.16E-03							
583	5.67E-03							
584	5.23E-03							
585	4.86E-03							
586	4.55E-03							
587	4.29E-03							
588	4.05E-03							
589	3.85E-03							
590	3.67E-03							
591	3.54E-03							
592	3.43E-03							
593	3.34E-03							
594	3.27E-03							
595	3.20E-03							
596	3.15E-03							
597	3.12E-03							
598	3.10E-03							
599	3.06E-03							
600	3.03E-03							
601	3.00E-03							
602	2.96E-03							
603	2.96E-03							
604	2.95E-03							
605	2.96E-03							
606	2.96E-03							
607	2.98E-03							
608	3.01E-03							
609	3.05E-03							
610	3.09E-03							
611	3.13E-03							
612	3.15E-03							
613	3.19E-03							
614	3.24E-03							
615	3.27E-03							
616	3.30E-03							
617	3.32E-03							
618	3.33E-03							
619	3.35E-03							
620	3.38E-03							
621	3.39E-03							
622	3.40E-03							
623	3.41E-03							
624	3.41E-03							
625	3.43E-03							
626	3.44E-03							
627	3.42E-03							
628	3.42E-03							
629	3.39E-03							
630	3.38E-03							
631	3.38E-03							
632	3.38E-03							
633	3.37E-03							
634	3.35E-03							
635	3.31E-03							
636	3.28E-03							
637	3.24E-03							
638	3.19E-03							
639	3.17E-03							
640	3.13E-03							
641	3.08E-03							
642	3.04E-03							
643	3.02E-03							
644	3.03E-03							
645	3.02E-03							
646	3.01E-03							
647	3.01E-03							
648	3.00E-03							
649	3.01E-03							
650	3.05E-03							
651	3.10E-03							
652	3.15E-03							
653	3.19E-03							
654	3.27E-03							
655	3.39E-03							
656	3.53E-03							
657	0.003657408							
658	3.83E-03							
659	4.03E-03							
660	4.25E-03							
661	4.51E-03							
662	4.82E-03							
663	5.13E-03							
664	5.47E-03							
665	5.78E-03							
666	6.14E-03							
667	6.48E-03							
668	6.80E-03							
669	7.12E-03							
670	7.43E-03							
671	7.74E-03							
672	8.02E-03							
673	8.31E-03							
674	8.62E-03							
675	8.90E-03							
676	9.16E-03							
677	9.40E-03							
678	9.67E-03							
679	9.88E-03							
680	1.00E-02							
681	1.01E-02							
682	1.00E-02							
683	9.87E-03							
684	9.57E-03							
685	9.18E-03							
686	8.71E-03							
687	8.19E-03							
688	7.58E-03							
