OLIS-3D-ASCII	SySl1020	
524	1.56E-02	
525	0.015194332	
526	1.48E-02	
527	1.43E-02	
528	1.38E-02	
529	0.013322223	
530	1.28E-02	
531	1.22E-02	
532	1.16E-02	
533	1.11E-02	
534	1.05E-02	
535	9.90E-03	
536	9.32E-03	
537	8.76E-03	
538	8.21E-03	
539	7.71E-03	
540	7.21E-03	
541	6.74E-03	
542	6.28E-03	
543	5.84E-03	
544	5.44E-03	
545	5.05E-03	
546	4.70E-03	
547	4.38E-03	
548	4.07E-03	
549	3.79E-03	
550	3.53E-03	
551	3.31E-03	
552	3.10E-03	
553	2.91E-03	
554	2.74E-03	
555	2.60E-03	
556	2.47E-03	
557	2.35E-03	
558	2.24E-03	
559	2.14E-03	
560	2.07E-03	
561	0.001989119	
562	1.93E-03	
563	1.89E-03	
564	1.85E-03	
565	1.83E-03	
566	1.81E-03	
567	1.80E-03	
568	1.79E-03	
569	1.80E-03	
570	1.79E-03	
571	1.81E-03	
572	1.84E-03	
573	1.86E-03	
574	1.89E-03	
575	1.92E-03	
576	1.96E-03	
577	2.00E-03	
578	2.04E-03	
579	2.08E-03	
580	2.10E-03	
581	2.14E-03	
582	2.15E-03	
583	2.17E-03	
584	2.19E-03	
585	2.19E-03	
586	2.20E-03	
587	2.22E-03	
588	2.25E-03	
589	2.26E-03	
590	2.28E-03	
591	2.28E-03	
592	2.28E-03	
593	2.28E-03	
594	2.28E-03	
595	2.28E-03	
596	2.27E-03	
597	2.25E-03	
598	2.24E-03	
599	2.24E-03	
600	2.25E-03	
601	2.28E-03	
602	2.30E-03	
603	2.32E-03	
604	2.36E-03	
605	2.42E-03	
606	2.49E-03	
607	2.56E-03	
608	2.62E-03	
609	2.70E-03	
610	2.77E-03	
611	2.85E-03	
612	2.95E-03	
613	3.07E-03	
614	3.15E-03	
615	3.25E-03	
616	3.36E-03	
617	3.47E-03	
618	3.55E-03	
619	3.65E-03	
620	3.72E-03	
621	3.80E-03	
622	3.87E-03	
623	3.93E-03	
624	3.99E-03	
625	4.06E-03	
626	4.11E-03	
627	4.14E-03	
628	4.17E-03	
629	4.20E-03	
630	4.18E-03	
631	4.18E-03	
632	4.15E-03	
633	4.13E-03	
634	4.09E-03	
635	4.06E-03	
636	4.02E-03	
637	3.97E-03	
638	3.91E-03	
639	3.86E-03	
640	3.80E-03	
641	3.75E-03	
642	3.68E-03	
643	3.64E-03	
644	3.60E-03	
645	3.60E-03	
646	3.61E-03	
647	0.003651094	
648	3.70E-03	
649	3.77E-03	
650	3.87E-03	
651	4.01E-03	
652	4.18E-03	
653	4.38E-03	
654	4.64E-03	
655	4.95E-03	
656	5.36E-03	
657	5.85E-03	
658	6.42E-03	
659	7.07E-03	
660	7.80E-03	
661	8.60E-03	
662	9.52E-03	
663	1.05E-02	
664	0.011520616	
665	1.25E-02	
666	1.36E-02	
667	1.46E-02	
668	1.57E-02	
669	1.67E-02	
670	1.76E-02	
671	1.85E-02	
672	1.93E-02	
673	2.02E-02	
674	2.10E-02	
675	2.17E-02	
676	2.24E-02	
677	2.30E-02	
678	2.36E-02	
679	2.41E-02	
680	0.024434363	
681	2.45E-02	
682	2.44E-02	
683	2.40E-02	
684	2.34E-02	
685	0.022610305	
686	2.15E-02	
687	2.02E-02	
688	1.88E-02	
689	1.74E-02	
690	1.60E-02	
691	1.47E-02	
692	1.34E-02	
693	0.012173384	
694	0.011066207	
695	1.01E-02	
696	9.18E-03	
697	8.48E-03	
698	7.71E-03	
699	7.09E-03	
700	6.57E-03	
701	6.14E-03	
702	5.75E-03	
703	5.32E-03	
704	5.00E-03	
705	4.63E-03	
706	4.26E-03	
707	3.89E-03	
708	3.51E-03	
709	3.12E-03	
710	2.71E-03	
