OLIS-3D-ASCII	SySl1218							
375	4.71E-03							
376	5.21E-03							
377	5.63E-03							
378	5.96E-03							
379	6.22E-03							
380	6.42E-03							
381	6.55E-03							
382	6.58E-03							
383	6.63E-03							
384	6.65E-03							
385	6.53E-03							
386	6.44E-03							
387	6.46E-03							
388	6.49E-03							
389	6.50E-03							
390	6.57E-03							
391	6.72E-03							
392	6.74E-03							
393	6.85E-03							
394	6.97E-03							
395	7.01E-03							
396	7.03E-03							
397	7.06E-03							
398	7.07E-03							
399	7.16E-03							
400	7.22E-03							
401	7.32E-03							
402	7.43E-03							
403	7.55E-03							
404	7.69E-03							
405	7.90E-03							
406	8.13E-03							
407	8.26E-03							
408	8.44E-03							
409	8.66E-03							
410	8.86E-03							
411	9.03E-03							
412	9.22E-03							
413	9.40E-03							
414	9.52E-03							
415	9.66E-03							
416	9.79E-03							
417	9.90E-03							
418	9.96E-03							
419	9.99E-03							
420	1.01E-02							
421	1.01E-02							
422	1.02E-02							
423	1.02E-02							
424	1.04E-02							
425	1.04E-02							
426	1.05E-02							
427	0.010588067							
428	1.07E-02							
429	1.08E-02							
430	1.09E-02							
431	0.010990713							
432	1.11E-02							
433	1.12E-02							
434	1.13E-02							
435	1.14E-02							
436	0.011494003							
437	1.15E-02							
438	1.15E-02							
439	0.011469607							
440	1.14E-02							
441	1.13E-02							
442	1.11E-02							
443	1.09E-02							
444	0.01062943							
445	1.03E-02							
446	9.96E-03							
447	9.62E-03							
448	9.25E-03							
449	8.90E-03							
450	8.56E-03							
451	8.25E-03							
452	7.97E-03							
453	7.74E-03							
454	7.53E-03							
455	7.32E-03							
456	7.18E-03							
457	7.04E-03							
458	6.92E-03							
459	6.82E-03							
460	6.75E-03							
461	6.69E-03							
462	6.65E-03							
463	6.61E-03							
464	6.57E-03							
465	6.51E-03							
466	6.45E-03							
467	6.41E-03							
468	6.36E-03							
469	6.27E-03							
470	6.19E-03							
471	6.10E-03							
472	6.04E-03							
473	5.96E-03							
474	5.90E-03							
475	5.84E-03							
476	5.80E-03							
477	5.76E-03							
478	5.75E-03							
479	5.75E-03							
480	5.74E-03							
481	5.75E-03							
482	5.77E-03							
483	5.80E-03							
484	5.85E-03							
485	5.90E-03							
486	5.98E-03							
487	6.06E-03							
488	6.15E-03							
489	6.25E-03							
490	6.36E-03							
491	6.47E-03							
492	6.60E-03							
493	6.73E-03							
494	6.85E-03							
495	6.98E-03							
496	7.10E-03							
497	7.21E-03							
498	7.33E-03							
499	7.40E-03							
500	7.45E-03							
501	7.52E-03							
502	7.59E-03							
503	7.66E-03							
504	7.73E-03							
505	7.80E-03							
506	7.86E-03							
507	7.93E-03							
508	7.99E-03							
509	8.06E-03							
510	8.12E-03							
511	8.17E-03							
512	8.24E-03							
513	8.34E-03							
514	8.46E-03							
515	8.58E-03							
516	8.70E-03							
517	8.81E-03							
518	8.90E-03							
519	9.01E-03							
520	9.12E-03							
521	9.27E-03							
522	9.40E-03							
523	9.55E-03							
524	9.68E-03							
525	9.84E-03							
526	9.99E-03							
527	1.02E-02							
528	1.03E-02							
529	1.05E-02							
530	1.06E-02							
531	1.08E-02							
532	1.09E-02							
533	0.011136297							
534	0.011292068							
535	1.15E-02							
536	0.011626662							
537	1.18E-02							
538	1.20E-02							
539	1.21E-02							
540	1.23E-02							
541	1.25E-02							
542	1.27E-02							
543	1.28E-02							
544	1.30E-02							
545	1.32E-02							
546	1.34E-02							
547	1.36E-02							
548	1.38E-02							
549	1.40E-02							
550	1.42E-02							
551	1.43E-02							
552	1.45E-02							
553	1.46E-02							
554	1.48E-02							
555	1.50E-02							
556	1.52E-02							
557	1.53E-02							
558	1.55E-02							
559	1.57E-02							
560	0.015894405							
561	1.61E-02							
562	1.63E-02							
563	0.016533409							
564	1.68E-02							
565	0.016960079							
566	1.71E-02							
567	1.72E-02							
568	1.73E-02							
569	1.72E-02							
570	1.70E-02							
571	1.66E-02							
572	1.62E-02							
573	1.56E-02							
574	0.014882575							
575	1.41E-02							
576	1.32E-02							
577	1.22E-02							
578	1.13E-02							
579	1.03E-02							
580	9.40E-03							
581	8.54E-03							
582	7.78E-03							
583	7.08E-03							
584	6.48E-03							
585	5.96E-03							
586	5.53E-03							
587	5.16E-03							
588	4.84E-03							
589	4.54E-03							
590	4.32E-03							
591	4.12E-03							
592	3.97E-03							
593	3.83E-03							
594	3.72E-03							
595	3.63E-03							
596	3.56E-03							
597	3.52E-03							
598	3.49E-03							
599	3.45E-03							
600	3.42E-03							
601	3.39E-03							
602	3.39E-03							
603	3.37E-03							
604	3.35E-03							
605	3.35E-03							
606	3.35E-03							
607	3.37E-03							
608	3.40E-03							
609	3.46E-03							
610	3.50E-03							
611	3.54E-03							
612	3.57E-03							
613	3.60E-03							
614	3.63E-03							
615	3.66E-03							
616	3.68E-03							
617	3.72E-03							
618	3.74E-03							
619	3.78E-03							
620	3.81E-03							
621	3.84E-03							
622	3.86E-03							
623	3.88E-03							
624	3.89E-03							
625	3.90E-03							
626	3.90E-03							
627	3.92E-03							
628	3.91E-03							
629	3.92E-03							
630	3.91E-03							
631	3.89E-03							
632	3.86E-03							
633	3.84E-03							
634	3.79E-03							
635	3.76E-03							
636	3.71E-03							
637	3.66E-03							
638	3.62E-03							
639	3.59E-03							
640	3.54E-03							
641	3.51E-03							
642	3.47E-03							
643	3.40E-03							
644	3.36E-03							
645	3.32E-03							
646	3.30E-03							
647	3.30E-03							
648	3.31E-03							
649	3.31E-03							
650	3.35E-03							
651	3.40E-03							
652	3.45E-03							
653	3.51E-03							
654	3.59E-03							
655	3.66E-03							
656	3.78E-03							
657	3.94E-03							
658	4.14E-03							
659	4.35E-03							
660	4.61E-03							
661	4.90E-03							
662	5.22E-03							
663	5.55E-03							
664	5.89E-03							
665	6.24E-03							
666	6.61E-03							
667	6.95E-03							
668	7.31E-03							
669	7.64E-03							
670	7.97E-03							
671	8.31E-03							
672	8.64E-03							
673	8.98E-03							
674	9.28E-03							
675	9.56E-03							
676	9.83E-03							
677	1.01E-02							
678	1.03E-02							
679	1.06E-02							
680	1.08E-02							
681	0.010796441							
682	1.08E-02							
683	1.06E-02							
684	1.04E-02							
685	0.010061383							
686	9.59E-03							
687	9.02E-03							
688	8.41E-03							
689	7.75E-03							
690	7.11E-03							
691	6.51E-03							
692	5.94E-03							
693	5.34E-03							
694	4.89E-03							
695	4.43E-03							
696	4.02E-03							
697	3.65E-03							
698	3.25E-03							
699	2.90E-03							
700	2.61E-03							
701	2.32E-03							
702	2.12E-03							
703	1.95E-03							
704	1.87E-03							
705	1.80E-03							
706	1.71E-03							
707	1.56E-03							
708	1.32E-03							
709	9.76E-04							
710	4.88E-04							
