OLIS-3D-ASCII	SySl1034							
375	4.10E-03							
376	4.08E-03							
377	4.13E-03							
378	4.23E-03							
379	4.36E-03							
380	4.51E-03							
381	4.66E-03							
382	4.76E-03							
383	4.89E-03							
384	4.88E-03							
385	4.85E-03							
386	4.76E-03							
387	4.78E-03							
388	4.78E-03							
389	4.72E-03							
390	4.73E-03							
391	4.69E-03							
392	4.65E-03							
393	4.70E-03							
394	4.71E-03							
395	4.76E-03							
396	4.79E-03							
397	4.88E-03							
398	4.94E-03							
399	5.01E-03							
400	5.06E-03							
401	5.12E-03							
402	5.21E-03							
403	5.27E-03							
404	5.34E-03							
405	5.43E-03							
406	5.50E-03							
407	5.56E-03							
408	5.67E-03							
409	5.80E-03							
410	5.92E-03							
411	5.99E-03							
412	6.09E-03							
413	6.20E-03							
414	6.30E-03							
415	6.40E-03							
416	6.46E-03							
417	6.52E-03							
418	6.57E-03							
419	6.61E-03							
420	6.63E-03							
421	6.65E-03							
422	6.64E-03							
423	6.62E-03							
424	6.63E-03							
425	6.65E-03							
426	6.67E-03							
427	6.72E-03							
428	6.77E-03							
429	6.82E-03							
430	6.90E-03							
431	7.00E-03							
432	7.06E-03							
433	7.15E-03							
434	7.22E-03							
435	7.24E-03							
436	7.27E-03							
437	0.007271385							
438	7.26E-03							
439	7.23E-03							
440	7.16E-03							
441	7.05E-03							
442	6.94E-03							
443	6.80E-03							
444	6.60E-03							
445	6.42E-03							
446	6.20E-03							
447	5.93E-03							
448	5.72E-03							
449	5.48E-03							
450	5.28E-03							
451	5.09E-03							
452	4.91E-03							
453	0.004755131							
454	4.62E-03							
455	4.51E-03							
456	4.42E-03							
457	4.36E-03							
458	4.29E-03							
459	4.24E-03							
460	4.20E-03							
461	4.17E-03							
462	4.13E-03							
463	4.08E-03							
464	4.03E-03							
465	3.99E-03							
466	3.95E-03							
467	3.91E-03							
468	3.86E-03							
469	3.81E-03							
470	3.75E-03							
471	3.69E-03							
472	3.65E-03							
473	3.61E-03							
474	3.56E-03							
475	3.51E-03							
476	3.49E-03							
477	3.48E-03							
478	3.46E-03							
479	3.46E-03							
480	3.47E-03							
481	3.47E-03							
482	3.48E-03							
483	3.50E-03							
484	3.53E-03							
485	3.57E-03							
486	3.61E-03							
487	3.65E-03							
488	3.72E-03							
489	3.79E-03							
490	3.86E-03							
491	3.94E-03							
492	4.01E-03							
493	4.08E-03							
494	4.14E-03							
495	4.20E-03							
496	4.28E-03							
497	4.34E-03							
498	4.39E-03							
499	4.42E-03							
500	4.46E-03							
501	4.51E-03							
502	4.54E-03							
503	4.59E-03							
504	4.62E-03							
505	4.66E-03							
506	4.72E-03							
507	4.78E-03							
508	4.85E-03							
509	4.90E-03							
510	4.93E-03							
511	4.97E-03							
512	5.02E-03							
513	5.10E-03							
514	5.17E-03							
515	5.25E-03							
516	5.32E-03							
517	5.42E-03							
518	5.51E-03							
519	5.59E-03							
520	5.67E-03							
521	5.77E-03							
522	5.85E-03							
523	5.94E-03							
524	6.02E-03							
525	6.10E-03							
526	6.20E-03							
527	6.29E-03							
528	6.38E-03							
529	6.49E-03							
530	6.57E-03							
531	6.68E-03							
532	6.78E-03							
533	6.90E-03							
534	7.00E-03							
535	7.10E-03							
536	7.20E-03							
537	7.29E-03							
538	7.38E-03							
539	7.48E-03							
540	0.007586659							
541	7.70E-03							
542	7.80E-03							
543	7.90E-03							
544	8.01E-03							
545	8.11E-03							
546	8.23E-03							
547	8.33E-03							
548	8.43E-03							
549	8.52E-03							
550	8.61E-03							
551	8.71E-03							
552	8.79E-03							
553	8.89E-03							
554	8.99E-03							
555	9.08E-03							
556	9.19E-03							
557	9.30E-03							
558	9.41E-03							
559	9.51E-03							
560	9.64E-03							
561	9.77E-03							
562	9.90E-03							
563	1.00E-02							
564	1.01E-02							
565	1.02E-02							
566	1.03E-02							
567	1.04E-02							
568	1.03E-02							
569	1.03E-02							
570	0.010106864							
571	9.88E-03							
572	9.59E-03							
573	9.21E-03							
574	8.75E-03							
575	8.24E-03							
576	7.69E-03							
577	7.13E-03							
578	6.56E-03							
579	5.98E-03							
580	5.43E-03							
581	4.94E-03							
582	4.46E-03							
583	4.06E-03							
584	3.70E-03							
585	3.38E-03							
586	3.11E-03							
587	2.88E-03							
588	2.70E-03							
589	2.57E-03							
590	2.45E-03							
591	2.34E-03							
592	2.25E-03							
593	2.19E-03							
594	2.14E-03							
595	2.10E-03							
596	2.06E-03							
597	2.00E-03							
598	1.98E-03							
599	1.95E-03							
600	1.94E-03							
601	1.94E-03							
602	1.94E-03							
603	1.92E-03							
604	1.93E-03							
605	1.94E-03							
606	1.95E-03							
607	1.95E-03							
608	1.95E-03							
609	1.96E-03							
610	1.98E-03							
611	1.99E-03							
612	2.01E-03							
613	2.03E-03							
614	2.05E-03							
615	2.06E-03							
616	2.08E-03							
617	2.10E-03							
618	2.10E-03							
619	2.13E-03							
620	2.14E-03							
621	2.17E-03							
622	2.19E-03							
623	2.20E-03							
624	2.21E-03							
625	2.22E-03							
626	2.22E-03							
627	2.23E-03							
628	2.23E-03							
629	2.22E-03							
630	2.19E-03							
631	2.18E-03							
632	2.15E-03							
633	2.14E-03							
634	2.11E-03							
635	2.08E-03							
636	2.04E-03							
637	2.02E-03							
638	2.00E-03							
639	2.00E-03							
640	1.99E-03							
641	1.98E-03							
642	1.97E-03							
643	1.96E-03							
644	1.95E-03							
645	1.95E-03							
646	1.93E-03							
647	1.92E-03							
648	1.91E-03							
649	1.90E-03							
650	1.90E-03							
651	1.91E-03							
652	1.94E-03							
653	1.99E-03							
654	2.05E-03							
655	2.12E-03							
656	2.21E-03							
657	2.34E-03							
658	2.47E-03							
659	2.62E-03							
660	2.79E-03							
661	2.91E-03							
662	3.11E-03							
663	3.31E-03							
664	3.55E-03							
665	3.78E-03							
666	4.02E-03							
667	4.24E-03							
668	4.46E-03							
669	4.67E-03							
670	4.85E-03							
671	5.04E-03							
672	5.18E-03							
673	5.30E-03							
674	5.51E-03							
675	5.69E-03							
676	5.88E-03							
677	6.05E-03							
678	6.22E-03							
679	6.37E-03							
680	6.47E-03							
681	6.49E-03							
682	6.41E-03							
683	6.29E-03							
684	6.08E-03							
685	5.83E-03							
686	5.50E-03							
687	5.11E-03							
688	4.73E-03							
689	4.36E-03							
690	4.00E-03							
691	3.69E-03							
692	3.38E-03							
693	3.08E-03							
694	2.81E-03							
695	2.54E-03							
696	2.33E-03							
697	2.15E-03							
698	2.03E-03							
699	1.84E-03							
700	1.64E-03							
701	1.48E-03							
702	1.41E-03							
703	1.38E-03							
704	1.27E-03							
705	1.19E-03							
706	1.11E-03							
707	1.03E-03							
708	9.30E-04							
709	8.22E-04							
710	6.98E-04							
