OLIS-3D-ASCII	SySl1185
375	-5.19E-04
376	-8.75E-04
377	-1.11E-03
378	-1.24E-03
379	-1.30E-03
380	-1.29E-03
381	-1.24E-03
382	-1.21E-03
383	-1.16E-03
384	-1.13E-03
385	-1.03E-03
386	-1.02E-03
387	-1.02E-03
388	-9.68E-04
389	-9.51E-04
390	-9.00E-04
391	-8.96E-04
392	-8.24E-04
393	-8.07E-04
394	-7.89E-04
395	-7.72E-04
396	-7.34E-04
397	-7.22E-04
398	-7.09E-04
399	-6.93E-04
400	-6.13E-04
401	-5.77E-04
402	-5.69E-04
403	-5.85E-04
404	-5.82E-04
405	-5.48E-04
406	-5.49E-04
407	-5.31E-04
408	-5.35E-04
409	-5.25E-04
410	-4.70E-04
411	-4.20E-04
412	-4.07E-04
413	-3.95E-04
414	-3.83E-04
415	-3.72E-04
416	-3.66E-04
417	-3.51E-04
418	-3.61E-04
419	-3.50E-04
420	-3.40E-04
421	-3.36E-04
422	-3.39E-04
423	-3.54E-04
424	-3.68E-04
425	-3.46E-04
426	-3.46E-04
427	-3.47E-04
428	-3.41E-04
429	-3.31E-04
430	-2.96E-04
431	-2.50E-04
432	-2.02E-04
433	-1.90E-04
434	-1.72E-04
435	-1.50E-04
436	-1.09E-04
437	-9.66E-05
438	-1.08E-04
439	-1.37E-04
440	-1.53E-04
441	-1.45E-04
442	-1.32E-04
443	-1.28E-04
444	-1.42E-04
445	-1.38E-04
446	-1.36E-04
447	-1.35E-04
448	-1.22E-04
449	-1.32E-04
450	-1.52E-04
451	-1.57E-04
452	-1.56E-04
453	-1.46E-04
454	-1.53E-04
455	-1.53E-04
456	-1.53E-04
457	-1.44E-04
458	-1.36E-04
459	-1.28E-04
460	-1.12E-04
461	-1.11E-04
462	-9.86E-05
463	-9.10E-05
464	-8.94E-05
465	-9.54E-05
466	-9.95E-05
467	-1.06E-04
468	-1.09E-04
469	-1.17E-04
470	-1.18E-04
471	-1.19E-04
472	-1.13E-04
473	-1.08E-04
474	-9.74E-05
475	-9.09E-05
476	-9.37E-05
477	-1.02E-04
478	-1.01E-04
479	-1.11E-04
480	-1.07E-04
481	-1.14E-04
482	-1.15E-04
483	-9.85E-05
484	-9.93E-05
485	-1.01E-04
486	-9.62E-05
487	-1.11E-04
488	-1.17E-04
489	-1.08E-04
490	-9.68E-05
491	-8.55E-05
492	-7.88E-05
493	-7.81E-05
494	-7.20E-05
495	-5.73E-05
496	-6.41E-05
497	-7.10E-05
498	-7.19E-05
499	-8.95E-05
500	-8.29E-05
501	-7.21E-05
502	-6.58E-05
503	-5.36E-05
504	-5.45E-05
505	-4.86E-05
506	-5.18E-05
507	-5.17E-05
508	-5.15E-05
509	-5.67E-05
510	-5.14E-05
511	-6.48E-05
512	-6.26E-05
513	-7.29E-05
514	-8.87E-05
515	-9.67E-05
516	-1.15E-04
517	-1.10E-04
518	-1.13E-04
519	-1.07E-04
520	-8.69E-05
521	-8.27E-05
522	-6.56E-05
523	-7.21E-05
524	-7.60E-05
525	-8.57E-05
526	-9.22E-05
527	-9.61E-05
528	-9.74E-05
529	-8.63E-05
530	-8.03E-05
531	-6.87E-05
532	-5.94E-05
533	-5.60E-05
534	-6.52E-05
535	-8.58E-05
536	-9.56E-05
537	-1.00E-04
538	-1.07E-04
539	-1.18E-04
540	-1.07E-04
541	-1.03E-04
542	-9.65E-05
543	-9.99E-05
544	-1.00E-04
545	-8.91E-05
546	-9.07E-05
547	-8.64E-05
548	-8.81E-05
549	-9.25E-05
550	-9.89E-05
551	-9.18E-05
552	-7.76E-05
553	-6.26E-05
554	-6.85E-05
555	-8.25E-05
556	-7.63E-05
557	-5.84E-05
558	-6.33E-05
559	-6.98E-05
560	-7.56E-05
561	-8.90E-05
562	-9.38E-05
563	-8.85E-05
564	-9.56E-05
565	-8.40E-05
566	-9.54E-05
567	-9.56E-05
568	-9.00E-05
569	-7.78E-05
570	-7.94E-05
571	-7.56E-05
572	-7.20E-05
573	-7.26E-05
574	-5.76E-05
575	-5.34E-05
576	-5.60E-05
577	-5.88E-05
578	-7.31E-05
579	-6.40E-05
580	-6.56E-05
581	-5.27E-05
582	-4.81E-05
583	-5.76E-05
584	-5.65E-05
585	-5.82E-05
586	-4.53E-05
587	-5.85E-05
588	-6.73E-05
589	-7.39E-05
590	-8.28E-05
591	-7.15E-05
592	-7.94E-05
593	-7.99E-05
594	-7.92E-05
595	-9.44E-05
596	-8.26E-05
597	-8.33E-05
598	-7.08E-05
599	-6.71E-05
600	-6.14E-05
601	-6.21E-05
602	-5.24E-05
603	-5.35E-05
604	-6.17E-05
605	-6.17E-05
606	-5.63E-05
607	-5.29E-05
608	-3.23E-05
609	-3.24E-05
610	-2.85E-05
611	-2.15E-05
612	-3.03E-05
613	-3.78E-05
614	-2.92E-05
615	-4.57E-05
616	-4.05E-05
617	-3.45E-05
618	-2.74E-05
619	-2.74E-05
620	-2.57E-05
621	-2.86E-05
622	-3.34E-05
623	-3.98E-05
624	-6.07E-05
625	-6.41E-05
626	-6.21E-05
627	-5.41E-05
628	-3.82E-05
629	-2.15E-05
630	-1.02E-05
631	-1.96E-05
632	-7.98E-06
633	5.29E-06
634	-6.98E-06
635	-1.93E-05
636	-4.48E-05
637	-4.10E-05
638	-4.33E-05
639	-2.36E-05
640	-3.42E-05
641	-3.44E-05
642	-4.55E-05
643	-5.62E-05
644	-5.17E-05
645	-4.33E-05
646	-4.24E-05
647	-4.74E-05
648	-4.53E-05
649	-2.10E-05
650	-2.97E-05
651	-3.16E-05
652	-5.02E-05
653	-7.27E-05
654	-8.36E-05
655	-7.60E-05
656	-7.25E-05
657	-7.59E-05
658	-7.64E-05
659	-8.77E-05
660	-4.61E-05
661	-4.38E-05
662	-4.76E-05
663	-3.07E-05
664	-6.99E-06
665	4.76E-06
666	2.71E-05
667	5.97E-05
668	5.92E-05
669	3.83E-05
670	1.13E-05
671	1.93E-06
672	2.69E-05
673	8.73E-06
674	6.52E-06
675	1.91E-05
676	2.07E-05
677	3.43E-05
678	5.03E-05
679	2.05E-05
680	7.78E-06
681	-2.44E-05
682	-4.30E-05
683	-6.17E-07
684	2.36E-05
685	3.33E-05
686	5.80E-06
687	2.05E-05
688	-2.03E-07
689	1.56E-05
690	-2.10E-05
691	-4.58E-05
692	-1.66E-05
693	-2.25E-05
694	-2.41E-05
695	-3.63E-05
696	-7.85E-06
697	-2.08E-05
698	-3.15E-05
699	-7.89E-05
700	-1.54E-04
701	-1.28E-04
702	-2.26E-04
703	-2.18E-04
704	-2.68E-04
705	-3.33E-04
706	-3.79E-04
707	-3.94E-04
708	-3.65E-04
709	-2.79E-04
710	-1.23E-04
