OLIS-3D-ASCII	SySl1106							
375	8.47E-03							
376	8.78E-03							
377	9.06E-03							
378	9.30E-03							
379	9.51E-03							
380	9.69E-03							
381	9.84E-03							
382	9.96E-03							
383	1.00E-02							
384	1.01E-02							
385	1.01E-02							
386	0.010058018							
387	1.01E-02							
388	0.010106077							
389	1.01E-02							
390	0.010082431							
391	1.01E-02							
392	1.02E-02							
393	1.02E-02							
394	1.03E-02							
395	1.04E-02							
396	0.010462176							
397	0.010594899							
398	1.07E-02							
399	1.09E-02							
400	1.10E-02							
401	1.12E-02							
402	1.14E-02							
403	1.16E-02							
404	1.17E-02							
405	1.19E-02							
406	1.22E-02							
407	1.25E-02							
408	1.28E-02							
409	1.30E-02							
410	1.34E-02							
411	0.013602809							
412	1.38E-02							
413	0.014039063							
414	1.42E-02							
415	1.45E-02							
416	1.47E-02							
417	1.48E-02							
418	1.49E-02							
419	1.50E-02							
420	1.52E-02							
421	1.52E-02							
422	1.53E-02							
423	1.53E-02							
424	1.54E-02							
425	1.55E-02							
426	1.56E-02							
427	1.57E-02							
428	1.59E-02							
429	1.60E-02							
430	1.61E-02							
431	1.63E-02							
432	1.65E-02							
433	1.66E-02							
434	1.67E-02							
435	1.68E-02							
436	1.69E-02							
437	1.69E-02							
438	1.69E-02							
439	1.68E-02							
440	1.66E-02							
441	1.64E-02							
442	0.016146813							
443	0.015830325							
444	1.55E-02							
445	1.51E-02							
446	1.47E-02							
447	1.43E-02							
448	1.38E-02							
449	1.34E-02							
450	1.30E-02							
451	0.012594395							
452	1.23E-02							
453	1.20E-02							
454	1.17E-02							
455	1.15E-02							
456	1.14E-02							
457	1.12E-02							
458	1.10E-02							
459	1.09E-02							
460	1.08E-02							
461	1.07E-02							
462	1.06E-02							
463	1.04E-02							
464	1.03E-02							
465	1.02E-02							
466	1.01E-02							
467	9.97E-03							
468	9.83E-03							
469	9.67E-03							
470	9.51E-03							
471	9.34E-03							
472	9.16E-03							
473	9.01E-03							
474	8.87E-03							
475	8.74E-03							
476	8.65E-03							
477	8.57E-03							
478	8.47E-03							
479	8.42E-03							
480	8.39E-03							
481	8.37E-03							
482	8.38E-03							
483	8.38E-03							
484	8.40E-03							
485	8.47E-03							
486	8.53E-03							
487	8.61E-03							
488	8.72E-03							
489	8.80E-03							
490	8.86E-03							
491	8.94E-03							
492	9.01E-03							
493	9.06E-03							
494	9.12E-03							
495	9.15E-03							
496	9.18E-03							
497	9.20E-03							
498	9.20E-03							
499	9.18E-03							
500	9.14E-03							
501	9.09E-03							
502	9.01E-03							
503	8.92E-03							
504	8.81E-03							
505	8.70E-03							
506	8.60E-03							
507	8.46E-03							
508	8.33E-03							
509	8.20E-03							
510	8.08E-03							
511	7.95E-03							
512	7.81E-03							
513	7.69E-03							
514	7.59E-03							
515	7.52E-03							
516	7.44E-03							
517	7.38E-03							
518	7.31E-03							
519	7.25E-03							
