OLIS-3D-ASCII	SySl1095
375	9.67E-03
376	1.01E-02
377	1.05E-02
378	0.010810563
379	1.11E-02
380	1.12E-02
381	1.14E-02
382	0.011563903
383	1.16E-02
384	1.16E-02
385	1.16E-02
386	1.17E-02
387	1.17E-02
388	1.18E-02
389	1.17E-02
390	1.17E-02
391	1.18E-02
392	1.17E-02
393	1.18E-02
394	1.20E-02
395	1.20E-02
396	1.21E-02
397	1.23E-02
398	1.24E-02
399	1.26E-02
400	1.28E-02
401	1.30E-02
402	1.32E-02
403	1.34E-02
404	1.36E-02
405	1.40E-02
406	1.43E-02
407	1.46E-02
408	1.48E-02
409	1.52E-02
410	1.55E-02
411	1.59E-02
412	1.62E-02
413	1.66E-02
414	1.69E-02
415	1.71E-02
416	1.73E-02
417	1.75E-02
418	1.77E-02
419	1.78E-02
420	0.017977826
421	1.81E-02
422	0.018127856
423	1.82E-02
424	1.83E-02
425	1.84E-02
426	1.85E-02
427	1.86E-02
428	1.88E-02
429	1.90E-02
430	1.92E-02
431	1.95E-02
432	1.97E-02
433	1.99E-02
434	2.01E-02
435	2.03E-02
436	2.04E-02
437	2.04E-02
438	2.04E-02
439	2.03E-02
440	2.02E-02
441	1.99E-02
442	1.96E-02
443	0.019184022
444	1.87E-02
445	1.82E-02
446	1.76E-02
447	1.70E-02
448	1.65E-02
449	0.015915011
450	1.54E-02
451	1.49E-02
452	1.44E-02
453	1.40E-02
454	1.37E-02
455	1.33E-02
456	1.31E-02
457	1.29E-02
458	1.27E-02
459	0.012520772
460	1.24E-02
461	1.22E-02
462	1.21E-02
463	1.20E-02
464	1.18E-02
465	1.16E-02
466	1.15E-02
467	1.13E-02
468	1.12E-02
469	1.10E-02
470	1.08E-02
471	0.010625435
472	1.05E-02
473	1.03E-02
474	1.01E-02
475	9.98E-03
476	9.86E-03
477	9.74E-03
478	9.65E-03
479	9.57E-03
480	9.50E-03
481	9.46E-03
482	9.45E-03
483	9.46E-03
484	9.49E-03
485	9.51E-03
486	9.54E-03
487	9.60E-03
488	9.67E-03
489	9.73E-03
490	9.79E-03
491	9.82E-03
492	9.84E-03
493	9.87E-03
494	9.87E-03
495	9.85E-03
496	9.81E-03
497	9.74E-03
498	9.65E-03
499	9.56E-03
500	9.44E-03
501	9.27E-03
502	9.10E-03
503	8.91E-03
504	8.69E-03
505	8.45E-03
506	8.21E-03
507	7.97E-03
508	7.70E-03
509	7.43E-03
510	7.16E-03
511	6.89E-03
512	6.59E-03
513	6.30E-03
514	6.06E-03
515	5.81E-03
516	5.56E-03
517	5.33E-03
518	5.12E-03
519	4.91E-03
520	4.68E-03
521	4.49E-03
522	4.29E-03
523	4.10E-03
524	3.92E-03
525	3.75E-03
526	3.60E-03
527	3.45E-03
528	3.32E-03
529	3.18E-03
530	3.07E-03
531	0.002946877
532	2.84E-03
533	2.75E-03
534	2.65E-03
535	2.58E-03
536	2.51E-03
537	2.44E-03
538	2.38E-03
539	2.31E-03
540	2.26E-03
541	2.20E-03
542	2.16E-03
543	2.11E-03
544	2.07E-03
545	2.04E-03
546	2.02E-03
547	2.01E-03
548	2.01E-03
549	2.00E-03
550	2.01E-03
551	2.02E-03
552	2.03E-03
553	2.04E-03
554	2.06E-03
555	2.08E-03
556	2.10E-03
557	2.11E-03
558	2.15E-03
559	2.18E-03
560	2.21E-03
561	2.24E-03
562	2.30E-03
563	2.35E-03
564	2.40E-03
565	2.44E-03
566	2.50E-03
567	2.56E-03
568	2.62E-03
569	2.68E-03
570	2.76E-03
571	2.83E-03
572	2.90E-03
573	0.00297545
574	3.06E-03
575	3.14E-03
576	3.21E-03
577	3.28E-03
578	3.35E-03
579	3.42E-03
580	3.49E-03
581	3.57E-03
582	3.64E-03
583	3.72E-03
584	3.80E-03
585	3.88E-03
586	3.96E-03
587	4.04E-03
588	4.10E-03
589	4.18E-03
590	4.24E-03
591	4.30E-03
592	4.36E-03
593	4.42E-03
594	4.48E-03
595	4.54E-03
596	4.59E-03
597	4.64E-03
598	4.70E-03
599	4.76E-03
600	4.82E-03
601	4.90E-03
602	4.99E-03
603	5.09E-03
604	5.20E-03
605	5.31E-03
606	5.45E-03
607	5.57E-03
608	5.70E-03
609	5.84E-03
610	5.97E-03
611	6.11E-03
612	6.23E-03
613	6.37E-03
614	6.50E-03
615	6.64E-03
616	6.77E-03
617	6.88E-03
618	6.99E-03
619	7.09E-03
620	7.20E-03
621	7.30E-03
622	7.37E-03
623	7.43E-03
624	7.47E-03
625	7.50E-03
626	7.54E-03
627	7.57E-03
628	7.59E-03
629	7.58E-03
630	7.58E-03
631	7.58E-03
632	7.60E-03
633	7.58E-03
634	7.55E-03
635	7.53E-03
636	7.49E-03
637	7.43E-03
638	7.39E-03
639	7.32E-03
640	7.23E-03
641	7.11E-03
642	7.01E-03
643	6.87E-03
644	6.75E-03
645	6.60E-03
646	6.48E-03
647	6.34E-03
648	6.24E-03
649	6.12E-03
650	6.04E-03
651	5.96E-03
652	5.92E-03
653	5.90E-03
654	5.91E-03
655	5.96E-03
656	6.07E-03
657	6.25E-03
658	6.48E-03
659	6.77E-03
660	7.09E-03
661	7.42E-03
662	7.85E-03
663	8.28E-03
664	8.77E-03
665	9.25E-03
666	9.75E-03
667	1.03E-02
668	1.08E-02
669	1.14E-02
670	1.18E-02
671	1.23E-02
672	1.27E-02
673	1.32E-02
674	1.36E-02
675	1.40E-02
676	1.44E-02
677	1.47E-02
678	1.50E-02
679	0.015311735
680	1.55E-02
681	1.54E-02
682	1.52E-02
683	0.014877903
684	0.014376729
685	1.38E-02
686	1.30E-02
687	1.21E-02
688	1.12E-02
689	0.010404176
690	9.56E-03
691	8.72E-03
692	7.90E-03
693	7.13E-03
694	6.45E-03
695	5.81E-03
696	5.27E-03
697	4.81E-03
698	4.34E-03
699	3.88E-03
700	3.61E-03
701	3.34E-03
702	3.01E-03
703	2.72E-03
704	2.48E-03
705	2.28E-03
706	2.12E-03
707	1.98E-03
708	1.85E-03
709	1.74E-03
710	1.64E-03
