OLIS-3D-ASCII	SySl1098							
375	2.14E-03							
376	2.09E-03							
377	2.10E-03							
378	2.14E-03							
379	2.20E-03							
380	2.28E-03							
381	2.36E-03							
382	2.39E-03							
383	2.37E-03							
384	2.37E-03							
385	2.31E-03							
386	2.32E-03							
387	2.28E-03							
388	2.20E-03							
389	2.17E-03							
390	2.14E-03							
391	2.14E-03							
392	2.12E-03							
393	2.15E-03							
394	2.14E-03							
395	2.13E-03							
396	2.14E-03							
397	2.16E-03							
398	2.24E-03							
399	2.26E-03							
400	2.30E-03							
401	2.33E-03							
402	2.36E-03							
403	2.42E-03							
404	2.45E-03							
405	2.50E-03							
406	2.56E-03							
407	2.61E-03							
408	2.64E-03							
409	2.74E-03							
410	2.86E-03							
411	2.92E-03							
412	2.96E-03							
413	3.02E-03							
414	3.07E-03							
415	3.14E-03							
416	3.17E-03							
417	3.17E-03							
418	3.18E-03							
419	3.16E-03							
420	3.17E-03							
421	3.17E-03							
422	3.15E-03							
423	3.14E-03							
424	3.15E-03							
425	3.16E-03							
426	3.20E-03							
427	3.22E-03							
428	3.23E-03							
429	3.26E-03							
430	3.28E-03							
431	3.31E-03							
432	3.36E-03							
433	3.39E-03							
434	3.43E-03							
435	3.49E-03							
436	3.51E-03							
437	3.54E-03							
438	3.54E-03							
439	3.52E-03							
440	3.47E-03							
441	3.41E-03							
442	3.31E-03							
443	3.23E-03							
444	3.12E-03							
445	3.01E-03							
446	2.89E-03							
447	2.77E-03							
448	2.64E-03							
449	2.53E-03							
450	2.41E-03							
451	2.29E-03							
452	2.20E-03							
453	2.10E-03							
454	2.04E-03							
455	1.99E-03							
456	1.94E-03							
457	1.90E-03							
458	1.88E-03							
459	1.84E-03							
460	1.79E-03							
461	1.76E-03							
462	1.73E-03							
463	1.69E-03							
464	0.001681736							
465	1.67E-03							
466	1.66E-03							
467	1.64E-03							
468	1.62E-03							
469	1.61E-03							
470	1.59E-03							
471	1.55E-03							
472	1.50E-03							
473	1.48E-03							
474	1.45E-03							
475	1.43E-03							
476	1.41E-03							
477	1.39E-03							
478	1.37E-03							
479	1.35E-03							
480	1.35E-03							
481	1.35E-03							
482	1.34E-03							
483	1.32E-03							
484	1.32E-03							
485	1.32E-03							
486	1.33E-03							
487	1.34E-03							
488	1.35E-03							
489	1.36E-03							
490	1.38E-03							
491	1.39E-03							
492	1.41E-03							
493	1.41E-03							
494	1.41E-03							
495	1.40E-03							
496	1.42E-03							
497	1.43E-03							
498	1.42E-03							
499	1.41E-03							
500	1.40E-03							
501	1.40E-03							
502	1.39E-03							
503	1.36E-03							
504	1.34E-03							
505	1.32E-03							
506	1.29E-03							
507	1.28E-03							
508	1.26E-03							
509	1.22E-03							
510	1.18E-03							
511	1.13E-03							
512	1.09E-03							
513	1.05E-03							
514	1.01E-03							
515	9.74E-04							
516	9.45E-04							
517	9.20E-04							
518	8.85E-04							
519	8.60E-04							
520	8.31E-04							
521	7.69E-04							
522	7.26E-04							
523	6.90E-04							
524	6.60E-04							
525	6.35E-04							
526	6.14E-04							
527	6.02E-04							
528	6.02E-04							
529	5.94E-04							
530	5.85E-04							
531	5.77E-04							
532	5.60E-04							
533	5.25E-04							
534	5.22E-04							
535	5.23E-04							
536	5.11E-04							
537	5.23E-04							
538	5.41E-04							
539	5.49E-04							
540	5.63E-04							
541	5.56E-04							
542	5.59E-04							
543	5.63E-04							
544	5.65E-04							
545	5.67E-04							
546	5.82E-04							
547	5.95E-04							
548	6.03E-04							
549	6.27E-04							
550	6.47E-04							
551	6.69E-04							
552	6.86E-04							
553	7.06E-04							
554	7.33E-04							
555	7.60E-04							
556	7.93E-04							
557	7.99E-04							
