OLIS-3D-ASCII	SySl1192
375	4.28E-04
376	6.21E-04
377	8.19E-04
378	1.02E-03
379	1.21E-03
380	1.41E-03
381	1.59E-03
382	1.77E-03
383	1.90E-03
384	2.02E-03
385	2.23E-03
386	2.29E-03
387	2.40E-03
388	2.54E-03
389	2.69E-03
390	2.85E-03
391	2.98E-03
392	3.12E-03
393	3.25E-03
394	3.37E-03
395	3.47E-03
396	3.60E-03
397	3.73E-03
398	3.82E-03
399	3.94E-03
400	4.11E-03
401	4.31E-03
402	4.51E-03
403	4.69E-03
404	4.92E-03
405	5.16E-03
406	5.38E-03
407	5.60E-03
408	5.84E-03
409	6.08E-03
410	6.34E-03
411	6.62E-03
412	6.85E-03
413	7.11E-03
414	7.36E-03
415	7.57E-03
416	7.75E-03
417	7.93E-03
418	8.06E-03
419	8.20E-03
420	8.32E-03
421	8.37E-03
422	8.44E-03
423	8.48E-03
424	8.54E-03
425	8.66E-03
426	8.77E-03
427	8.88E-03
428	9.01E-03
429	9.16E-03
430	9.34E-03
431	9.58E-03
432	9.77E-03
433	9.91E-03
434	1.00E-02
435	0.010147125
436	1.02E-02
437	0.010310483
438	1.03E-02
439	1.02E-02
440	1.01E-02
441	1.00E-02
442	9.86E-03
443	9.66E-03
444	9.40E-03
445	9.11E-03
446	8.79E-03
447	8.45E-03
448	8.12E-03
449	7.78E-03
450	7.45E-03
451	7.15E-03
452	6.87E-03
453	6.62E-03
454	6.40E-03
455	6.22E-03
456	6.08E-03
457	5.97E-03
458	5.87E-03
459	5.80E-03
460	5.73E-03
461	5.67E-03
462	5.61E-03
463	5.55E-03
464	5.48E-03
465	5.41E-03
466	5.35E-03
467	5.25E-03
468	5.17E-03
469	5.08E-03
470	5.00E-03
471	4.91E-03
472	4.83E-03
473	4.75E-03
474	4.68E-03
475	4.61E-03
476	4.53E-03
477	4.47E-03
478	4.41E-03
479	4.35E-03
480	4.32E-03
481	4.26E-03
482	4.25E-03
483	4.25E-03
484	4.28E-03
485	4.31E-03
486	4.34E-03
487	4.38E-03
488	4.42E-03
489	4.48E-03
490	4.55E-03
