OLIS-3D-ASCII	SySl1089
375	0.006039791
376	6.33E-03
377	6.55E-03
378	6.70E-03
379	6.79E-03
380	6.84E-03
381	6.84E-03
382	6.83E-03
383	6.79E-03
384	6.72E-03
385	6.67E-03
386	6.66E-03
387	6.59E-03
388	6.55E-03
389	6.49E-03
390	6.45E-03
391	6.40E-03
392	6.39E-03
393	6.46E-03
394	6.52E-03
395	6.57E-03
396	6.63E-03
397	6.70E-03
398	6.78E-03
399	6.79E-03
400	6.83E-03
401	6.85E-03
402	6.94E-03
403	7.05E-03
404	7.10E-03
405	7.26E-03
406	7.41E-03
407	7.59E-03
408	7.72E-03
409	7.86E-03
410	7.99E-03
411	8.12E-03
412	8.28E-03
413	8.43E-03
414	8.54E-03
415	8.64E-03
416	8.69E-03
417	8.77E-03
418	8.80E-03
419	8.84E-03
420	8.85E-03
421	8.86E-03
422	8.84E-03
423	8.86E-03
424	8.89E-03
425	8.92E-03
426	8.95E-03
427	8.98E-03
428	9.06E-03
429	9.13E-03
430	9.18E-03
431	9.29E-03
432	9.36E-03
433	9.45E-03
434	9.51E-03
435	9.56E-03
436	9.62E-03
437	9.62E-03
438	9.60E-03
439	9.55E-03
440	0.009452438
441	9.32E-03
442	9.15E-03
443	8.94E-03
444	8.68E-03
445	8.38E-03
446	8.07E-03
447	7.75E-03
448	7.43E-03
449	7.10E-03
450	6.79E-03
451	6.51E-03
452	6.24E-03
453	6.00E-03
454	5.79E-03
455	5.59E-03
456	5.45E-03
457	5.32E-03
458	5.21E-03
459	5.12E-03
460	5.05E-03
461	4.98E-03
462	4.91E-03
463	4.85E-03
464	4.78E-03
465	4.71E-03
466	4.65E-03
467	4.59E-03
468	4.53E-03
469	4.46E-03
470	4.38E-03
471	4.33E-03
472	4.26E-03
473	4.18E-03
474	4.09E-03
475	4.01E-03
476	3.96E-03
477	3.91E-03
478	3.87E-03
479	3.82E-03
480	3.78E-03
481	3.75E-03
482	3.72E-03
483	3.72E-03
484	3.72E-03
485	3.72E-03
486	3.72E-03
487	3.73E-03
488	3.76E-03
489	3.78E-03
490	3.81E-03
491	3.82E-03
492	3.84E-03
493	3.85E-03
494	3.86E-03
495	3.88E-03
496	3.90E-03
497	3.91E-03
498	3.91E-03
499	3.92E-03
500	3.89E-03
501	3.86E-03
502	3.82E-03
503	3.77E-03
504	3.70E-03
505	3.62E-03
506	3.55E-03
507	3.47E-03
508	3.39E-03
509	3.31E-03
510	3.22E-03
511	3.14E-03
512	3.03E-03
513	2.91E-03
514	2.81E-03
515	2.70E-03
516	2.60E-03
517	2.49E-03
518	2.40E-03
519	2.30E-03
520	2.22E-03
521	2.13E-03
522	2.05E-03
523	1.99E-03
524	1.92E-03
525	1.85E-03
526	1.80E-03
527	1.75E-03
528	1.72E-03
529	1.67E-03
530	1.67E-03
531	1.66E-03
532	1.66E-03
533	1.66E-03
534	1.67E-03
535	1.70E-03
536	1.71E-03
537	1.74E-03
538	1.77E-03
539	1.78E-03
540	1.81E-03
541	1.85E-03
542	1.89E-03
543	1.92E-03
544	1.95E-03
545	2.00E-03
546	2.05E-03
547	2.09E-03
548	2.16E-03
549	2.21E-03
550	2.28E-03
551	2.35E-03
552	2.41E-03
553	2.49E-03
554	2.56E-03
555	2.63E-03
556	2.71E-03
557	2.79E-03
558	2.87E-03
559	2.95E-03
560	3.03E-03
561	3.10E-03
562	3.20E-03
563	3.28E-03
564	3.34E-03
565	3.43E-03
566	3.51E-03
567	3.60E-03
568	3.69E-03
569	3.78E-03
570	3.90E-03
571	4.00E-03
572	4.10E-03
573	4.22E-03
574	4.33E-03
575	4.43E-03
576	4.52E-03
577	4.62E-03
578	4.70E-03
579	4.79E-03
580	4.88E-03
581	4.98E-03
582	5.08E-03
