OLIS-3D-ASCII	SySl1315
375	4.81E-03
376	4.95E-03
377	5.08E-03
378	5.21E-03
379	5.34E-03
380	5.47E-03
381	5.60E-03
382	5.81E-03
383	5.94E-03
384	6.06E-03
385	6.14E-03
386	6.17E-03
387	6.23E-03
388	6.30E-03
389	6.37E-03
390	6.38E-03
391	6.44E-03
392	6.50E-03
393	6.60E-03
394	6.74E-03
395	6.82E-03
396	6.92E-03
397	7.05E-03
398	7.13E-03
399	7.24E-03
400	7.37E-03
401	7.53E-03
402	7.67E-03
403	7.85E-03
404	8.01E-03
405	8.20E-03
406	8.37E-03
407	8.56E-03
408	8.69E-03
409	8.83E-03
410	8.98E-03
411	9.12E-03
412	9.29E-03
413	9.46E-03
414	9.62E-03
415	9.81E-03
416	9.97E-03
417	1.01E-02
418	1.03E-02
419	1.04E-02
420	1.05E-02
421	1.06E-02
422	1.07E-02
423	1.08E-02
424	1.09E-02
425	0.010952307
426	1.11E-02
427	1.12E-02
428	1.12E-02
429	0.011326184
430	1.14E-02
431	1.15E-02
432	1.16E-02
433	1.17E-02
434	1.18E-02
435	1.19E-02
436	1.19E-02
437	1.19E-02
438	1.19E-02
439	1.19E-02
440	1.18E-02
441	1.16E-02
442	1.15E-02
443	1.13E-02
444	1.11E-02
445	1.08E-02
446	0.010566423
447	1.03E-02
448	1.00E-02
449	9.80E-03
450	9.57E-03
451	9.37E-03
452	9.18E-03
453	9.02E-03
454	8.87E-03
455	8.73E-03
456	8.62E-03
457	8.52E-03
458	8.42E-03
459	8.34E-03
460	8.26E-03
461	8.18E-03
462	8.08E-03
463	8.00E-03
464	7.89E-03
465	7.80E-03
466	7.67E-03
467	7.55E-03
468	7.42E-03
469	7.29E-03
470	7.16E-03
471	7.04E-03
472	6.94E-03
473	6.83E-03
474	6.72E-03
475	6.61E-03
476	6.53E-03
477	6.46E-03
478	6.39E-03
479	6.34E-03
480	6.31E-03
481	6.30E-03
482	6.32E-03
483	6.33E-03
484	6.36E-03
485	6.39E-03
486	6.43E-03
487	6.47E-03
488	6.53E-03
489	6.59E-03
490	6.65E-03
491	6.71E-03
492	6.77E-03
493	6.83E-03
494	6.89E-03
495	6.93E-03
496	6.95E-03
497	6.96E-03
498	6.96E-03
499	6.95E-03
500	6.92E-03
501	6.89E-03
502	6.83E-03
503	6.78E-03
504	6.70E-03
505	6.64E-03
506	6.57E-03
507	6.48E-03
508	6.39E-03
509	6.29E-03
510	6.20E-03
511	6.10E-03
512	6.03E-03
513	5.96E-03
514	5.90E-03
515	5.87E-03
516	5.83E-03
517	5.80E-03
518	5.77E-03
519	5.74E-03
520	5.70E-03
521	5.67E-03
522	5.66E-03
523	5.64E-03
524	5.64E-03
525	5.63E-03
526	5.66E-03
527	5.69E-03
528	5.71E-03
529	5.75E-03
530	5.76E-03
531	5.80E-03
532	5.84E-03
533	5.88E-03
534	5.93E-03
535	5.98E-03
536	6.02E-03
537	6.07E-03
538	6.14E-03
539	6.19E-03
540	6.25E-03
541	6.31E-03
542	6.36E-03
543	6.44E-03
544	6.52E-03
545	6.59E-03
546	6.67E-03
547	6.76E-03
548	6.84E-03
549	6.91E-03
550	6.98E-03
551	7.03E-03
552	7.10E-03
553	7.18E-03
554	7.25E-03
555	7.34E-03
556	7.42E-03
557	7.51E-03
558	7.60E-03
559	7.69E-03
560	7.78E-03
561	7.87E-03
562	7.96E-03
563	8.05E-03
564	8.16E-03
565	8.24E-03
566	8.33E-03
567	8.39E-03
568	8.39E-03
569	8.36E-03
570	8.29E-03
571	8.15E-03
572	7.96E-03
573	7.71E-03
574	7.40E-03
575	7.05E-03
576	6.68E-03
577	6.26E-03
578	5.84E-03
579	5.42E-03
580	5.01E-03
581	4.65E-03
582	4.31E-03
583	3.99E-03
584	3.72E-03
585	0.003487426
586	3.29E-03
587	3.12E-03
588	2.98E-03
589	2.86E-03
590	2.76E-03
591	2.69E-03
592	2.62E-03
593	2.57E-03
594	2.52E-03
595	2.48E-03
596	2.46E-03
597	2.41E-03
598	2.40E-03
599	2.37E-03
600	2.35E-03
601	0.002342652
602	2.34E-03
603	2.32E-03
604	2.32E-03
605	2.31E-03
606	2.31E-03
607	2.33E-03
608	0.002330006
609	2.34E-03
610	2.37E-03
611	2.37E-03
612	2.40E-03
613	2.43E-03
614	2.44E-03
615	2.47E-03
616	2.49E-03
617	2.48E-03
618	2.50E-03
619	2.52E-03
620	2.53E-03
621	2.55E-03
622	2.56E-03
623	2.56E-03
624	2.58E-03
625	2.59E-03
626	2.60E-03
627	2.62E-03
628	2.62E-03
629	2.62E-03
630	2.64E-03
631	2.64E-03
632	2.64E-03
633	2.62E-03
634	2.56E-03
635	2.53E-03
636	2.51E-03
637	2.49E-03
638	2.50E-03
639	2.48E-03
640	2.46E-03
641	2.44E-03
642	2.44E-03
643	2.44E-03
644	2.43E-03
645	2.39E-03
646	2.37E-03
647	2.38E-03
648	2.41E-03
649	2.43E-03
650	2.46E-03
651	2.46E-03
652	2.50E-03
653	2.56E-03
654	2.62E-03
655	2.69E-03
656	2.75E-03
657	2.85E-03
658	2.97E-03
659	3.11E-03
660	3.24E-03
661	3.41E-03
662	3.60E-03
663	3.82E-03
664	4.05E-03
665	4.27E-03
666	4.49E-03
667	4.71E-03
668	4.95E-03
669	5.17E-03
670	5.37E-03
671	5.56E-03
672	5.73E-03
673	5.92E-03
674	6.11E-03
675	6.29E-03
676	6.45E-03
677	6.59E-03
678	6.76E-03
679	6.89E-03
680	6.94E-03
681	6.94E-03
682	6.84E-03
683	6.70E-03
684	6.46E-03
685	6.17E-03
686	5.80E-03
687	5.38E-03
688	4.94E-03
689	4.52E-03
690	4.13E-03
691	3.69E-03
692	3.28E-03
693	2.95E-03
694	2.62E-03
695	2.37E-03
696	2.16E-03
697	1.98E-03
698	1.78E-03
699	1.61E-03
700	1.44E-03
701	1.28E-03
702	1.05E-03
703	8.24E-04
704	7.64E-04
705	6.59E-04
706	5.63E-04
707	4.70E-04
708	3.74E-04
