OLIS-3D-ASCII	SySl1014			
375	8.16E-02			
376	8.26E-02			
377	8.36E-02			
378	0.084599186			
379	0.085502222			
380	8.63E-02			
381	8.70E-02			
382	8.74E-02			
383	8.78E-02			
384	8.83E-02			
385	8.84E-02			
386	8.82E-02			
387	8.83E-02			
388	0.088085625			
389	8.84E-02			
390	8.87E-02			
391	8.89E-02			
392	8.92E-02			
393	0.089646814			
394	9.01E-02			
395	9.07E-02			
396	9.13E-02			
397	9.23E-02			
398	9.33E-02			
399	9.43E-02			
400	9.54E-02			
401	0.096859057			
402	9.85E-02			
403	0.100450606			
404	0.102846925			
405	0.10537309			
406	0.108002586			
407	0.11084127			
408	0.113670977			
409	0.116619596			
410	0.119555634			
411	0.121954349			
412	0.124444452			
413	0.126435901			
414	0.128492639			
415	0.13068722			
416	0.132916674			
417	0.135009345			
418	0.13727045			
419	0.139390878			
420	0.141308978			
421	0.143397427			
422	0.144829572			
423	0.146574168			
424	0.147987883			
425	0.148966291			
426	0.150331094			
427	0.151643435			
428	0.15365132			
429	0.155506208			
430	0.15765379			
431	0.160144978			
432	0.163149094			
433	0.165746451			
434	0.168275883			
435	0.170956655			
436	0.172678283			
437	0.174289906			
438	0.175260821			
439	0.175609396			
440	0.17556643			
441	0.174026251			
442	0.171913427			
443	0.169529703			
444	0.166911004			
445	0.163063305			
446	0.159117201			
447	0.154302442			
448	0.14985338			
449	0.145783907			
450	0.141741149			
451	0.138001506			
452	0.134515318			
453	0.131377129			
454	0.128687616			
455	0.127091305			
456	0.12593522			
457	0.124649293			
458	0.123468997			
459	0.12243324			
460	0.121943726			
461	0.121516852			
462	0.120919789			
463	0.120477394			
464	0.120191347			
465	0.119837299			
466	0.119073315			
467	0.119222924			
468	0.118920472			
469	0.11874166			
470	0.11855648			
471	0.11853582			
472	0.118719857			
473	0.118809385			
474	0.119079891			
475	0.119633366			
476	0.120057475			
477	0.120674968			
478	0.121313454			
479	0.122236412			
480	0.123270626			
481	0.124477086			
482	0.125766464			
483	0.12701149			
484	0.128008398			
485	0.128806345			
486	0.129302235			
487	0.129439237			
488	0.129553817			
489	0.128925361			
490	0.1282326			
491	0.126824907			
492	0.125976613			
493	0.124791963			
494	0.12330068			
495	0.121743044			
496	0.119767262			
497	0.117515975			
498	0.115090341			
499	0.113104681			
500	0.110859665			
501	0.108177668			
502	0.105717208			
503	0.102957087			
504	0.10078036			
505	9.85E-02			
506	9.62E-02			
507	9.38E-02			
508	9.13E-02			
509	8.91E-02			
510	8.71E-02			
511	8.54E-02			
512	8.33E-02			
513	8.13E-02			
514	7.91E-02			
515	0.077210296			
516	7.56E-02			
517	7.38E-02			
518	7.18E-02			
519	6.98E-02			
520	6.83E-02			
521	6.70E-02			
522	6.54E-02			
523	6.40E-02			
524	6.23E-02			
525	6.06E-02			
526	5.87E-02			
527	0.057011353			
528	5.52E-02			
529	5.33E-02			
530	5.13E-02			
531	4.94E-02			
532	4.77E-02			
533	4.61E-02			
534	4.44E-02			
535	4.28E-02			
536	4.12E-02			
537	3.97E-02			
538	3.82E-02			
539	3.68E-02			
540	3.56E-02			
541	3.44E-02			
542	3.34E-02			
543	3.24E-02			
544	3.16E-02			
545	3.08E-02			
546	3.01E-02			
547	2.95E-02			
548	2.89E-02			
549	2.85E-02			
550	2.82E-02			
551	2.79E-02			
552	2.78E-02			
553	2.77E-02			
554	2.77E-02			
555	2.78E-02			
556	2.80E-02			
557	2.83E-02			
558	2.85E-02			
559	2.89E-02			
560	2.93E-02			
561	2.97E-02			
562	3.02E-02			
563	3.08E-02			
564	3.15E-02			
565	3.22E-02			
566	3.29E-02			
567	3.36E-02			
568	3.43E-02			
569	3.50E-02			
570	3.56E-02			
571	3.63E-02			
572	3.71E-02			
573	3.79E-02			
574	3.86E-02			
575	3.94E-02			
576	4.02E-02			
577	4.11E-02			
578	4.19E-02			
579	4.26E-02			
580	4.33E-02			
581	4.39E-02			
582	0.044490631			
583	4.51E-02			
584	4.57E-02			
585	4.63E-02			
586	4.70E-02			
587	4.76E-02			
588	4.83E-02			
589	4.90E-02			
590	4.98E-02			
591	5.05E-02			
592	5.12E-02			
593	5.18E-02			
594	0.05248805			
595	5.32E-02			
596	5.40E-02			
597	5.47E-02			
598	5.54E-02			
599	5.63E-02			
600	5.72E-02			
601	5.82E-02			
602	5.94E-02			
603	6.05E-02			
604	6.16E-02			
605	6.29E-02			
606	0.064266648			
607	6.56E-02			
608	6.71E-02			
609	6.85E-02			
610	7.01E-02			
611	7.19E-02			
612	7.36E-02			
613	7.55E-02			
614	7.74E-02			
615	7.94E-02			
616	8.15E-02			
617	0.083432207			
618	8.50E-02			
619	8.65E-02			
620	8.81E-02			
621	8.91E-02			
622	0.090036072			
623	9.09E-02			
624	9.15E-02			
625	9.20E-02			
626	0.092391422			
627	9.25E-02			
628	9.25E-02			
629	9.21E-02			
630	9.17E-02			
631	9.11E-02			
632	9.04E-02			
633	8.94E-02			
634	8.87E-02			
635	0.087831852			
636	8.68E-02			
637	0.085596694			
638	8.42E-02			
639	0.082420581			
640	8.07E-02			
641	7.88E-02			
642	0.076821261			
643	7.45E-02			
644	7.21E-02			
645	6.99E-02			
646	6.78E-02			
647	6.57E-02			
648	6.38E-02			
649	6.22E-02			
650	0.060620552			
651	5.95E-02			
652	5.86E-02			
653	5.79E-02			
654	5.74E-02			
655	5.72E-02			
656	0.057254165			
657	5.76E-02			
658	5.81E-02			
659	5.90E-02			
660	5.99E-02			
661	6.13E-02			
662	6.29E-02			
663	6.48E-02			
664	6.67E-02			
665	6.90E-02			
666	7.15E-02			
667	7.40E-02			
668	0.076675506			
669	0.079100816			
670	8.12E-02			
671	8.39E-02			
672	8.63E-02			
673	8.89E-02			
674	9.11E-02			
675	9.32E-02			
676	9.51E-02			
677	0.097102748			
678	0.098994033			
679	0.100434948			
680	0.101232377			
681	0.100990713			
682	0.100161903			
683	9.89E-02			
684	9.66E-02			
685	9.35E-02			
686	8.92E-02			
687	8.42E-02			
688	7.89E-02			
689	7.36E-02			
690	6.83E-02			
691	0.06317677			
692	5.82E-02			
693	5.34E-02			
694	4.92E-02			
695	4.54E-02			
696	4.21E-02			
697	3.91E-02			
698	0.036213754			
699	3.38E-02			
700	3.18E-02			
701	0.030142947			
702	2.88E-02			
703	2.76E-02			
704	2.64E-02			
705	0.025341145			
706	2.43E-02			
707	0.023163202			
708	2.20E-02			
709	2.06E-02			
710	1.90E-02			
