OLIS-3D-ASCII	SySl1066							
375	-9.49E-04							
376	-9.54E-04							
377	-9.47E-04							
378	-9.28E-04							
379	-8.98E-04							
380	-8.58E-04							
381	-8.09E-04							
382	-7.43E-04							
383	-6.67E-04							
384	-6.17E-04							
385	-5.97E-04							
386	-5.07E-04							
387	-4.57E-04							
388	-3.70E-04							
389	-3.70E-04							
390	-3.05E-04							
391	-3.00E-04							
392	-2.38E-04							
393	-2.05E-04							
394	-1.89E-04							
395	-1.96E-04							
396	-1.85E-04							
397	-1.45E-04							
398	-1.24E-04							
399	-8.33E-05							
400	-2.55E-05							
401	6.79E-05							
402	1.46E-04							
403	1.96E-04							
404	2.34E-04							
405	3.15E-04							
406	3.46E-04							
407	3.77E-04							
408	4.14E-04							
409	4.68E-04							
410	4.76E-04							
411	4.95E-04							
412	5.28E-04							
413	5.85E-04							
414	5.94E-04							
415	6.05E-04							
416	6.50E-04							
417	6.84E-04							
418	6.78E-04							
419	6.71E-04							
420	6.95E-04							
421	7.08E-04							
422	7.04E-04							
423	7.17E-04							
424	7.56E-04							
425	7.90E-04							
426	8.12E-04							
427	8.50E-04							
428	8.83E-04							
429	8.95E-04							
430	9.16E-04							
431	9.32E-04							
432	9.42E-04							
433	9.43E-04							
434	9.62E-04							
435	9.92E-04							
436	1.03E-03							
437	1.04E-03							
438	1.06E-03							
439	1.07E-03							
440	1.04E-03							
441	1.03E-03							
442	9.98E-04							
443	9.57E-04							
444	9.17E-04							
445	8.73E-04							
446	8.55E-04							
447	8.30E-04							
448	8.06E-04							
449	7.83E-04							
450	7.67E-04							
451	7.36E-04							
452	6.94E-04							
453	6.65E-04							
454	6.30E-04							
455	6.15E-04							
456	6.00E-04							
457	5.91E-04							
458	5.87E-04							
459	5.75E-04							
460	5.81E-04							
461	5.87E-04							
462	5.74E-04							
463	5.62E-04							
464	5.50E-04							
465	5.43E-04							
466	5.41E-04							
467	5.44E-04							
468	5.36E-04							
469	5.30E-04							
470	5.27E-04							
471	5.29E-04							
472	5.29E-04							
473	5.22E-04							
474	5.12E-04							
475	5.10E-04							
476	5.07E-04							
477	5.14E-04							
478	5.21E-04							
479	5.26E-04							
480	5.18E-04							
481	5.17E-04							
482	5.19E-04							
483	5.23E-04							
484	5.21E-04							
485	5.23E-04							
486	5.29E-04							
487	5.37E-04							
488	5.46E-04							
489	5.58E-04							
490	5.82E-04							
491	5.95E-04							
492	6.08E-04							
493	6.30E-04							
494	6.55E-04							
495	6.79E-04							
496	7.08E-04							
497	7.31E-04							
498	7.57E-04							
499	7.67E-04							
500	7.78E-04							
501	7.91E-04							
502	7.97E-04							
503	7.99E-04							
504	8.06E-04							
505	8.13E-04							
506	8.19E-04							
507	8.24E-04							
508	8.38E-04							
509	8.44E-04							
510	8.59E-04							
511	8.72E-04							
512	8.95E-04							
513	9.27E-04							
514	9.45E-04							
515	9.73E-04							
516	9.93E-04							
517	1.01E-03							
518	1.04E-03							
519	1.06E-03							
520	1.07E-03							
521	1.08E-03							
522	1.11E-03							
523	1.14E-03							
524	1.17E-03							
525	1.21E-03							
526	1.23E-03							
527	1.26E-03							
528	1.28E-03							
529	1.32E-03							
530	1.34E-03							
531	1.35E-03							
532	1.36E-03							
533	1.38E-03							
534	1.41E-03							
535	1.44E-03							
536	1.46E-03							
537	1.50E-03							
538	1.52E-03							
539	1.54E-03							
540	1.56E-03							
541	1.59E-03							
542	1.60E-03							
543	1.61E-03							
544	1.63E-03							
545	1.67E-03							
546	1.70E-03							
547	1.72E-03							
548	1.73E-03							
549	1.76E-03							
550	1.77E-03							
551	1.79E-03							
552	1.81E-03							
553	1.83E-03							
554	1.85E-03							
555	1.88E-03							
556	1.90E-03							
557	1.93E-03							
558	1.95E-03							
559	1.98E-03							
560	2.02E-03							
561	2.06E-03							
562	2.10E-03							
563	2.13E-03							
564	2.15E-03							
565	2.17E-03							
566	2.19E-03							
567	2.20E-03							
568	2.18E-03							
569	2.16E-03							
570	2.12E-03							
571	2.09E-03							
572	2.03E-03							
573	1.95E-03							
574	1.87E-03							
575	1.76E-03							
