OLIS-3D-ASCII	SySl1197				
493	3.76E-03				
494	3.79E-03				
495	3.82E-03				
496	3.84E-03				
497	3.87E-03				
498	3.89E-03				
499	3.92E-03				
500	3.94E-03				
501	3.97E-03				
502	4.00E-03				
503	4.00E-03				
504	3.99E-03				
505	4.00E-03				
506	4.01E-03				
507	4.03E-03				
508	4.05E-03				
509	4.06E-03				
510	4.08E-03				
511	4.11E-03				
512	4.15E-03				
513	4.17E-03				
514	4.22E-03				
515	4.25E-03				
516	4.26E-03				
517	4.27E-03				
518	4.29E-03				
519	4.30E-03				
520	0.004314618				
521	4.32E-03				
522	4.31E-03				
523	4.34E-03				
524	4.33E-03				
525	4.33E-03				
526	4.34E-03				
527	4.31E-03				
528	4.29E-03				
529	4.27E-03				
530	4.25E-03				
531	4.22E-03				
532	4.20E-03				
533	4.18E-03				
534	4.17E-03				
535	4.17E-03				
536	4.15E-03				
537	4.15E-03				
538	0.00411876				
539	4.08E-03				
540	4.07E-03				
541	4.03E-03				
542	4.01E-03				
543	3.99E-03				
544	3.97E-03				
545	3.95E-03				
546	3.96E-03				
547	3.95E-03				
548	3.96E-03				
549	3.95E-03				
550	3.94E-03				
551	3.93E-03				
552	3.93E-03				
553	3.93E-03				
554	3.94E-03				
555	3.95E-03				
556	0.003964066				
557	3.99E-03				
558	4.01E-03				
559	4.02E-03				
560	4.06E-03				
561	4.07E-03				
562	4.10E-03				
563	4.10E-03				
564	4.11E-03				
565	4.14E-03				
566	4.14E-03				
567	4.15E-03				
568	4.13E-03				
569	4.11E-03				
570	4.06E-03				
571	3.98E-03				
572	3.89E-03				
573	3.77E-03				
574	3.64E-03				
575	3.48E-03				
576	3.33E-03				
577	3.16E-03				
578	3.00E-03				
579	2.83E-03				
580	2.66E-03				
581	2.51E-03				
582	2.37E-03				
583	2.24E-03				
584	2.13E-03				
585	2.05E-03				
586	1.97E-03				
587	1.91E-03				
588	1.86E-03				
589	1.81E-03				
590	1.77E-03				
591	1.72E-03				
592	1.69E-03				
593	1.65E-03				
594	1.64E-03				
595	1.62E-03				
596	1.59E-03				
597	1.58E-03				
598	1.55E-03				
599	1.53E-03				
600	1.49E-03				
601	1.48E-03				
602	1.46E-03				
603	1.45E-03				
604	1.44E-03				
605	1.44E-03				
606	1.44E-03				
607	1.45E-03				
608	1.43E-03				
609	1.43E-03				
610	1.42E-03				
611	1.41E-03				
612	1.41E-03				
613	1.41E-03				
614	1.42E-03				
615	1.42E-03				
616	1.41E-03				
617	1.40E-03				
618	1.39E-03				
619	1.39E-03				
620	1.39E-03				
621	1.39E-03				
622	1.39E-03				
623	1.38E-03				
624	1.38E-03				
625	1.38E-03				
626	1.40E-03				
627	1.41E-03				
628	1.40E-03				
629	1.40E-03				
630	1.40E-03				
631	1.38E-03				
632	1.38E-03				
633	1.36E-03				
634	1.34E-03				
635	1.30E-03				
636	1.29E-03				
637	1.29E-03				
638	1.29E-03				
639	1.29E-03				
640	1.30E-03				
641	1.33E-03				
642	1.35E-03				
643	1.38E-03				
644	1.41E-03				
645	1.42E-03				
646	1.42E-03				
647	1.42E-03				
648	1.44E-03				
649	1.45E-03				
650	1.47E-03				
651	1.47E-03				
652	1.47E-03				
653	1.49E-03				
654	1.52E-03				
655	1.54E-03				
656	1.58E-03				
657	1.63E-03				
658	1.65E-03				
659	1.67E-03				
660	1.72E-03				
661	1.78E-03				
662	1.82E-03				
663	1.88E-03				
664	1.95E-03				
665	1.99E-03				
666	2.05E-03				
667	2.13E-03				
668	2.22E-03				
669	2.27E-03				
670	2.32E-03				
671	2.34E-03				
672	2.41E-03				
673	2.49E-03				
674	2.55E-03				
675	2.65E-03				
676	2.72E-03				
677	2.79E-03				
678	2.89E-03				
679	2.96E-03				
680	3.02E-03				
681	3.02E-03				
682	2.98E-03				
683	2.92E-03				
684	2.88E-03				
685	2.77E-03				
686	2.65E-03				
687	2.49E-03				
688	2.35E-03				
689	2.24E-03				
690	2.12E-03				
691	1.95E-03				
692	1.85E-03				
693	1.75E-03				
694	1.68E-03				
695	1.58E-03				
696	1.45E-03				
697	1.32E-03				
698	1.19E-03				
699	1.06E-03				
700	1.06E-03				
701	1.01E-03				
702	1.01E-03				
703	1.07E-03				
704	1.09E-03				
705	1.15E-03				
706	1.17E-03				
707	1.14E-03				
708	1.03E-03				
709	8.20E-04				
710	4.94E-04				
