OLIS-3D-ASCII	SySl1193
375	-2.04E-03
376	-2.08E-03
377	-2.02E-03
378	-1.89E-03
379	-1.70E-03
380	-1.47E-03
381	-1.23E-03
382	-1.03E-03
383	-8.45E-04
384	-7.11E-04
385	-4.95E-04
386	-3.94E-04
387	-2.63E-04
388	-1.66E-04
389	-4.99E-05
390	9.19E-05
391	2.32E-04
392	3.93E-04
393	5.42E-04
394	6.33E-04
395	7.35E-04
396	8.48E-04
397	9.50E-04
398	1.03E-03
399	1.15E-03
400	1.30E-03
401	1.46E-03
402	1.65E-03
403	1.79E-03
404	1.98E-03
405	2.18E-03
406	2.38E-03
407	2.56E-03
408	2.74E-03
409	2.91E-03
410	3.12E-03
411	3.36E-03
412	3.54E-03
413	3.72E-03
414	3.92E-03
415	4.09E-03
416	4.23E-03
417	4.34E-03
418	4.46E-03
419	4.54E-03
420	4.62E-03
421	4.68E-03
422	4.75E-03
423	4.79E-03
424	4.86E-03
425	4.95E-03
426	5.04E-03
427	5.13E-03
428	5.21E-03
429	5.35E-03
430	5.51E-03
431	5.67E-03
432	5.82E-03
433	5.93E-03
434	6.03E-03
435	6.12E-03
436	6.20E-03
437	6.25E-03
438	6.28E-03
439	6.26E-03
440	6.22E-03
441	6.16E-03
442	6.05E-03
443	5.91E-03
444	5.73E-03
445	5.51E-03
446	5.28E-03
447	5.03E-03
448	4.77E-03
449	4.52E-03
450	4.27E-03
451	4.05E-03
452	3.86E-03
453	3.68E-03
454	3.52E-03
455	3.41E-03
456	3.30E-03
457	3.20E-03
458	3.14E-03
459	3.08E-03
460	3.03E-03
461	2.99E-03
462	2.96E-03
463	2.93E-03
464	2.91E-03
465	2.89E-03
466	2.86E-03
467	2.81E-03
468	2.77E-03
469	2.72E-03
470	2.68E-03
471	2.62E-03
472	2.58E-03
473	2.54E-03
474	2.50E-03
475	2.47E-03
476	2.44E-03
477	2.40E-03
478	2.36E-03
479	2.32E-03
480	2.30E-03
481	2.27E-03
482	2.26E-03
483	2.26E-03
484	2.28E-03
485	2.31E-03
486	2.34E-03
487	2.37E-03
488	2.40E-03
489	2.45E-03
490	2.49E-03
491	2.54E-03
492	2.58E-03
493	2.60E-03
494	2.63E-03
495	2.66E-03
496	2.69E-03
497	2.70E-03
498	2.70E-03
499	2.68E-03
500	2.68E-03
501	0.002662471
502	2.64E-03
503	2.62E-03
504	2.58E-03
505	2.53E-03
506	2.49E-03
507	2.43E-03
508	2.36E-03
509	2.30E-03
510	2.21E-03
511	2.13E-03
512	2.04E-03
513	1.93E-03
514	0.001825427
515	1.75E-03
516	1.66E-03
517	1.58E-03
518	1.51E-03
519	1.43E-03
520	1.39E-03
521	1.35E-03
522	1.29E-03
523	1.24E-03
524	1.17E-03
525	1.12E-03
526	1.07E-03
527	1.04E-03
528	1.00E-03
529	9.90E-04
530	9.71E-04
531	9.79E-04
532	9.93E-04
533	1.00E-03
534	1.01E-03
535	1.01E-03
536	1.03E-03
537	1.04E-03
538	1.06E-03
539	1.08E-03
540	1.11E-03
541	0.001148093
542	1.19E-03
543	1.24E-03
544	1.29E-03
545	1.34E-03
546	1.40E-03
547	1.46E-03
548	1.51E-03
549	1.56E-03
550	1.60E-03
551	1.66E-03
552	0.001708291
553	1.77E-03
554	1.82E-03
555	1.88E-03
556	1.94E-03
557	2.01E-03
558	2.08E-03
559	2.15E-03
560	2.22E-03
561	2.29E-03
562	2.35E-03
563	2.43E-03
564	2.49E-03
565	2.59E-03
566	2.67E-03
567	2.75E-03
568	0.002846373
569	2.93E-03
570	3.03E-03
571	3.11E-03
572	3.20E-03
573	3.27E-03
574	3.35E-03
575	3.42E-03
576	3.49E-03
577	3.58E-03
578	3.64E-03
579	3.73E-03
580	3.83E-03
581	3.92E-03
582	4.00E-03
583	4.08E-03
584	4.15E-03
585	4.22E-03
586	4.29E-03
587	4.35E-03
588	4.41E-03
589	4.46E-03
590	4.51E-03
591	4.59E-03
592	4.66E-03
593	4.73E-03
594	4.80E-03
595	4.88E-03
596	4.96E-03
597	5.05E-03
598	5.14E-03
599	5.24E-03
600	5.34E-03
601	5.44E-03
602	5.55E-03
603	5.67E-03
604	5.79E-03
605	5.93E-03
606	6.08E-03
607	6.22E-03
608	6.38E-03
609	6.54E-03
610	6.69E-03
611	6.83E-03
612	6.97E-03
613	7.12E-03
614	7.25E-03
615	7.37E-03
616	7.50E-03
617	7.62E-03
618	7.72E-03
619	7.81E-03
620	7.90E-03
621	7.98E-03
622	8.04E-03
623	8.09E-03
624	8.13E-03
625	8.16E-03
626	8.17E-03
627	8.18E-03
628	8.18E-03
629	8.17E-03
630	8.18E-03
631	8.18E-03
632	8.17E-03
633	8.15E-03
634	8.10E-03
635	8.06E-03
636	8.00E-03
637	7.92E-03
638	7.84E-03
639	7.74E-03
640	7.60E-03
641	7.44E-03
642	7.27E-03
643	7.05E-03
644	6.81E-03
645	6.58E-03
646	6.31E-03
647	6.06E-03
648	5.80E-03
649	5.58E-03
650	5.32E-03
651	5.11E-03
652	4.90E-03
653	4.72E-03
654	4.58E-03
655	4.48E-03
656	4.42E-03
657	4.41E-03
658	4.40E-03
659	4.43E-03
660	4.50E-03
661	4.61E-03
662	4.74E-03
663	4.93E-03
664	5.13E-03
665	5.34E-03
666	5.59E-03
667	5.83E-03
668	6.04E-03
669	6.22E-03
670	6.37E-03
671	6.56E-03
672	6.77E-03
673	6.98E-03
674	7.21E-03
675	7.45E-03
676	7.65E-03
677	7.88E-03
678	8.11E-03
679	8.25E-03
680	8.34E-03
681	8.35E-03
682	8.30E-03
683	8.24E-03
684	8.04E-03
685	7.75E-03
686	7.36E-03
687	6.94E-03
688	6.46E-03
689	6.00E-03
690	5.51E-03
691	5.04E-03
692	4.64E-03
693	4.26E-03
694	3.88E-03
695	3.58E-03
696	3.32E-03
697	3.01E-03
698	2.73E-03
699	2.51E-03
700	2.29E-03
701	2.09E-03
702	1.91E-03
703	1.83E-03
704	1.77E-03
705	1.70E-03
706	1.64E-03
707	1.56E-03
708	1.48E-03
709	1.36E-03
710	1.22E-03
