OLIS-3D-ASCII	SySl1332							
375	3.75E-02							
376	3.82E-02							
377	3.88E-02							
378	3.94E-02							
379	4.00E-02							
380	4.06E-02							
381	4.11E-02							
382	4.16E-02							
383	0.042075663							
384	4.24E-02							
385	4.26E-02							
386	4.26E-02							
387	4.28E-02							
388	4.29E-02							
389	4.30E-02							
390	4.30E-02							
391	4.32E-02							
392	4.35E-02							
393	4.38E-02							
394	4.43E-02							
395	4.47E-02							
396	4.50E-02							
397	4.54E-02							
398	4.58E-02							
399	4.64E-02							
400	0.0469905							
401	4.77E-02							
402	4.84E-02							
403	4.93E-02							
404	5.03E-02							
405	5.13E-02							
406	5.24E-02							
407	5.36E-02							
408	5.47E-02							
409	5.58E-02							
410	5.70E-02							
411	5.81E-02							
412	5.93E-02							
413	6.02E-02							
414	6.11E-02							
415	6.20E-02							
416	6.28E-02							
417	6.34E-02							
418	6.42E-02							
419	6.48E-02							
420	0.065281103							
421	6.58E-02							
422	6.61E-02							
423	6.64E-02							
424	6.67E-02							
425	6.69E-02							
426	6.74E-02							
427	0.06782037							
428	6.85E-02							
429	6.91E-02							
430	0.069954953							
431	0.070751286							
432	7.15E-02							
433	7.22E-02							
434	7.26E-02							
435	7.31E-02							
436	7.33E-02							
437	7.35E-02							
438	7.35E-02							
439	7.32E-02							
440	7.28E-02							
441	7.19E-02							
442	7.08E-02							
443	6.95E-02							
444	6.80E-02							
445	6.61E-02							
446	6.41E-02							
447	6.20E-02							
448	5.98E-02							
449	0.057762488							
450	5.58E-02							
451	5.40E-02							
452	5.24E-02							
453	5.10E-02							
454	4.97E-02							
455	4.88E-02							
456	4.80E-02							
457	4.73E-02							
458	4.68E-02							
459	4.62E-02							
460	4.58E-02							
461	0.045375392							
462	4.50E-02							
463	4.45E-02							
464	0.044140926							
465	4.38E-02							
466	0.043286337							
467	4.29E-02							
468	4.24E-02							
469	4.19E-02							
470	4.14E-02							
471	4.09E-02							
472	4.04E-02							
473	3.99E-02							
474	3.94E-02							
475	3.89E-02							
476	3.86E-02							
477	0.038305302							
478	3.81E-02							
479	3.79E-02							
480	3.78E-02							
481	3.78E-02							
482	0.037921143							
483	3.82E-02							
484	3.85E-02							
485	3.88E-02							
486	3.91E-02							
487	3.96E-02							
488	4.01E-02							
489	4.06E-02							
490	4.11E-02							
491	4.15E-02							
492	0.041924456							
493	4.24E-02							
494	0.042744478							
495	4.31E-02							
496	0.043279844							
497	4.34E-02							
498	0.043384645							
499	4.34E-02							
500	4.33E-02							
501	4.31E-02							
502	4.28E-02							
503	4.24E-02							
504	0.042102461							
505	4.17E-02							
506	4.13E-02							
507	4.08E-02							
508	4.02E-02							
509	3.97E-02							
510	3.91E-02							
511	3.86E-02							
512	3.81E-02							
513	3.76E-02							
514	3.70E-02							
515	3.66E-02							
516	3.63E-02							
517	3.60E-02							
518	3.57E-02							
519	0.035538603							
520	3.54E-02							
521	3.54E-02							
522	3.54E-02							
523	3.55E-02							
524	3.55E-02							
525	3.56E-02							
526	3.57E-02							
527	3.58E-02							
528	3.60E-02							
529	0.036176584							
530	3.64E-02							
531	3.66E-02							
532	3.70E-02							
533	3.74E-02							
534	3.78E-02							
535	0.038185309							
536	3.86E-02							
537	3.90E-02							
538	3.95E-02							
539	3.99E-02							
540	4.05E-02							
541	4.10E-02							
542	4.17E-02							
543	4.23E-02							
544	4.29E-02							
545	4.36E-02							
546	4.42E-02							
547	4.48E-02							
548	4.54E-02							
549	4.59E-02							
550	4.65E-02							
551	4.70E-02							
552	0.047594209							
553	4.81E-02							
554	4.87E-02							
555	4.92E-02							
556	4.98E-02							
557	5.05E-02							
558	5.10E-02							
559	5.17E-02							
560	5.24E-02							
561	5.31E-02							
562	5.39E-02							
563	0.054743393							
564	5.56E-02							
565	5.64E-02							
566	0.057126786							
567	5.76E-02							
568	5.78E-02							
569	5.76E-02							
570	5.68E-02							
571	5.57E-02							
572	5.42E-02							
573	5.23E-02							
574	5.01E-02							
575	4.76E-02							
576	4.50E-02							
577	4.22E-02							
578	3.94E-02							
579	0.036609934							
580	3.39E-02							
