OLIS-3D-ASCII	SySl1161
375	1.07E-02
376	1.14E-02
377	1.19E-02
378	1.24E-02
379	1.27E-02
380	1.29E-02
381	1.30E-02
382	1.31E-02
383	1.31E-02
384	1.32E-02
385	1.33E-02
386	1.33E-02
387	1.34E-02
388	1.35E-02
389	0.013534633
390	1.35E-02
391	1.36E-02
392	1.36E-02
393	1.37E-02
394	1.38E-02
395	1.39E-02
396	0.014071472
397	1.42E-02
398	1.44E-02
399	0.014553613
400	1.48E-02
401	1.50E-02
402	1.52E-02
403	1.56E-02
404	1.59E-02
405	1.63E-02
406	1.68E-02
407	0.017150354
408	1.76E-02
409	1.80E-02
410	1.85E-02
411	1.89E-02
412	1.93E-02
413	0.019716401
414	2.01E-02
415	2.04E-02
416	2.08E-02
417	2.10E-02
418	2.12E-02
419	2.14E-02
420	2.15E-02
421	2.16E-02
422	2.18E-02
423	2.19E-02
424	2.20E-02
425	2.21E-02
426	2.23E-02
427	2.25E-02
428	2.27E-02
429	2.29E-02
430	2.31E-02
431	2.34E-02
432	2.37E-02
433	2.41E-02
434	2.43E-02
435	2.46E-02
436	2.47E-02
437	2.49E-02
438	2.49E-02
439	2.48E-02
440	2.46E-02
441	0.024312138
442	2.39E-02
443	2.34E-02
444	2.27E-02
445	0.0219836
446	0.021171283
447	2.03E-02
448	1.94E-02
449	1.86E-02
450	1.78E-02
451	1.71E-02
452	1.64E-02
453	1.58E-02
454	1.53E-02
455	1.48E-02
456	1.45E-02
457	1.41E-02
458	1.39E-02
459	1.36E-02
460	0.013429767
461	1.33E-02
462	1.31E-02
463	1.30E-02
464	1.28E-02
465	1.26E-02
466	1.25E-02
467	0.012322452
468	1.22E-02
469	1.20E-02
470	1.18E-02
471	1.16E-02
472	1.14E-02
473	1.12E-02
474	1.10E-02
475	1.08E-02
476	1.06E-02
477	1.05E-02
478	1.03E-02
479	1.03E-02
480	1.02E-02
481	1.02E-02
482	1.01E-02
483	1.01E-02
484	0.010131629
485	1.01E-02
486	1.02E-02
487	0.010199578
488	1.03E-02
489	1.03E-02
490	1.04E-02
491	1.05E-02
492	1.06E-02
493	0.010715062
494	1.08E-02
495	1.08E-02
496	0.010840452
497	1.08E-02
498	1.08E-02
499	1.08E-02
500	1.07E-02
501	1.06E-02
502	1.05E-02
503	1.03E-02
504	1.01E-02
505	9.95E-03
506	9.70E-03
507	9.47E-03
508	9.22E-03
509	8.95E-03
510	8.67E-03
511	8.37E-03
512	8.07E-03
513	7.78E-03
