OLIS-3D-ASCII	SySl1225
375	4.81E-03
376	4.97E-03
377	5.08E-03
378	0.005155438
379	5.19E-03
380	5.20E-03
381	5.18E-03
382	5.09E-03
383	5.05E-03
384	4.97E-03
385	4.93E-03
386	4.92E-03
387	4.88E-03
388	4.88E-03
389	4.87E-03
390	4.81E-03
391	4.82E-03
392	4.82E-03
393	4.82E-03
394	4.81E-03
395	4.83E-03
396	4.85E-03
397	4.84E-03
398	4.83E-03
399	4.89E-03
400	4.93E-03
401	4.91E-03
402	4.89E-03
403	4.96E-03
404	0.005011935
405	0.005088328
406	5.17E-03
407	5.26E-03
408	5.35E-03
409	5.42E-03
410	5.50E-03
411	5.59E-03
412	5.68E-03
413	5.75E-03
414	5.82E-03
415	5.89E-03
416	5.92E-03
417	5.95E-03
418	5.98E-03
419	5.97E-03
420	6.00E-03
421	6.01E-03
422	6.00E-03
423	6.00E-03
424	6.05E-03
425	6.08E-03
426	6.12E-03
427	6.14E-03
428	6.18E-03
429	6.21E-03
430	6.22E-03
431	6.24E-03
432	6.30E-03
433	6.36E-03
434	6.41E-03
435	6.45E-03
436	6.49E-03
437	6.51E-03
438	6.50E-03
439	6.45E-03
440	6.40E-03
441	6.31E-03
442	6.21E-03
443	6.07E-03
444	5.93E-03
445	5.79E-03
446	5.61E-03
447	5.40E-03
448	5.20E-03
449	4.99E-03
450	4.78E-03
451	4.56E-03
452	4.39E-03
453	4.23E-03
454	4.10E-03
455	3.97E-03
456	3.87E-03
457	3.78E-03
458	3.69E-03
459	3.63E-03
460	3.56E-03
461	3.53E-03
462	3.47E-03
463	3.40E-03
464	3.35E-03
465	3.30E-03
466	3.27E-03
467	3.20E-03
468	3.15E-03
469	3.09E-03
470	3.04E-03
471	3.00E-03
472	2.95E-03
473	2.92E-03
474	2.88E-03
475	2.82E-03
476	2.80E-03
477	2.77E-03
478	2.75E-03
479	2.71E-03
480	2.71E-03
481	2.69E-03
482	2.67E-03
483	2.66E-03
484	2.65E-03
485	2.66E-03
486	2.66E-03
487	2.67E-03
488	2.69E-03
489	2.70E-03
490	2.73E-03
491	2.74E-03
492	2.76E-03
493	2.77E-03
494	2.77E-03
495	2.76E-03
496	2.77E-03
497	2.78E-03
498	2.76E-03
499	2.75E-03
500	2.74E-03
501	2.72E-03
502	2.69E-03
503	2.66E-03
504	2.62E-03
505	2.59E-03
506	2.54E-03
507	2.49E-03
508	2.44E-03
509	2.37E-03
510	2.31E-03
511	2.24E-03
512	2.19E-03
513	2.13E-03
514	2.08E-03
515	2.03E-03
516	1.98E-03
517	1.94E-03
518	1.88E-03
519	1.82E-03
520	1.77E-03
521	1.70E-03
522	1.64E-03
523	1.58E-03
524	1.53E-03
525	1.48E-03
526	1.43E-03
527	1.39E-03
528	1.35E-03
529	1.33E-03
530	1.32E-03
531	1.31E-03
532	1.31E-03
533	1.29E-03
534	1.29E-03
535	1.30E-03
536	1.30E-03
537	1.29E-03
538	1.27E-03
539	1.24E-03
540	1.24E-03
541	1.24E-03
542	1.26E-03
543	1.27E-03
544	1.29E-03
545	1.32E-03
546	1.34E-03
547	1.37E-03
548	1.39E-03
549	1.41E-03
550	1.43E-03
551	1.45E-03
