OLIS-3D-ASCII	SySl1170							
375	1.72E-03							
376	1.69E-03							
377	1.73E-03							
378	1.82E-03							
379	1.96E-03							
380	2.11E-03							
381	2.28E-03							
382	2.43E-03							
383	2.55E-03							
384	2.64E-03							
385	2.75E-03							
386	2.72E-03							
387	2.74E-03							
388	2.74E-03							
389	2.75E-03							
390	2.84E-03							
391	2.83E-03							
392	2.85E-03							
393	2.93E-03							
394	3.01E-03							
395	3.05E-03							
396	3.09E-03							
397	3.14E-03							
398	3.16E-03							
399	3.18E-03							
400	3.27E-03							
401	3.36E-03							
402	3.46E-03							
403	3.54E-03							
404	3.67E-03							
405	3.81E-03							
406	3.96E-03							
407	4.09E-03							
408	4.16E-03							
409	4.26E-03							
410	4.39E-03							
411	4.50E-03							
412	4.66E-03							
413	4.78E-03							
414	4.91E-03							
415	5.02E-03							
416	5.13E-03							
417	5.19E-03							
418	5.24E-03							
419	5.27E-03							
420	5.31E-03							
421	5.36E-03							
422	5.41E-03							
423	5.42E-03							
424	5.45E-03							
425	5.46E-03							
426	5.52E-03							
427	5.58E-03							
428	5.63E-03							
429	5.68E-03							
430	5.75E-03							
431	5.85E-03							
432	5.95E-03							
433	6.03E-03							
434	0.006096166							
435	6.11E-03							
436	6.14E-03							
437	6.17E-03							
438	6.19E-03							
439	6.17E-03							
440	6.11E-03							
441	6.04E-03							
442	5.99E-03							
443	5.86E-03							
444	5.71E-03							
445	5.55E-03							
446	5.37E-03							
447	5.15E-03							
448	4.95E-03							
449	4.73E-03							
450	4.53E-03							
451	4.33E-03							
452	4.16E-03							
453	4.02E-03							
454	3.89E-03							
455	3.76E-03							
456	3.67E-03							
457	3.61E-03							
458	3.52E-03							
459	3.46E-03							
460	3.41E-03							
461	3.37E-03							
462	3.35E-03							
463	3.32E-03							
464	3.29E-03							
465	3.25E-03							
466	3.21E-03							
467	3.16E-03							
468	3.11E-03							
469	3.05E-03							
470	2.98E-03							
471	2.94E-03							
472	2.91E-03							
473	2.86E-03							
474	2.81E-03							
475	2.76E-03							
476	2.71E-03							
477	2.67E-03							
478	2.64E-03							
479	2.59E-03							
480	2.56E-03							
481	2.54E-03							
482	2.52E-03							
483	2.52E-03							
484	2.52E-03							
485	2.52E-03							
486	2.53E-03							
487	2.57E-03							
488	2.60E-03							
489	2.63E-03							
490	2.65E-03							
491	2.68E-03							
492	2.71E-03							
493	2.72E-03							
494	2.73E-03							
495	2.73E-03							
496	2.73E-03							
497	2.73E-03							
498	2.73E-03							
