OLIS-3D-ASCII	SySl1162							
375	9.23E-04							
376	1.33E-03							
377	1.56E-03							
378	1.66E-03							
379	1.66E-03							
380	1.59E-03							
381	1.48E-03							
382	1.44E-03							
383	1.44E-03							
384	1.41E-03							
385	1.36E-03							
386	1.45E-03							
387	1.51E-03							
388	1.54E-03							
389	1.57E-03							
390	1.58E-03							
391	1.55E-03							
392	1.48E-03							
393	1.55E-03							
394	1.61E-03							
395	1.63E-03							
396	1.65E-03							
397	1.70E-03							
398	1.69E-03							
399	1.66E-03							
400	1.70E-03							
401	1.68E-03							
402	1.72E-03							
403	1.77E-03							
404	1.83E-03							
405	1.92E-03							
406	1.98E-03							
407	2.02E-03							
408	2.07E-03							
409	2.11E-03							
410	2.13E-03							
411	2.18E-03							
412	2.26E-03							
413	2.28E-03							
414	2.36E-03							
415	2.42E-03							
416	2.50E-03							
417	2.54E-03							
418	2.53E-03							
419	2.54E-03							
420	2.55E-03							
421	2.57E-03							
422	2.55E-03							
423	2.58E-03							
424	2.59E-03							
425	2.63E-03							
426	2.66E-03							
427	2.72E-03							
428	2.74E-03							
429	2.79E-03							
430	2.82E-03							
431	2.85E-03							
432	2.88E-03							
433	2.90E-03							
434	2.89E-03							
435	2.91E-03							
436	2.92E-03							
437	2.93E-03							
438	2.94E-03							
439	2.94E-03							
440	2.91E-03							
441	2.92E-03							
442	2.88E-03							
443	2.82E-03							
444	2.76E-03							
445	2.68E-03							
446	2.59E-03							
447	2.51E-03							
448	2.43E-03							
449	2.35E-03							
450	2.28E-03							
451	2.21E-03							
452	2.14E-03							
453	2.09E-03							
454	2.03E-03							
455	1.98E-03							
456	1.94E-03							
457	1.89E-03							
458	1.86E-03							
459	1.83E-03							
460	1.82E-03							
461	1.81E-03							
462	1.79E-03							
463	1.77E-03							
464	1.75E-03							
465	1.74E-03							
466	1.71E-03							
467	1.68E-03							
468	1.65E-03							
469	1.62E-03							
470	1.60E-03							
471	1.58E-03							
472	1.59E-03							
473	1.57E-03							
474	0.001550208							
475	1.53E-03							
476	1.53E-03							
477	1.51E-03							
478	1.50E-03							
479	1.49E-03							
480	1.49E-03							
481	1.49E-03							
482	1.49E-03							
483	1.50E-03							
484	1.51E-03							
485	1.52E-03							
486	1.52E-03							
487	1.54E-03							
488	1.57E-03							
489	1.60E-03							
490	1.62E-03							
491	1.66E-03							
492	1.68E-03							
493	1.71E-03							
494	1.72E-03							
495	1.74E-03							
496	1.75E-03							
497	1.77E-03							
498	1.77E-03							
499	1.78E-03							
500	1.79E-03							
501	1.79E-03							
502	1.80E-03							
503	1.83E-03							
504	1.83E-03							
505	1.82E-03							
506	1.84E-03							
507	1.86E-03							
508	1.85E-03							
509	1.86E-03							
510	1.85E-03							
511	1.84E-03							
512	1.85E-03							
513	1.85E-03							
514	1.86E-03							
515	1.88E-03							
516	1.90E-03							
517	1.91E-03							
518	1.94E-03							
519	1.97E-03							
520	2.00E-03							
521	2.03E-03							
522	2.06E-03							
523	2.09E-03							
524	2.12E-03							
525	2.14E-03							
526	2.15E-03							
527	2.17E-03							
528	2.19E-03							
529	2.21E-03							
530	2.23E-03							
531	2.26E-03							
532	2.28E-03							
533	2.30E-03							
534	2.33E-03							
535	2.37E-03							
536	2.42E-03							
537	2.45E-03							
538	2.49E-03							
539	2.53E-03							
540	2.57E-03							
541	2.61E-03							
542	2.64E-03							
543	2.67E-03							
544	2.68E-03							
545	2.69E-03							
546	2.73E-03							
547	2.76E-03							
548	2.80E-03							
549	2.83E-03							
550	2.86E-03							
551	2.91E-03							
552	2.94E-03							
553	2.98E-03							
554	3.02E-03							
555	3.06E-03							
556	3.10E-03							
557	3.13E-03							
558	3.18E-03							
559	3.20E-03							
560	3.24E-03							
561	3.27E-03							
562	3.29E-03							
563	3.34E-03							
564	3.35E-03							
565	0.003391653							
566	3.42E-03							
567	3.45E-03							
568	3.46E-03							
569	3.45E-03							
570	3.41E-03							
571	3.34E-03							
572	3.27E-03							
573	3.16E-03							
574	3.02E-03							
575	2.86E-03							
576	2.69E-03							
577	2.52E-03							
578	2.33E-03							
579	2.16E-03							
580	1.98E-03							
581	1.82E-03							
582	1.67E-03							
583	1.55E-03							
584	1.45E-03							
585	1.35E-03							
586	1.28E-03							
587	1.22E-03							
588	1.17E-03							
589	1.13E-03							
590	1.10E-03							
591	1.08E-03							
592	1.05E-03							
593	1.02E-03							
594	9.88E-04							
595	9.81E-04							
596	9.64E-04							
597	9.51E-04							
598	9.53E-04							
599	9.42E-04							
600	9.25E-04							
601	9.15E-04							
602	9.10E-04							
603	8.97E-04							
604	8.73E-04							
605	8.59E-04							
606	8.59E-04							
607	8.92E-04							
608	9.11E-04							
609	9.26E-04							
610	9.51E-04							
611	9.44E-04							
612	9.52E-04							
613	9.59E-04							
614	9.71E-04							
615	9.77E-04							
616	9.61E-04							
617	9.73E-04							
618	9.89E-04							
619	1.01E-03							
620	1.01E-03							
621	1.02E-03							
622	1.01E-03							
623	1.01E-03							
624	1.02E-03							
625	1.04E-03							
626	1.05E-03							
627	1.05E-03							
628	1.04E-03							
629	1.05E-03							
630	1.04E-03							
631	1.04E-03							
632	1.01E-03							
633	1.00E-03							
634	9.89E-04							
635	9.96E-04							
636	9.98E-04							
637	9.91E-04							
638	9.83E-04							
639	9.84E-04							
640	9.90E-04							
641	9.83E-04							
642	9.77E-04							
643	9.64E-04							
644	9.57E-04							
645	9.69E-04							
646	9.84E-04							
647	9.86E-04							
648	9.99E-04							
649	9.80E-04							
650	9.95E-04							
651	9.93E-04							
652	9.94E-04							
653	1.01E-03							
654	1.01E-03							
655	1.02E-03							
656	1.07E-03							
657	1.13E-03							
658	1.16E-03							
659	1.22E-03							
660	1.29E-03							
661	1.32E-03							
662	1.41E-03							
663	1.47E-03							
664	1.54E-03							
665	1.65E-03							
666	1.75E-03							
667	1.84E-03							
668	1.95E-03							
669	2.03E-03							
670	2.12E-03							
671	2.23E-03							
672	2.29E-03							
673	2.34E-03							
674	2.39E-03							
675	2.45E-03							
676	2.53E-03							
677	2.62E-03							
678	2.66E-03							
679	2.68E-03							
680	2.71E-03							
681	2.73E-03							
682	2.73E-03							
683	2.71E-03							
684	2.59E-03							
685	2.46E-03							
686	2.33E-03							
687	2.20E-03							
688	2.06E-03							
689	1.87E-03							
690	1.69E-03							
691	1.54E-03							
692	1.44E-03							
693	1.31E-03							
694	1.22E-03							
695	1.14E-03							
696	1.01E-03							
697	9.16E-04							
698	8.53E-04							
699	7.40E-04							
700	6.99E-04							
701	6.28E-04							
702	5.97E-04							
703	5.72E-04							
704	5.67E-04							
705	5.54E-04							
706	5.31E-04							
707	4.90E-04							
708	4.25E-04							
709	3.29E-04							
710	1.95E-04							
