OLIS-3D-ASCII	SySl1320			
375	5.69E-03			
376	5.68E-03			
377	5.67E-03			
378	5.65E-03			
379	5.64E-03			
380	5.64E-03			
381	5.63E-03			
382	5.71E-03			
383	5.68E-03			
384	5.61E-03			
385	5.52E-03			
386	5.46E-03			
387	5.44E-03			
388	5.42E-03			
389	5.33E-03			
390	5.29E-03			
391	5.24E-03			
392	5.19E-03			
393	5.27E-03			
394	5.34E-03			
395	5.31E-03			
396	5.28E-03			
397	5.24E-03			
398	5.26E-03			
399	5.29E-03			
400	5.29E-03			
401	5.23E-03			
402	5.25E-03			
403	5.27E-03			
404	5.34E-03			
405	5.40E-03			
406	5.46E-03			
407	5.48E-03			
408	5.54E-03			
409	5.61E-03			
410	5.72E-03			
411	5.80E-03			
412	5.86E-03			
413	5.89E-03			
414	5.94E-03			
415	5.97E-03			
416	6.02E-03			
417	6.04E-03			
418	6.06E-03			
419	6.06E-03			
420	6.04E-03			
421	6.07E-03			
422	6.09E-03			
423	6.09E-03			
424	6.10E-03			
425	6.09E-03			
426	6.10E-03			
427	6.13E-03			
428	6.17E-03			
429	6.19E-03			
430	6.22E-03			
431	6.21E-03			
432	6.22E-03			
433	6.27E-03			
434	6.27E-03			
435	6.28E-03			
436	6.26E-03			
437	0.006243766			
438	6.22E-03			
439	6.18E-03			
440	6.13E-03			
441	6.05E-03			
442	5.96E-03			
443	5.86E-03			
444	5.74E-03			
445	5.61E-03			
446	5.48E-03			
447	5.36E-03			
448	5.23E-03			
449	5.12E-03			
450	5.01E-03			
451	0.00491577			
452	4.84E-03			
453	4.76E-03			
454	4.69E-03			
455	4.61E-03			
456	4.55E-03			
457	4.47E-03			
458	4.40E-03			
459	4.33E-03			
460	4.26E-03			
461	4.20E-03			
462	4.15E-03			
463	4.10E-03			
464	4.05E-03			
465	3.99E-03			
466	3.93E-03			
467	3.84E-03			
468	3.79E-03			
469	3.71E-03			
470	3.64E-03			
471	3.58E-03			
472	3.51E-03			
473	3.46E-03			
474	3.41E-03			
475	3.35E-03			
476	0.003301526			
477	3.27E-03			
478	0.003243797			
479	3.20E-03			
480	3.18E-03			
481	3.16E-03			
482	3.14E-03			
483	3.12E-03			
484	3.11E-03			
485	3.10E-03			
486	3.09E-03			
487	3.08E-03			
488	3.09E-03			
489	3.12E-03			
490	3.12E-03			
491	3.12E-03			
492	3.12E-03			
493	3.11E-03			
494	3.10E-03			
495	3.07E-03			
496	3.04E-03			
497	2.99E-03			
498	2.93E-03			
499	2.87E-03			
500	2.82E-03			
501	2.75E-03			
502	2.67E-03			
503	2.60E-03			
504	2.53E-03			
505	2.45E-03			
506	2.38E-03			
507	2.31E-03			
508	2.24E-03			
509	2.15E-03			
510	2.08E-03			
511	2.00E-03			
512	1.93E-03			
513	1.84E-03			
514	1.76E-03			
515	1.68E-03			
516	1.60E-03			
517	1.52E-03			
518	1.44E-03			
519	1.37E-03			
520	1.29E-03			
521	1.21E-03			
522	1.13E-03			
523	1.08E-03			
524	1.01E-03			
525	9.44E-04			
526	8.68E-04			
527	8.12E-04			
528	7.33E-04			
529	6.76E-04			
530	6.16E-04			
531	5.64E-04			
532	5.02E-04			
533	4.32E-04			
534	3.71E-04			
535	3.13E-04			
536	2.58E-04			
537	2.07E-04			
538	1.70E-04			
539	1.55E-04			
540	1.24E-04			
541	1.03E-04			
542	7.05E-05			
543	6.46E-05			
544	4.64E-05			
545	3.45E-05			
546	1.61E-05			
547	-6.87E-06			
548	-1.58E-05			
549	-3.07E-05			
550	-2.73E-05			
551	-2.73E-05			
552	-4.15E-05			
553	-4.99E-05			
554	-4.49E-05			
555	-3.29E-05			
556	-3.20E-05			
557	-3.12E-05			
558	-4.60E-05			
559	-4.99E-05			
560	-5.55E-05			
561	-6.32E-05			
562	-7.24E-05			
563	-7.18E-05			
564	-6.85E-05			
565	-4.23E-05			
566	-2.20E-05			
567	-6.14E-06			
568	2.46E-06			
569	1.38E-05			
570	1.57E-05			
571	3.08E-05			
572	3.96E-05			
573	5.23E-05			
574	5.62E-05			
575	8.27E-05			
576	1.12E-04			
577	1.33E-04			
578	1.39E-04			
579	1.57E-04			
580	1.74E-04			
581	1.94E-04			
582	2.01E-04			
583	2.11E-04			
584	2.17E-04			
585	2.37E-04			
586	2.49E-04			
587	2.76E-04			
588	2.96E-04			
589	3.11E-04			
590	3.18E-04			
591	3.27E-04			
592	3.39E-04			
593	3.38E-04			
594	3.39E-04			
595	3.36E-04			
596	3.43E-04			
597	3.73E-04			
598	3.84E-04			
599	4.15E-04			
600	4.44E-04			
601	4.82E-04			
602	4.90E-04			
603	5.20E-04			
604	5.39E-04			
605	5.66E-04			
606	5.87E-04			
607	6.11E-04			
608	6.48E-04			
609	6.87E-04			
610	7.10E-04			
611	7.46E-04			
612	7.81E-04			
613	8.20E-04			
614	8.53E-04			
615	8.98E-04			
616	9.20E-04			
617	9.43E-04			
618	9.59E-04			
619	9.81E-04			
620	9.99E-04			
621	1.01E-03			
622	1.02E-03			
623	1.03E-03			
624	1.05E-03			
625	1.07E-03			
626	1.09E-03			
627	1.10E-03			
628	1.09E-03			
629	1.09E-03			
630	1.08E-03			
631	1.06E-03			
632	1.04E-03			
633	1.02E-03			
634	1.01E-03			
635	1.02E-03			
636	1.00E-03			
637	9.96E-04			
638	9.94E-04			
639	9.79E-04			
640	9.54E-04			
641	9.20E-04			
642	8.65E-04			
643	8.07E-04			
644	7.49E-04			
645	7.02E-04			
646	6.49E-04			
647	6.13E-04			
648	5.55E-04			
649	4.98E-04			
650	4.65E-04			
651	4.24E-04			
652	3.99E-04			
653	3.80E-04			
654	3.67E-04			
655	3.78E-04			
656	3.95E-04			
657	4.33E-04			
658	4.71E-04			
659	5.15E-04			
