OLIS-3D-ASCII	SySl1252
375	1.77E-03
376	1.82E-03
377	1.87E-03
378	1.90E-03
379	1.92E-03
380	1.94E-03
381	1.95E-03
382	1.93E-03
383	1.99E-03
384	2.02E-03
385	1.99E-03
386	1.96E-03
387	1.91E-03
388	1.93E-03
389	1.92E-03
390	1.87E-03
391	1.86E-03
392	1.89E-03
393	1.94E-03
394	1.99E-03
395	2.07E-03
396	2.11E-03
397	2.13E-03
398	2.18E-03
399	2.19E-03
400	2.18E-03
401	2.20E-03
402	2.17E-03
403	2.22E-03
404	2.25E-03
405	2.30E-03
406	2.37E-03
407	2.45E-03
408	2.53E-03
409	2.61E-03
410	2.72E-03
411	0.002746983
412	2.81E-03
413	2.87E-03
414	2.90E-03
415	2.94E-03
416	2.95E-03
417	2.98E-03
418	3.01E-03
419	3.04E-03
420	3.06E-03
421	3.09E-03
422	3.14E-03
423	3.17E-03
424	3.20E-03
425	3.24E-03
426	3.30E-03
427	3.35E-03
428	3.35E-03
429	3.38E-03
430	3.41E-03
431	3.42E-03
432	3.41E-03
433	3.41E-03
434	3.46E-03
435	3.48E-03
436	3.48E-03
437	3.52E-03
438	3.54E-03
439	3.52E-03
440	3.49E-03
441	3.47E-03
442	3.41E-03
443	3.36E-03
444	3.28E-03
445	3.21E-03
446	3.16E-03
447	3.09E-03
448	3.02E-03
449	2.95E-03
450	2.90E-03
451	2.84E-03
452	2.80E-03
453	2.74E-03
454	2.69E-03
455	2.67E-03
456	2.64E-03
457	2.61E-03
458	2.62E-03
459	2.61E-03
460	2.58E-03
461	2.55E-03
462	2.52E-03
463	2.48E-03
464	2.43E-03
465	2.38E-03
466	2.33E-03
467	2.29E-03
468	2.25E-03
469	2.21E-03
470	2.19E-03
471	2.15E-03
472	2.10E-03
473	0.002076413
474	2.05E-03
475	2.01E-03
476	1.99E-03
477	1.98E-03
478	1.96E-03
479	1.96E-03
480	1.94E-03
481	1.93E-03
482	1.92E-03
483	1.93E-03
484	1.94E-03
485	1.96E-03
486	1.97E-03
487	1.98E-03
488	1.99E-03
489	2.00E-03
490	2.01E-03
491	2.03E-03
492	2.01E-03
493	2.01E-03
494	2.00E-03
495	2.01E-03
496	2.02E-03
497	2.02E-03
498	2.01E-03
499	2.00E-03
500	2.00E-03
501	1.98E-03
502	1.97E-03
503	1.94E-03
504	1.91E-03
505	1.86E-03
506	1.83E-03
507	1.80E-03
508	1.76E-03
509	1.73E-03
510	1.69E-03
511	1.69E-03
512	1.66E-03
513	1.62E-03
514	1.60E-03
515	1.59E-03
516	1.56E-03
517	1.54E-03
518	1.54E-03
519	1.52E-03
520	1.49E-03
521	1.46E-03
522	1.44E-03
523	1.42E-03
524	1.40E-03
525	1.36E-03
526	1.34E-03
527	1.31E-03
528	1.29E-03
529	1.28E-03
530	1.27E-03
531	1.27E-03
532	1.28E-03
533	1.29E-03
534	1.29E-03
535	1.30E-03
536	1.31E-03
537	1.32E-03
538	1.32E-03
539	1.32E-03
540	1.32E-03
541	1.33E-03
542	1.33E-03
543	1.34E-03
544	1.35E-03
545	1.34E-03
546	1.35E-03
547	1.36E-03
548	1.38E-03
549	1.41E-03
550	1.43E-03
551	1.45E-03
552	1.47E-03
553	1.49E-03
554	1.51E-03
555	1.53E-03
556	1.55E-03
557	1.56E-03
558	1.58E-03
559	1.59E-03
560	1.60E-03
561	1.62E-03
562	1.64E-03
563	1.66E-03
564	1.68E-03
565	1.72E-03
566	1.75E-03
567	1.76E-03
568	1.77E-03
569	1.76E-03
570	1.75E-03
571	1.72E-03
572	1.68E-03
573	1.63E-03
574	1.57E-03
575	1.48E-03
576	1.40E-03
577	1.30E-03
578	1.20E-03
579	1.09E-03
580	1.00E-03
581	9.17E-04
582	8.51E-04
583	7.94E-04
584	7.34E-04
585	6.89E-04
586	6.50E-04
587	6.15E-04
588	5.87E-04
589	5.66E-04
590	5.56E-04
591	5.42E-04
592	5.29E-04
593	5.22E-04
594	5.19E-04
595	5.13E-04
596	4.79E-04
597	4.77E-04
598	4.54E-04
599	4.59E-04
600	4.49E-04
601	4.41E-04
602	4.44E-04
603	4.40E-04
604	4.38E-04
605	4.46E-04
606	4.50E-04
607	4.51E-04
608	4.43E-04
609	4.53E-04
