OLIS-3D-ASCII	SySl1030			
375	6.84E-02			
376	7.00E-02			
377	7.17E-02			
378	7.33E-02			
379	7.49E-02			
380	7.64E-02			
381	7.78E-02			
382	7.90E-02			
383	8.03E-02			
384	0.081204293			
385	8.18E-02			
386	8.21E-02			
387	8.26E-02			
388	8.29E-02			
389	8.34E-02			
390	0.084093967			
391	0.08473941			
392	8.57E-02			
393	8.65E-02			
394	8.76E-02			
395	8.87E-02			
396	8.94E-02			
397	9.05E-02			
398	0.091538419			
399	9.27E-02			
400	0.094110158			
401	9.57E-02			
402	9.76E-02			
403	0.100050372			
404	0.10301041			
405	0.105867819			
406	0.108980601			
407	0.112296526			
408	0.115004935			
409	0.118103276			
410	0.121142553			
411	0.123911627			
412	0.126490198			
413	0.128566861			
414	0.13072472			
415	0.132795264			
416	0.134876738			
417	0.136591797			
418	0.138649776			
419	0.14019223			
420	0.141471693			
421	0.143222036			
422	0.144256603			
423	0.145897383			
424	0.146970884			
425	0.14812879			
426	0.14977124			
427	0.151349685			
428	0.153388797			
429	0.155599553			
430	0.158018532			
431	0.160573278			
432	0.163549217			
433	0.165903525			
434	0.168000763			
435	0.170286326			
436	0.171444486			
437	0.172549634			
438	0.172897431			
439	0.17250348			
440	0.171396206			
441	0.168968898			
442	0.16560045			
443	0.162014121			
444	0.157707637			
445	0.152212254			
446	0.14644499			
447	0.140048647			
448	0.133828482			
449	0.128088934			
450	0.122694841			
451	0.118004565			
452	0.113590182			
453	0.109700642			
454	0.106401239			
455	0.104269014			
456	0.102632705			
457	0.101016358			
458	0.099612941			
459	0.098517896			
460	9.77E-02			
461	9.70E-02			
462	9.63E-02			
463	9.59E-02			
464	9.54E-02			
465	9.47E-02			
466	9.36E-02			
467	9.31E-02			
468	9.23E-02			
469	9.14E-02			
470	0.090453785			
471	8.96E-02			
472	8.87E-02			
473	8.78E-02			
474	8.70E-02			
475	8.66E-02			
476	0.086046591			
477	8.57E-02			
478	8.53E-02			
479	8.54E-02			
480	8.57E-02			
481	8.63E-02			
482	8.71E-02			
483	8.81E-02			
484	8.93E-02			
485	0.09055825			
486	9.20E-02			
487	0.09342689			
488	0.095091439			
489	9.65E-02			
490	9.79E-02			
491	9.88E-02			
492	0.100175576			
493	0.10137274			
494	0.102214519			
495	0.102820848			
496	0.102984141			
497	0.102720195			
498	0.102315925			
499	0.102091684			
500	0.101526021			
501	0.100431338			
502	9.93E-02			
503	9.77E-02			
504	9.64E-02			
505	9.49E-02			
506	9.31E-02			
507	9.11E-02			
508	8.89E-02			
509	8.69E-02			
510	8.52E-02			
511	8.37E-02			
512	8.17E-02			
513	7.99E-02			
514	7.79E-02			
515	7.64E-02			
516	7.52E-02			
517	7.40E-02			
518	7.29E-02			
519	7.18E-02			
520	7.13E-02			
521	0.071226582			
522	7.10E-02			
523	7.10E-02			
524	7.08E-02			
525	7.09E-02			
526	7.08E-02			
527	7.10E-02			
528	7.13E-02			
529	0.071530384			
530	7.18E-02			
531	7.22E-02			
532	7.28E-02			
533	7.37E-02			
534	7.46E-02			
535	7.55E-02			
536	7.63E-02			
537	0.077296593			
538	7.82E-02			
539	7.91E-02			
540	8.07E-02			
541	8.20E-02			
542	8.35E-02			
543	8.49E-02			
544	0.086467409			
545	8.81E-02			
546	8.93E-02			
547	9.04E-02			
548	0.091526923			
549	9.28E-02			
550	9.38E-02			
551	9.49E-02			
552	9.61E-02			
553	9.71E-02			
554	9.84E-02			
555	9.95E-02			
556	0.100748626			
557	0.102204582			
558	0.1032165			
559	0.104630446			
560	0.105979723			
561	0.107450972			
562	0.10901168			
563	0.110660015			
564	0.112322902			
565	0.113985497			
566	0.115604568			
567	0.11649081			
568	0.116658575			
569	0.115707111			
570	0.113692661			
571	0.111360949			
572	0.108047185			
573	0.104155564			
574	9.98E-02			
575	9.51E-02			
576	9.02E-02			
577	8.55E-02			
578	8.07E-02			
579	7.57E-02			
580	7.07E-02			
581	6.59E-02			
582	6.17E-02			
583	5.82E-02			
584	0.055066705			
585	5.24E-02			
586	5.02E-02			
587	4.83E-02			
588	4.68E-02			
589	4.57E-02			
590	4.47E-02			
591	4.39E-02			
592	4.32E-02			
593	4.27E-02			
594	4.23E-02			
595	4.20E-02			
596	4.18E-02			
597	4.15E-02			
598	4.14E-02			
599	4.13E-02			
600	4.13E-02			
601	4.13E-02			
602	4.14E-02			
603	4.15E-02			
604	4.17E-02			
605	0.04191879			
606	4.22E-02			
607	4.25E-02			
608	4.28E-02			
609	4.32E-02			
610	4.36E-02			
611	0.04403125			
612	4.45E-02			
613	4.50E-02			
614	4.55E-02			
615	4.61E-02			
616	4.66E-02			
617	4.71E-02			
618	4.75E-02			
619	4.78E-02			
620	4.82E-02			
621	4.84E-02			
622	4.86E-02			
623	0.048718054			
624	4.88E-02			
625	4.89E-02			
626	4.89E-02			
627	4.88E-02			
628	4.87E-02			
629	4.85E-02			
630	4.82E-02			
631	4.79E-02			
632	4.75E-02			
633	4.71E-02			
634	4.66E-02			
635	4.62E-02			
636	4.56E-02			
637	4.51E-02			
638	4.46E-02			
639	4.40E-02			
640	4.34E-02			
641	4.28E-02			
642	4.23E-02			
643	4.17E-02			
644	4.12E-02			
645	4.07E-02			
646	0.040341245			
647	4.00E-02			
648	3.99E-02			
649	3.99E-02			
650	4.00E-02			
651	4.03E-02			
652	0.040827807			
653	4.16E-02			
654	4.26E-02			
655	4.38E-02			
656	4.53E-02			
657	4.72E-02			
658	4.93E-02			
659	0.051676106			
660	5.43E-02			
661	5.71E-02			
662	6.03E-02			
663	6.35E-02			
664	6.68E-02			
665	7.03E-02			
666	7.40E-02			
667	7.76E-02			
668	8.11E-02			
669	8.44E-02			
670	8.71E-02			
671	9.05E-02			
672	0.093571595			
673	9.67E-02			
674	9.97E-02			
675	0.102331632			
676	0.104906766			
677	0.107416032			
678	0.109830934			
679	0.11166207			
680	0.112542374			
681	0.112273619			
682	0.111238302			
683	0.109776966			
684	0.107023212			
685	0.103677797			
686	9.92E-02			
687	0.093931722			
688	8.87E-02			
689	8.33E-02			
690	7.79E-02			
691	7.24E-02			
692	6.69E-02			
693	6.16E-02			
694	0.056635054			
695	5.18E-02			
696	4.73E-02			
697	0.043298881			
698	3.95E-02			
699	3.60E-02			
700	3.32E-02			
701	3.07E-02			
702	2.84E-02			
703	2.63E-02			
704	2.45E-02			
705	2.27E-02			
706	2.11E-02			
707	0.019690639			
708	1.84E-02			
709	1.71E-02			
710	1.60E-02			
