OLIS-3D-ASCII	SySl1336			
375	5.39E-02			
376	5.53E-02			
377	5.66E-02			
378	5.79E-02			
379	5.90E-02			
380	6.02E-02			
381	6.12E-02			
382	6.21E-02			
383	0.062880383			
384	0.063375467			
385	6.37E-02			
386	6.38E-02			
387	6.43E-02			
388	0.064581321			
389	6.52E-02			
390	6.57E-02			
391	0.06630448			
392	6.69E-02			
393	6.75E-02			
394	6.82E-02			
395	6.88E-02			
396	6.93E-02			
397	7.01E-02			
398	7.10E-02			
399	7.20E-02			
400	7.30E-02			
401	7.44E-02			
402	7.58E-02			
403	7.74E-02			
404	7.93E-02			
405	8.12E-02			
406	8.31E-02			
407	8.51E-02			
408	0.087009569			
409	8.92E-02			
410	0.091380561			
411	9.33E-02			
412	9.51E-02			
413	9.68E-02			
414	0.098257078			
415	9.97E-02			
416	0.10122068			
417	0.102450495			
418	0.103719303			
419	0.104843504			
420	0.105976422			
421	0.107180873			
422	0.107971416			
423	0.108925131			
424	0.109566991			
425	0.110181394			
426	0.110921931			
427	0.111687454			
428	0.112779011			
429	0.11381475			
430	0.115003026			
431	0.116385183			
432	0.118037837			
433	0.11920601			
434	0.120310379			
435	0.121561529			
436	0.122180564			
437	0.122683558			
438	0.122823062			
439	0.122582181			
440	0.121998177			
441	0.120578547			
442	0.118671606			
443	0.116481977			
444	0.113937989			
445	0.11067627			
446	0.107266436			
447	0.103487227			
448	9.98E-02			
449	9.63E-02			
450	9.29E-02			
451	8.99E-02			
452	8.70E-02			
453	8.45E-02			
454	8.23E-02			
455	0.08073853			
456	7.96E-02			
457	7.85E-02			
458	7.74E-02			
459	7.66E-02			
460	7.59E-02			
461	7.53E-02			
462	0.074603005			
463	7.40E-02			
464	7.34E-02			
465	7.27E-02			
466	7.19E-02			
467	0.071352807			
468	7.06E-02			
469	6.98E-02			
470	6.89E-02			
471	6.80E-02			
472	6.72E-02			
473	6.64E-02			
474	6.56E-02			
475	6.50E-02			
476	6.43E-02			
477	6.39E-02			
478	6.36E-02			
479	6.34E-02			
480	6.34E-02			
481	6.35E-02			
482	6.38E-02			
483	6.44E-02			
484	6.50E-02			
485	6.57E-02			
486	6.63E-02			
487	6.71E-02			
488	6.80E-02			
489	6.88E-02			
490	0.069628655			
491	7.02E-02			
492	7.10E-02			
493	7.18E-02			
494	7.24E-02			
495	7.28E-02			
496	7.30E-02			
497	0.072890775			
498	7.27E-02			
499	7.26E-02			
500	7.22E-02			
501	7.16E-02			
502	0.07090139			
503	7.00E-02			
504	6.92E-02			
505	6.83E-02			
506	6.71E-02			
507	6.58E-02			
508	6.44E-02			
509	6.30E-02			
510	6.19E-02			
511	6.09E-02			
512	5.96E-02			
513	5.84E-02			
514	5.72E-02			
515	0.056274497			
516	5.55E-02			
517	5.48E-02			
518	0.054063692			
519	5.34E-02			
520	5.30E-02			
521	5.29E-02			
522	5.27E-02			
523	5.27E-02			
524	5.26E-02			
525	5.26E-02			
526	5.26E-02			
527	5.27E-02			
528	5.29E-02			
529	5.31E-02			
530	5.33E-02			
531	5.36E-02			
532	0.054064167			
533	5.47E-02			
534	5.52E-02			
535	5.59E-02			
536	0.056435937			
537	5.71E-02			
538	5.78E-02			
539	5.84E-02			
540	5.94E-02			
541	6.02E-02			
542	6.13E-02			
543	6.22E-02			
544	6.33E-02			
545	6.43E-02			
546	6.52E-02			
547	6.60E-02			
548	0.066842127			
549	6.77E-02			
550	6.85E-02			
551	6.93E-02			
552	7.02E-02			
553	7.09E-02			
554	0.071832171			
555	7.27E-02			
556	7.36E-02			
557	7.46E-02			
558	7.54E-02			
559	7.64E-02			
560	7.74E-02			
561	7.85E-02			
562	7.97E-02			
563	0.080980467			
564	8.23E-02			
565	8.36E-02			
566	8.48E-02			
567	8.56E-02			
568	8.58E-02			
569	8.53E-02			
570	8.40E-02			
571	8.22E-02			
572	7.98E-02			
573	7.67E-02			
574	7.32E-02			
575	6.93E-02			
576	6.53E-02			
577	6.12E-02			
578	5.71E-02			
579	5.28E-02			
580	0.048613778			
581	4.46E-02			
582	4.10E-02			
583	3.80E-02			
584	3.53E-02			
585	3.29E-02			
586	3.09E-02			
587	2.92E-02			
588	2.79E-02			
589	2.67E-02			
590	2.58E-02			
591	2.50E-02			
592	2.43E-02			
593	2.38E-02			
594	2.33E-02			
595	2.30E-02			
596	2.27E-02			
597	2.25E-02			
598	2.23E-02			
599	2.21E-02			
600	2.20E-02			
601	2.20E-02			
602	2.19E-02			
603	2.19E-02			
604	2.19E-02			
605	2.20E-02			
606	2.21E-02			
607	2.22E-02			
608	2.24E-02			
609	2.26E-02			
610	2.28E-02			
611	2.31E-02			
612	2.34E-02			
613	2.37E-02			
614	2.40E-02			
615	2.43E-02			
616	2.46E-02			
617	0.024820111			
618	0.025054633			
619	2.53E-02			
620	2.55E-02			
621	2.56E-02			
622	2.58E-02			
623	2.59E-02			
624	0.026055452			
625	2.61E-02			
626	2.62E-02			
627	0.026301314			
628	2.63E-02			
629	2.63E-02			
630	2.63E-02			
631	2.62E-02			
632	2.61E-02			
633	2.60E-02			
634	0.02579486			
635	0.025615812			
636	2.54E-02			
637	2.52E-02			
638	2.50E-02			
639	2.47E-02			
640	2.45E-02			
641	2.42E-02			
642	2.40E-02			
643	2.37E-02			
644	2.35E-02			
645	2.33E-02			
646	2.32E-02			
647	2.31E-02			
648	2.30E-02			
649	2.30E-02			
650	2.31E-02			
651	2.32E-02			
652	0.023537906			
653	2.39E-02			
654	2.45E-02			
655	2.52E-02			
656	2.61E-02			
657	2.72E-02			
658	2.84E-02			
659	2.99E-02			
660	3.14E-02			
661	3.32E-02			
662	3.51E-02			
663	0.037203759			
664	3.93E-02			
665	4.16E-02			
666	4.39E-02			
667	4.62E-02			
668	4.85E-02			
669	5.06E-02			
670	5.25E-02			
671	5.47E-02			
672	5.67E-02			
673	5.87E-02			
674	0.060598652			
675	6.24E-02			
676	6.42E-02			
677	6.60E-02			
678	6.77E-02			
679	6.92E-02			
680	0.070102463			
681	7.03E-02			
682	6.99E-02			
683	6.90E-02			
684	6.74E-02			
685	6.52E-02			
686	6.21E-02			
687	5.86E-02			
688	5.50E-02			
689	5.13E-02			
690	4.76E-02			
691	4.41E-02			
692	4.05E-02			
693	3.71E-02			
694	3.40E-02			
695	3.10E-02			
696	2.85E-02			
697	0.026012298			
698	2.36E-02			
699	2.16E-02			
700	0.019928584			
701	1.84E-02			
702	0.017179363			
703	1.62E-02			
704	0.015268283			
705	1.45E-02			
706	1.38E-02			
707	1.31E-02			
708	1.23E-02			
709	1.14E-02			
710	1.03E-02			
