OLIS-3D-ASCII	SySl1138							
375	2.13E-04							
376	3.82E-04							
377	5.01E-04							
378	5.79E-04							
379	6.26E-04							
380	6.51E-04							
381	6.63E-04							
382	7.15E-04							
383	7.04E-04							
384	7.67E-04							
385	7.94E-04							
386	8.36E-04							
387	8.92E-04							
388	8.75E-04							
389	9.09E-04							
390	9.48E-04							
391	9.95E-04							
392	1.04E-03							
393	1.06E-03							
394	1.11E-03							
395	1.12E-03							
396	1.17E-03							
397	1.18E-03							
398	1.21E-03							
399	1.22E-03							
400	1.26E-03							
401	1.35E-03							
402	1.41E-03							
403	1.45E-03							
404	1.51E-03							
405	1.54E-03							
406	1.60E-03							
407	1.63E-03							
408	1.71E-03							
409	1.77E-03							
410	1.82E-03							
411	1.90E-03							
412	1.99E-03							
413	2.07E-03							
414	2.12E-03							
415	2.16E-03							
416	2.21E-03							
417	2.24E-03							
418	2.25E-03							
419	2.25E-03							
420	2.26E-03							
421	2.27E-03							
422	2.28E-03							
423	2.31E-03							
424	2.32E-03							
425	2.33E-03							
426	2.37E-03							
427	2.42E-03							
428	2.45E-03							
429	2.50E-03							
430	2.54E-03							
431	2.60E-03							
432	2.64E-03							
433	2.67E-03							
434	2.70E-03							
435	2.71E-03							
436	2.70E-03							
437	2.72E-03							
438	2.72E-03							
439	2.70E-03							
440	2.67E-03							
441	2.64E-03							
442	2.60E-03							
443	2.55E-03							
444	2.50E-03							
445	2.41E-03							
446	2.36E-03							
447	2.27E-03							
448	2.20E-03							
449	2.15E-03							
450	2.09E-03							
451	2.05E-03							
452	2.01E-03							
453	1.97E-03							
454	1.95E-03							
455	1.94E-03							
456	1.93E-03							
457	1.91E-03							
458	1.88E-03							
459	1.84E-03							
460	1.83E-03							
461	1.80E-03							
462	1.78E-03							
463	1.76E-03							
464	1.74E-03							
465	1.71E-03							
466	1.71E-03							
467	1.69E-03							
468	1.66E-03							
469	1.63E-03							
470	1.60E-03							
471	1.59E-03							
472	1.57E-03							
473	1.55E-03							
474	1.53E-03							
475	1.51E-03							
476	1.51E-03							
477	1.48E-03							
478	1.46E-03							
479	1.45E-03							
480	1.45E-03							
481	1.45E-03							
482	1.46E-03							
483	1.48E-03							
484	1.49E-03							
485	1.52E-03							
486	1.53E-03							
487	1.56E-03							
488	1.58E-03							
489	1.59E-03							
490	1.61E-03							
491	1.65E-03							
492	1.67E-03							
493	1.69E-03							
494	1.71E-03							
495	1.72E-03							
496	1.72E-03							
497	1.74E-03							
498	1.75E-03							
499	1.74E-03							
500	1.74E-03							
501	1.74E-03							
502	1.74E-03							
503	1.75E-03							
504	1.76E-03							
505	1.76E-03							
506	1.76E-03							
507	1.75E-03							
508	1.75E-03							
509	1.76E-03							
510	1.76E-03							
511	1.76E-03							
512	1.77E-03							
513	1.76E-03							
514	1.79E-03							
515	1.80E-03							
516	1.81E-03							
517	1.82E-03							
518	1.81E-03							
519	1.81E-03							
520	1.82E-03							
521	1.83E-03							
522	1.84E-03							
523	1.83E-03							
524	1.85E-03							
525	1.87E-03							
526	1.89E-03							
527	1.91E-03							
528	1.93E-03							
529	1.96E-03							
530	1.96E-03							
531	1.99E-03							
532	2.03E-03							
533	2.06E-03							
534	2.08E-03							
535	2.10E-03							
536	2.12E-03							
537	2.14E-03							
538	2.16E-03							
539	2.17E-03							
540	2.19E-03							
541	2.21E-03							
542	2.22E-03							
543	2.27E-03							
544	2.31E-03							
545	2.35E-03							
546	2.38E-03							
547	2.44E-03							
548	2.47E-03							
549	2.50E-03							
550	2.54E-03							
551	2.55E-03							
552	2.59E-03							
553	2.62E-03							
554	2.64E-03							
555	0.002664561							
556	2.68E-03							
557	2.71E-03							
558	2.74E-03							
559	2.78E-03							
560	2.81E-03							
561	2.84E-03							
562	2.87E-03							
563	2.91E-03							
564	2.95E-03							
565	2.99E-03							
566	3.01E-03							
567	3.02E-03							
568	3.01E-03							
569	0.002992783							
570	2.96E-03							
571	2.90E-03							
572	2.81E-03							
573	2.71E-03							
574	2.58E-03							
575	2.45E-03							
576	2.30E-03							
577	2.18E-03							
578	2.02E-03							
579	1.88E-03							
580	1.74E-03							
581	1.61E-03							
582	1.48E-03							
583	1.37E-03							
584	1.28E-03							
585	1.21E-03							
586	1.13E-03							
587	1.06E-03							
588	0.00101835							
589	9.90E-04							
590	9.42E-04							
591	9.16E-04							
592	8.84E-04							
593	8.53E-04							
594	8.32E-04							
595	8.09E-04							
596	8.04E-04							
597	7.88E-04							
598	7.86E-04							
599	7.79E-04							
600	7.90E-04							
601	7.91E-04							
602	7.92E-04							
603	7.78E-04							
604	7.78E-04							
605	7.84E-04							
606	7.81E-04							
607	7.84E-04							
608	7.87E-04							
609	7.83E-04							
610	7.93E-04							
611	7.93E-04							
612	8.06E-04							
613	8.02E-04							
614	8.04E-04							
615	8.07E-04							
616	8.20E-04							
617	8.37E-04							
618	8.43E-04							
619	8.50E-04							
620	8.56E-04							
621	8.57E-04							
622	8.65E-04							
623	8.77E-04							
624	8.86E-04							
625	8.88E-04							
626	8.82E-04							
627	8.85E-04							
628	8.84E-04							
629	8.80E-04							
630	8.81E-04							
631	8.65E-04							
632	8.48E-04							
633	8.29E-04							
634	8.20E-04							
635	8.04E-04							
636	7.88E-04							
637	7.92E-04							
638	7.94E-04							
639	7.99E-04							
640	8.16E-04							
641	8.04E-04							
642	8.15E-04							
643	7.91E-04							
644	7.52E-04							
645	7.48E-04							
646	7.34E-04							
647	7.42E-04							
648	7.49E-04							
649	7.77E-04							
650	7.83E-04							
651	7.92E-04							
652	7.91E-04							
653	7.62E-04							
654	7.84E-04							
655	7.82E-04							
656	8.13E-04							
657	8.76E-04							
658	9.33E-04							
659	1.02E-03							
660	1.09E-03							
661	1.17E-03							
662	1.22E-03							
663	1.28E-03							
664	1.33E-03							
665	1.40E-03							
666	1.48E-03							
667	1.55E-03							
668	1.63E-03							
669	1.69E-03							
670	1.74E-03							
671	1.80E-03							
672	1.86E-03							
673	1.90E-03							
674	1.92E-03							
675	1.98E-03							
676	2.04E-03							
677	2.09E-03							
678	2.13E-03							
679	2.19E-03							
680	2.19E-03							
681	2.19E-03							
682	2.16E-03							
683	2.11E-03							
684	2.03E-03							
685	1.91E-03							
686	1.79E-03							
687	1.68E-03							
688	1.55E-03							
689	1.44E-03							
690	1.29E-03							
691	1.17E-03							
692	1.01E-03							
693	8.95E-04							
694	7.90E-04							
695	6.60E-04							
696	6.00E-04							
697	4.99E-04							
698	4.61E-04							
699	4.22E-04							
700	3.67E-04							
701	2.91E-04							
702	1.74E-04							
703	1.83E-04							
704	1.32E-04							
705	1.01E-04							
706	6.43E-05							
707	1.40E-05							
708	-5.62E-05							
709	-1.53E-04							
710	-2.84E-04							
