OLIS-3D-ASCII	SySl1113
375	3.25E-03
376	3.10E-03
377	3.02E-03
378	2.98E-03
379	2.99E-03
380	3.03E-03
381	3.09E-03
382	3.23E-03
383	3.26E-03
384	3.28E-03
385	3.28E-03
386	3.17E-03
387	3.07E-03
388	3.04E-03
389	2.99E-03
390	0.002940379
391	2.92E-03
392	2.86E-03
393	2.92E-03
394	3.01E-03
395	3.05E-03
396	3.11E-03
397	3.14E-03
398	3.16E-03
399	3.17E-03
400	3.16E-03
401	3.22E-03
402	3.24E-03
403	3.28E-03
404	3.31E-03
405	3.36E-03
406	3.44E-03
407	3.50E-03
408	3.57E-03
409	3.61E-03
410	3.70E-03
411	3.78E-03
412	3.85E-03
413	3.96E-03
414	4.04E-03
415	4.09E-03
416	4.14E-03
417	4.17E-03
418	4.18E-03
419	4.18E-03
420	4.17E-03
421	4.15E-03
422	4.16E-03
423	4.17E-03
424	4.20E-03
425	4.23E-03
426	4.27E-03
427	4.28E-03
428	4.31E-03
429	4.34E-03
430	4.35E-03
431	4.42E-03
432	4.46E-03
433	4.47E-03
434	4.49E-03
435	4.52E-03
436	4.54E-03
437	4.54E-03
438	4.53E-03
439	4.49E-03
440	4.44E-03
441	4.38E-03
442	4.29E-03
443	4.24E-03
444	4.14E-03
445	4.00E-03
446	3.86E-03
447	3.71E-03
448	3.58E-03
449	3.44E-03
450	3.30E-03
451	3.16E-03
452	3.05E-03
453	2.95E-03
454	2.88E-03
455	2.81E-03
456	2.75E-03
457	2.69E-03
458	2.63E-03
459	2.58E-03
460	2.55E-03
461	2.51E-03
462	2.47E-03
463	2.44E-03
464	2.42E-03
465	2.40E-03
466	2.38E-03
467	2.34E-03
468	2.31E-03
469	2.28E-03
470	2.25E-03
471	2.22E-03
472	2.18E-03
473	2.14E-03
474	2.10E-03
475	2.07E-03
476	2.02E-03
477	1.98E-03
478	1.93E-03
479	1.90E-03
480	1.89E-03
481	1.88E-03
482	1.88E-03
483	1.88E-03
484	1.89E-03
485	1.89E-03
486	1.90E-03
487	1.90E-03
488	1.90E-03
489	1.90E-03
490	1.92E-03
491	1.94E-03
492	1.96E-03
493	1.98E-03
494	2.01E-03
495	2.03E-03
496	2.04E-03
497	2.02E-03
498	2.00E-03
499	1.98E-03
500	1.95E-03
501	1.93E-03
502	1.90E-03
503	1.87E-03
504	1.83E-03
505	1.80E-03
506	1.78E-03
507	1.75E-03
508	1.69E-03
509	1.63E-03
510	1.58E-03
511	1.54E-03
512	1.50E-03
513	1.45E-03
514	1.39E-03
515	1.32E-03
516	1.25E-03
517	1.20E-03
518	1.15E-03
519	1.11E-03
520	1.06E-03
521	1.02E-03
522	9.89E-04
523	9.54E-04
524	9.31E-04
525	9.02E-04
526	8.68E-04
527	8.23E-04
528	8.14E-04
529	8.12E-04
530	8.07E-04
531	8.09E-04
532	7.93E-04
533	7.86E-04
534	7.74E-04
535	7.58E-04
536	7.67E-04
537	7.62E-04
538	7.44E-04
539	7.34E-04
540	7.48E-04
541	7.52E-04
542	7.62E-04
543	7.53E-04
544	7.55E-04
545	7.70E-04
546	7.86E-04
547	7.90E-04
548	8.06E-04
549	8.17E-04
550	8.23E-04
551	8.44E-04
552	8.48E-04
553	8.65E-04
554	8.96E-04
555	9.03E-04
556	9.39E-04
557	9.66E-04
558	9.86E-04
559	1.00E-03
560	1.03E-03
561	1.07E-03
562	1.09E-03
563	1.11E-03
564	1.13E-03
565	1.17E-03
566	1.20E-03
567	1.23E-03
568	1.27E-03
569	1.29E-03
570	1.32E-03
571	1.37E-03
572	1.41E-03
573	1.45E-03
574	1.48E-03
575	1.51E-03
576	1.55E-03
577	1.58E-03
578	1.62E-03
579	1.64E-03
580	1.67E-03
581	1.70E-03
582	1.75E-03
583	1.78E-03
584	0.001819058
585	1.85E-03
586	1.88E-03
587	1.91E-03
588	1.93E-03
589	1.95E-03
590	1.97E-03
591	1.99E-03
592	2.01E-03
593	2.06E-03
594	2.08E-03
595	2.12E-03
596	2.15E-03
597	2.19E-03
598	2.23E-03
599	2.26E-03
600	2.29E-03
601	2.34E-03
602	2.37E-03
603	2.42E-03
604	2.48E-03
605	2.52E-03
606	2.58E-03
607	2.64E-03
608	2.70E-03
609	2.78E-03
610	2.84E-03
611	2.91E-03
612	3.00E-03
613	3.05E-03
614	3.11E-03
615	3.17E-03
616	3.22E-03
617	3.26E-03
618	3.31E-03
619	3.34E-03
620	3.39E-03
621	3.43E-03
622	3.46E-03
623	3.47E-03
624	3.50E-03
625	3.51E-03
626	3.52E-03
627	3.52E-03
628	3.52E-03
629	3.52E-03
630	3.51E-03
631	3.50E-03
632	3.52E-03
633	3.49E-03
634	3.46E-03
635	3.44E-03
636	3.42E-03
637	3.39E-03
638	3.33E-03
639	3.31E-03
640	3.28E-03
641	3.22E-03
642	3.16E-03
643	3.09E-03
644	3.02E-03
645	2.89E-03
646	2.78E-03
647	2.69E-03
648	2.57E-03
649	2.47E-03
650	2.36E-03
651	2.29E-03
652	2.23E-03
653	2.18E-03
654	2.16E-03
655	2.13E-03
656	2.12E-03
657	2.11E-03
658	2.15E-03
659	2.18E-03
660	2.21E-03
661	2.26E-03
662	2.31E-03
663	2.37E-03
664	2.46E-03
665	2.53E-03
666	2.61E-03
667	2.71E-03
668	2.83E-03
669	2.97E-03
670	3.10E-03
671	3.22E-03
672	3.32E-03
673	3.42E-03
674	3.52E-03
675	3.59E-03
676	3.68E-03
677	3.76E-03
678	3.85E-03
679	3.95E-03
680	4.04E-03
681	4.06E-03
682	4.01E-03
683	3.95E-03
684	3.81E-03
685	3.63E-03
686	3.42E-03
687	3.21E-03
688	3.02E-03
689	2.82E-03
690	2.64E-03
691	2.52E-03
692	2.36E-03
693	2.19E-03
694	2.05E-03
695	1.90E-03
696	1.74E-03
697	1.58E-03
698	1.50E-03
699	1.41E-03
700	1.32E-03
701	1.24E-03
702	1.18E-03
703	1.14E-03
704	1.08E-03
705	1.05E-03
706	1.03E-03
707	1.04E-03
708	1.06E-03
709	1.11E-03
710	1.19E-03
