OLIS-3D-ASCII	SySl1327				
578	2.98E-02				
579	3.05E-02				
580	3.12E-02				
581	3.18E-02				
582	3.24E-02				
583	3.30E-02				
584	0.033567457				
585	3.42E-02				
586	3.48E-02				
587	0.035381253				
588	3.59E-02				
589	3.65E-02				
590	3.71E-02				
591	3.76E-02				
592	3.81E-02				
593	3.86E-02				
594	3.90E-02				
595	3.96E-02				
596	4.00E-02				
597	0.040422928				
598	4.09E-02				
599	4.14E-02				
600	4.19E-02				
601	4.25E-02				
602	4.32E-02				
603	4.39E-02				
604	4.46E-02				
605	4.54E-02				
606	0.046337192				
607	4.72E-02				
608	4.82E-02				
609	4.92E-02				
610	5.04E-02				
611	5.15E-02				
612	5.27E-02				
613	5.40E-02				
614	5.53E-02				
615	5.66E-02				
616	5.80E-02				
617	5.92E-02				
618	6.03E-02				
619	6.12E-02				
620	6.22E-02				
621	6.29E-02				
622	6.36E-02				
623	6.42E-02				
624	6.47E-02				
625	6.51E-02				
626	6.56E-02				
627	6.58E-02				
628	6.61E-02				
629	6.61E-02				
630	0.066245132				
631	0.066228814				
632	6.61E-02				
633	6.59E-02				
634	6.59E-02				
635	6.58E-02				
636	6.55E-02				
637	6.52E-02				
638	6.48E-02				
639	6.42E-02				
640	0.063555662				
641	6.27E-02				
642	6.20E-02				
643	6.09E-02				
644	5.98E-02				
645	5.88E-02				
646	5.79E-02				
647	5.70E-02				
648	5.61E-02				
649	5.55E-02				
650	5.50E-02				
651	5.47E-02				
652	5.47E-02				
653	5.49E-02				
654	5.54E-02				
655	5.61E-02				
656	5.71E-02				
657	0.058342461				
658	5.99E-02				
659	6.18E-02				
660	6.38E-02				
661	6.62E-02				
662	6.90E-02				
663	7.20E-02				
664	7.51E-02				
665	0.078761209				
666	8.26E-02				
667	8.65E-02				
668	9.03E-02				
669	9.40E-02				
670	9.71E-02				
671	0.101078917				
672	0.104771562				
673	0.108542655				
674	0.112016821				
675	0.115118072				
676	0.118141654				
677	0.121238362				
678	0.124244924				
679	0.126802432				
680	0.128460515				
681	0.128895189				
682	0.128705994				
683	0.128071905				
684	0.126008365				
685	0.122926215				
686	0.118194434				
687	0.112312271				
688	0.106068171				
689	9.95E-02				
690	9.28E-02				
691	8.63E-02				
692	7.96E-02				
693	7.34E-02				
694	6.78E-02				
695	6.25E-02				
696	5.81E-02				
697	5.40E-02				
698	5.01E-02				
699	4.69E-02				
700	4.43E-02				
701	4.22E-02				
702	4.05E-02				
703	3.90E-02				
704	3.73E-02				
705	3.58E-02				
706	3.44E-02				
707	3.30E-02				
708	0.031537074				
709	2.99E-02				
710	0.028092556				
