OLIS-3D-ASCII	SySl1090							
375	1.52E-02							
376	1.53E-02							
377	0.015404708							
378	0.015583592							
379	1.58E-02							
380	1.60E-02							
381	0.01618555							
382	1.63E-02							
383	1.63E-02							
384	1.63E-02							
385	1.62E-02							
386	1.62E-02							
387	1.60E-02							
388	1.59E-02							
389	0.015888325							
390	1.59E-02							
391	1.59E-02							
392	1.59E-02							
393	1.60E-02							
394	1.60E-02							
395	1.60E-02							
396	1.61E-02							
397	1.62E-02							
398	1.63E-02							
399	1.64E-02							
400	1.65E-02							
401	1.66E-02							
402	1.67E-02							
403	1.69E-02							
404	1.72E-02							
405	0.017408676							
406	1.77E-02							
407	1.81E-02							
408	1.85E-02							
409	1.88E-02							
410	1.93E-02							
411	1.97E-02							
412	2.00E-02							
413	2.04E-02							
414	2.07E-02							
415	0.020993827							
416	2.12E-02							
417	2.14E-02							
418	0.021513554							
419	2.16E-02							
420	2.16E-02							
421	2.16E-02							
422	2.16E-02							
423	2.16E-02							
424	2.16E-02							
425	2.16E-02							
426	2.17E-02							
427	2.18E-02							
428	2.20E-02							
429	2.22E-02							
430	2.24E-02							
431	2.26E-02							
432	0.022845338							
433	0.02309507							
434	2.33E-02							
435	2.35E-02							
436	2.36E-02							
437	2.37E-02							
438	2.36E-02							
439	2.35E-02							
440	2.33E-02							
441	2.30E-02							
442	2.26E-02							
443	2.20E-02							
444	2.14E-02							
445	2.07E-02							
446	1.99E-02							
447	1.91E-02							
448	1.83E-02							
449	0.017526809							
450	1.67E-02							
451	1.60E-02							
452	1.54E-02							
453	1.48E-02							
454	1.43E-02							
455	1.38E-02							
456	0.013478759							
457	0.013171878							
458	1.29E-02							
459	1.27E-02							
460	1.25E-02							
461	1.24E-02							
462	0.012204379							
463	1.21E-02							
464	1.19E-02							
465	1.18E-02							
466	1.17E-02							
467	1.15E-02							
468	0.011336498							
469	1.12E-02							
470	1.10E-02							
471	1.08E-02							
472	1.07E-02							
473	1.05E-02							
474	1.03E-02							
475	1.01E-02							
476	9.98E-03							
477	9.82E-03							
478	9.70E-03							
479	9.59E-03							
480	0.009508884							
481	9.44E-03							
482	9.39E-03							
483	9.38E-03							
484	9.40E-03							
485	9.41E-03							
486	9.44E-03							
487	9.50E-03							
488	9.58E-03							
489	9.64E-03							
490	9.70E-03							
491	9.77E-03							
492	9.83E-03							
493	9.89E-03							
494	9.92E-03							
495	9.95E-03							
496	9.97E-03							
497	9.96E-03							
498	9.95E-03							
499	9.92E-03							
500	9.86E-03							
501	9.75E-03							
502	9.64E-03							
503	9.50E-03							
504	9.33E-03							
505	9.15E-03							
506	8.92E-03							
507	8.70E-03							
508	8.46E-03							
509	8.19E-03							
510	7.95E-03							
511	7.69E-03							
512	7.43E-03							
513	7.16E-03							
514	6.92E-03							
515	6.67E-03							
516	6.41E-03							
517	6.17E-03							
518	5.92E-03							
519	5.69E-03							
520	5.46E-03							
521	5.24E-03							
522	5.04E-03							
523	4.84E-03							
524	4.66E-03							
525	4.50E-03							
526	4.35E-03							
527	4.22E-03							
528	4.11E-03							
529	4.03E-03							
530	3.95E-03							
531	3.91E-03							
532	3.88E-03							
533	3.86E-03							
534	3.85E-03							
535	3.86E-03							
536	3.88E-03							
537	3.90E-03							
538	3.89E-03							
539	3.93E-03							
540	3.94E-03							
541	3.97E-03							
542	4.00E-03							
543	4.05E-03							
544	4.11E-03							
545	4.17E-03							
546	4.26E-03							
547	4.36E-03							
548	4.47E-03							
549	4.58E-03							
550	4.68E-03							
551	4.80E-03							
552	4.92E-03							
553	5.06E-03							
554	5.20E-03							
555	5.33E-03							
556	5.46E-03							
557	5.61E-03							
558	5.77E-03							
559	5.92E-03							
560	6.06E-03							
561	6.22E-03							
562	6.37E-03							
563	6.51E-03							
564	6.66E-03							
565	6.84E-03							
566	7.01E-03							
567	7.21E-03							
568	7.38E-03							
569	7.59E-03							
570	7.79E-03							
571	7.98E-03							
572	8.18E-03							
573	8.39E-03							
