OLIS-3D-ASCII	SySl1111		
614	8.65E-03		
615	8.82E-03		
616	8.97E-03		
617	9.11E-03		
618	9.24E-03		
619	9.34E-03		
620	9.42E-03		
621	9.51E-03		
622	9.57E-03		
623	9.64E-03		
624	0.009702627		
625	9.76E-03		
626	9.76E-03		
627	9.77E-03		
628	9.78E-03		
629	9.78E-03		
630	9.77E-03		
631	9.76E-03		
632	9.74E-03		
633	9.73E-03		
634	9.69E-03		
635	9.66E-03		
636	9.59E-03		
637	9.49E-03		
638	9.35E-03		
639	9.23E-03		
640	9.07E-03		
641	8.90E-03		
642	8.69E-03		
643	8.46E-03		
644	8.17E-03		
645	7.89E-03		
646	7.56E-03		
647	7.25E-03		
648	6.90E-03		
649	6.60E-03		
650	6.34E-03		
651	6.09E-03		
652	5.88E-03		
653	5.72E-03		
654	5.59E-03		
655	5.52E-03		
656	5.46E-03		
657	5.45E-03		
658	5.46E-03		
659	5.53E-03		
660	5.62E-03		
661	5.80E-03		
662	5.99E-03		
663	6.20E-03		
664	6.46E-03		
665	6.70E-03		
666	6.98E-03		
667	7.28E-03		
668	7.55E-03		
669	7.80E-03		
670	8.06E-03		
671	8.31E-03		
672	8.54E-03		
673	8.81E-03		
674	9.02E-03		
675	9.27E-03		
676	9.50E-03		
677	9.69E-03		
678	9.89E-03		
679	1.01E-02		
680	1.02E-02		
681	1.02E-02		
682	1.01E-02		
683	9.83E-03		
684	9.51E-03		
685	9.06E-03		
686	8.53E-03		
687	7.98E-03		
688	7.40E-03		
689	6.80E-03		
690	6.26E-03		
691	5.73E-03		
692	5.23E-03		
693	4.77E-03		
694	0.004359604		
695	3.97E-03		
696	3.65E-03		
697	3.34E-03		
698	3.13E-03		
699	2.96E-03		
700	2.74E-03		
701	2.55E-03		
702	2.37E-03		
703	2.13E-03		
704	1.98E-03		
705	1.83E-03		
706	1.72E-03		
707	1.65E-03		
708	1.63E-03		
709	1.67E-03		
710	1.79E-03		
