OLIS-3D-ASCII	SySl1041
375	1.09E-03
376	1.15E-03
377	1.23E-03
378	1.34E-03
379	1.47E-03
380	1.60E-03
381	1.72E-03
382	1.83E-03
383	1.91E-03
384	1.92E-03
385	1.94E-03
386	1.90E-03
387	1.94E-03
388	1.89E-03
389	1.91E-03
390	1.90E-03
391	1.87E-03
392	1.88E-03
393	1.93E-03
394	1.99E-03
395	2.07E-03
396	2.13E-03
397	2.23E-03
398	2.31E-03
399	2.35E-03
400	2.36E-03
401	2.36E-03
402	2.37E-03
403	2.36E-03
404	2.39E-03
405	2.45E-03
406	2.53E-03
407	2.57E-03
408	2.66E-03
409	2.80E-03
410	2.89E-03
411	2.93E-03
412	2.99E-03
413	3.05E-03
414	3.11E-03
415	3.16E-03
416	3.18E-03
417	3.21E-03
418	3.25E-03
419	3.25E-03
420	3.28E-03
421	3.31E-03
422	3.32E-03
423	3.32E-03
424	3.34E-03
425	3.37E-03
426	3.39E-03
427	3.43E-03
428	3.47E-03
429	3.51E-03
430	3.56E-03
431	3.62E-03
432	3.65E-03
433	3.70E-03
434	3.74E-03
435	3.75E-03
436	3.76E-03
437	3.77E-03
438	3.78E-03
439	3.77E-03
440	3.76E-03
441	3.71E-03
442	3.67E-03
443	3.59E-03
444	3.47E-03
445	3.38E-03
446	3.24E-03
447	3.10E-03
448	2.97E-03
449	2.83E-03
450	2.71E-03
451	2.60E-03
452	2.51E-03
453	2.43E-03
454	2.35E-03
455	2.28E-03
456	2.23E-03
457	2.20E-03
458	2.16E-03
459	2.14E-03
460	2.10E-03
461	2.08E-03
462	2.06E-03
463	2.03E-03
464	2.01E-03
465	1.99E-03
466	1.96E-03
467	1.95E-03
468	1.95E-03
469	1.93E-03
470	1.89E-03
471	1.87E-03
472	1.83E-03
473	1.81E-03
474	1.77E-03
475	1.72E-03
476	1.70E-03
477	1.70E-03
478	0.001694196
479	1.70E-03
480	1.71E-03
481	1.72E-03
482	1.73E-03
483	1.75E-03
484	1.76E-03
485	1.78E-03
486	1.79E-03
487	1.80E-03
488	1.84E-03
489	1.89E-03
490	1.93E-03
491	1.96E-03
492	2.00E-03
493	2.04E-03
494	2.07E-03
495	2.11E-03
496	2.14E-03
497	2.16E-03
498	2.18E-03
499	2.18E-03
500	2.21E-03
501	2.24E-03
502	2.26E-03
503	2.28E-03
504	2.30E-03
505	2.32E-03
506	2.33E-03
507	2.37E-03
508	2.40E-03
509	2.42E-03
510	2.43E-03
511	2.44E-03
512	2.46E-03
513	2.49E-03
514	2.52E-03
515	2.55E-03
516	2.58E-03
517	2.62E-03
518	2.66E-03
519	2.70E-03
520	2.75E-03
521	2.78E-03
522	2.82E-03
523	2.85E-03
524	2.89E-03
525	2.94E-03
526	3.00E-03
527	3.05E-03
528	3.10E-03
529	3.16E-03
530	3.20E-03
531	3.25E-03
532	3.29E-03
533	3.34E-03
534	3.38E-03
535	3.43E-03
536	3.49E-03
537	3.56E-03
538	3.61E-03
539	3.67E-03
540	3.73E-03
541	3.78E-03
542	3.82E-03
543	3.86E-03
544	3.91E-03
545	3.95E-03
546	4.01E-03
547	4.06E-03
548	4.12E-03
549	4.16E-03
550	4.21E-03
551	4.27E-03
552	4.31E-03
553	4.35E-03
554	4.40E-03
555	4.45E-03
556	4.50E-03
557	4.56E-03
558	4.62E-03
559	4.66E-03
560	4.73E-03
561	4.79E-03
562	4.85E-03
563	4.92E-03
564	4.99E-03
565	5.05E-03
566	5.09E-03
567	5.11E-03
568	5.11E-03
569	5.09E-03
570	5.02E-03
571	4.91E-03
572	4.77E-03
573	4.57E-03
574	4.34E-03
575	4.09E-03
576	3.81E-03
577	3.53E-03
578	3.25E-03
579	2.99E-03
580	2.73E-03
581	2.49E-03
582	2.27E-03
583	2.07E-03
584	1.88E-03
585	1.71E-03
586	1.57E-03
587	0.001450251
588	1.36E-03
589	1.29E-03
590	1.25E-03
591	1.21E-03
592	1.16E-03
593	1.14E-03
594	1.12E-03
595	1.10E-03
596	1.08E-03
597	1.07E-03
598	1.05E-03
599	1.04E-03
600	1.04E-03
601	1.05E-03
602	1.05E-03
603	1.06E-03
604	1.07E-03
605	1.08E-03
606	1.10E-03
607	1.10E-03
608	1.11E-03
609	1.13E-03
610	1.13E-03
611	1.14E-03
612	1.16E-03
613	1.16E-03
614	1.16E-03
615	1.16E-03
616	1.17E-03
617	1.18E-03
618	1.18E-03
619	1.19E-03
620	1.22E-03
621	1.24E-03
622	1.26E-03
623	1.27E-03
624	1.30E-03
625	1.30E-03
626	1.31E-03
627	0.001314112
628	1.30E-03
629	1.29E-03
630	1.27E-03
631	1.26E-03
632	1.24E-03
633	1.23E-03
634	1.21E-03
635	1.20E-03
636	1.19E-03
637	1.18E-03
638	1.18E-03
639	1.17E-03
640	1.16E-03
641	1.15E-03
642	1.13E-03
643	1.10E-03
644	1.07E-03
645	1.05E-03
646	1.02E-03
647	1.02E-03
648	1.01E-03
649	1.00E-03
650	1.01E-03
651	9.86E-04
652	9.94E-04
653	1.01E-03
654	1.03E-03
655	1.06E-03
656	1.09E-03
657	1.16E-03
658	1.24E-03
659	1.35E-03
660	1.44E-03
661	1.53E-03
662	1.64E-03
663	1.71E-03
664	1.83E-03
665	1.95E-03
666	2.06E-03
667	2.19E-03
668	2.30E-03
669	2.43E-03
670	2.53E-03
671	2.66E-03
672	2.75E-03
673	2.84E-03
674	2.94E-03
675	3.04E-03
676	3.15E-03
677	3.25E-03
678	3.33E-03
679	3.41E-03
680	3.47E-03
681	3.49E-03
682	3.41E-03
683	3.32E-03
684	3.16E-03
685	2.99E-03
686	2.76E-03
687	2.53E-03
688	2.28E-03
689	2.04E-03
690	1.83E-03
691	1.60E-03
692	1.46E-03
