OLIS-3D-ASCII	SySl1214			
375	-8.03E-03			
376	-7.71E-03			
377	-7.41E-03			
378	-7.14E-03			
379	-6.89E-03			
380	-6.66E-03			
381	-6.45E-03			
382	-6.25E-03			
383	-6.02E-03			
384	-5.87E-03			
385	-5.81E-03			
386	-5.69E-03			
387	-5.46E-03			
388	-5.35E-03			
389	-5.20E-03			
390	-5.09E-03			
391	-4.93E-03			
392	-4.82E-03			
393	-4.65E-03			
394	-4.50E-03			
395	-4.38E-03			
396	-4.25E-03			
397	-4.13E-03			
398	-3.98E-03			
399	-3.85E-03			
400	-3.75E-03			
401	-3.63E-03			
402	-3.55E-03			
403	-3.45E-03			
404	-3.38E-03			
405	-0.003282501			
406	-3.22E-03			
407	-3.14E-03			
408	-3.06E-03			
409	-2.94E-03			
410	-2.83E-03			
411	-2.75E-03			
412	-2.65E-03			
413	-2.56E-03			
414	-2.52E-03			
415	-2.43E-03			
416	-2.37E-03			
417	-2.32E-03			
418	-2.29E-03			
419	-2.22E-03			
420	-2.14E-03			
421	-2.06E-03			
422	-1.98E-03			
423	-1.90E-03			
424	-1.82E-03			
425	-1.78E-03			
426	-1.72E-03			
427	-1.68E-03			
428	-1.63E-03			
429	-1.60E-03			
430	-1.56E-03			
431	-1.50E-03			
432	-1.44E-03			
433	-1.41E-03			
434	-1.37E-03			
435	-1.32E-03			
436	-1.30E-03			
437	-1.27E-03			
438	-1.24E-03			
439	-1.21E-03			
440	-1.17E-03			
441	-1.16E-03			
442	-1.12E-03			
443	-1.09E-03			
444	-1.07E-03			
445	-1.05E-03			
446	-1.04E-03			
447	-1.02E-03			
448	-9.96E-04			
449	-9.73E-04			
450	-9.54E-04			
451	-9.30E-04			
452	-9.13E-04			
453	-8.95E-04			
454	-8.77E-04			
455	-8.55E-04			
456	-8.53E-04			
457	-8.41E-04			
458	-8.42E-04			
459	-8.44E-04			
460	-8.27E-04			
461	-8.27E-04			
462	-8.05E-04			
463	-7.83E-04			
464	-7.55E-04			
465	-7.29E-04			
466	-7.20E-04			
467	-6.80E-04			
468	-6.77E-04			
469	-6.60E-04			
470	-6.63E-04			
471	-6.61E-04			
472	-6.40E-04			
473	-6.39E-04			
474	-6.13E-04			
475	-6.01E-04			
476	-5.84E-04			
477	-5.61E-04			
478	-5.38E-04			
479	-5.15E-04			
480	-5.18E-04			
481	-4.98E-04			
482	-5.00E-04			
483	-4.88E-04			
484	-4.72E-04			
485	-4.69E-04			
486	-4.57E-04			
487	-4.48E-04			
488	-4.53E-04			
489	-4.39E-04			
490	-4.43E-04			
491	-4.43E-04			
492	-4.45E-04			
493	-4.40E-04			
494	-4.41E-04			
495	-4.28E-04			
496	-4.23E-04			
497	-4.29E-04			
498	-4.23E-04			
499	-4.38E-04			
500	-4.59E-04			
501	-4.69E-04			
502	-4.89E-04			
503	-4.99E-04			
504	-5.08E-04			
505	-5.05E-04			
506	-5.02E-04			
507	-5.06E-04			
508	-5.14E-04			
509	-5.26E-04			
510	-5.33E-04			
511	-5.51E-04			
512	-5.48E-04			
