OLIS-3D-ASCII	SySl1099
375	6.58E-03
376	6.58E-03
377	6.60E-03
378	6.63E-03
379	6.68E-03
380	6.72E-03
381	6.77E-03
382	6.82E-03
383	6.85E-03
384	6.88E-03
385	6.91E-03
386	6.86E-03
387	6.84E-03
388	6.87E-03
389	6.79E-03
390	6.81E-03
391	6.75E-03
392	6.74E-03
393	0.006757357
394	6.83E-03
395	6.93E-03
396	7.01E-03
397	7.07E-03
398	7.14E-03
399	7.19E-03
400	7.29E-03
401	7.37E-03
402	7.46E-03
403	7.51E-03
404	7.60E-03
405	7.72E-03
406	7.91E-03
407	8.09E-03
408	8.26E-03
409	8.41E-03
410	8.59E-03
411	8.74E-03
412	8.93E-03
413	9.09E-03
414	9.26E-03
415	9.38E-03
416	9.47E-03
417	9.54E-03
418	9.62E-03
419	9.70E-03
420	9.71E-03
421	0.009711207
422	9.72E-03
423	9.71E-03
424	9.74E-03
425	9.75E-03
426	9.80E-03
427	9.86E-03
428	9.92E-03
429	1.00E-02
430	1.02E-02
431	1.03E-02
432	1.04E-02
433	1.05E-02
434	1.06E-02
435	1.07E-02
436	1.07E-02
437	1.07E-02
438	1.07E-02
439	1.06E-02
440	1.05E-02
441	1.04E-02
442	1.02E-02
443	9.98E-03
444	9.73E-03
445	9.40E-03
446	9.06E-03
447	8.73E-03
448	8.40E-03
449	8.08E-03
450	7.76E-03
451	7.46E-03
452	7.18E-03
453	6.93E-03
454	6.73E-03
455	6.55E-03
456	6.39E-03
457	6.25E-03
458	6.16E-03
459	6.09E-03
460	6.01E-03
461	5.96E-03
462	5.90E-03
463	5.81E-03
464	5.73E-03
465	5.64E-03
466	5.55E-03
467	5.46E-03
468	5.38E-03
469	5.29E-03
470	5.21E-03
471	5.13E-03
472	5.04E-03
473	0.004968957
474	4.89E-03
475	4.79E-03
476	4.72E-03
477	4.65E-03
478	4.59E-03
479	4.55E-03
480	4.51E-03
481	4.48E-03
482	4.47E-03
483	4.47E-03
484	4.46E-03
485	4.48E-03
486	4.49E-03
487	4.50E-03
488	4.53E-03
