OLIS-3D-ASCII	SySl1106							
375	1.87E-03							
376	2.02E-03							
377	2.14E-03							
378	2.23E-03							
379	2.31E-03							
380	2.36E-03							
381	2.40E-03							
382	2.39E-03							
383	2.47E-03							
384	2.39E-03							
385	2.39E-03							
386	2.39E-03							
387	2.38E-03							
388	2.46E-03							
389	2.48E-03							
390	2.46E-03							
391	2.50E-03							
392	2.49E-03							
393	2.52E-03							
394	2.50E-03							
395	2.56E-03							
396	2.58E-03							
397	2.62E-03							
398	2.65E-03							
399	2.65E-03							
400	2.67E-03							
401	2.72E-03							
402	2.76E-03							
403	2.79E-03							
404	2.85E-03							
405	2.94E-03							
406	3.00E-03							
407	3.06E-03							
408	3.14E-03							
409	3.20E-03							
410	3.26E-03							
411	3.30E-03							
412	3.35E-03							
413	3.41E-03							
414	3.45E-03							
415	3.47E-03							
416	3.56E-03							
417	3.63E-03							
418	3.68E-03							
419	3.71E-03							
420	3.77E-03							
421	3.77E-03							
422	3.79E-03							
423	3.82E-03							
424	3.83E-03							
425	3.85E-03							
426	3.86E-03							
427	3.89E-03							
428	3.94E-03							
429	3.97E-03							
430	4.00E-03							
431	4.04E-03							
432	4.08E-03							
433	4.11E-03							
434	4.14E-03							
435	4.16E-03							
436	4.18E-03							
437	4.16E-03							
438	4.15E-03							
439	4.13E-03							
440	4.07E-03							
441	4.00E-03							
442	3.94E-03							
443	3.87E-03							
444	3.80E-03							
445	3.71E-03							
446	3.61E-03							
447	3.52E-03							
448	3.43E-03							
449	3.34E-03							
450	3.25E-03							
451	3.17E-03							
452	3.08E-03							
453	3.02E-03							
454	2.99E-03							
455	2.93E-03							
456	2.90E-03							
457	2.86E-03							
458	0.002812224							
459	2.78E-03							
460	2.75E-03							
461	2.71E-03							
462	2.66E-03							
463	2.62E-03							
464	2.58E-03							
465	2.56E-03							
466	2.54E-03							
467	2.51E-03							
468	2.48E-03							
469	2.45E-03							
470	2.41E-03							
471	2.37E-03							
472	2.34E-03							
473	2.30E-03							
474	2.26E-03							
475	2.24E-03							
476	2.22E-03							
477	2.21E-03							
478	2.19E-03							
479	2.17E-03							
480	2.17E-03							
481	2.16E-03							
482	2.16E-03							
483	2.16E-03							
484	2.17E-03							
485	2.20E-03							
486	2.21E-03							
487	2.22E-03							
488	2.24E-03							
489	2.26E-03							
490	2.29E-03							
491	2.31E-03							
492	2.32E-03							
493	2.33E-03							
494	2.36E-03							
495	2.37E-03							
496	2.39E-03							
497	2.40E-03							
498	2.40E-03							
499	2.39E-03							
500	2.40E-03							
501	2.40E-03							
502	2.41E-03							
503	2.39E-03							
504	2.37E-03							
505	2.36E-03							
506	2.34E-03							
507	2.33E-03							
