OLIS-3D-ASCII	SySl1090							
375	1.10E-02							
376	0.011529383							
377	1.19E-02							
378	1.22E-02							
379	0.012284756							
380	0.012333205							
381	1.23E-02							
382	1.23E-02							
383	0.012309913							
384	1.22E-02							
385	1.22E-02							
386	0.012121608							
387	1.21E-02							
388	1.21E-02							
389	1.21E-02							
390	1.21E-02							
391	1.20E-02							
392	1.19E-02							
393	0.011864727							
394	1.19E-02							
395	1.19E-02							
396	1.19E-02							
397	1.20E-02							
398	1.20E-02							
399	1.21E-02							
400	1.22E-02							
401	1.23E-02							
402	1.25E-02							
403	1.26E-02							
404	0.012825269							
405	1.31E-02							
406	1.33E-02							
407	1.35E-02							
408	1.38E-02							
409	1.40E-02							
410	1.42E-02							
411	1.44E-02							
412	1.47E-02							
413	1.50E-02							
414	1.52E-02							
415	1.54E-02							
416	1.56E-02							
417	1.57E-02							
418	0.015753864							
419	1.58E-02							
420	1.58E-02							
421	1.58E-02							
422	1.58E-02							
423	1.59E-02							
424	1.59E-02							
425	1.60E-02							
426	1.60E-02							
427	1.61E-02							
428	1.62E-02							
429	1.63E-02							
430	1.64E-02							
431	1.66E-02							
432	1.67E-02							
433	1.69E-02							
434	0.017048771							
435	1.72E-02							
436	1.72E-02							
437	1.73E-02							
438	1.73E-02							
439	1.72E-02							
440	1.70E-02							
441	1.68E-02							
442	1.65E-02							
443	1.61E-02							
444	1.57E-02							
445	1.52E-02							
446	1.46E-02							
447	1.40E-02							
448	0.013468672							
449	1.29E-02							
450	1.23E-02							
451	1.18E-02							
452	1.14E-02							
453	1.09E-02							
454	1.06E-02							
455	1.03E-02							
456	9.98E-03							
457	9.76E-03							
458	9.56E-03							
459	9.41E-03							
460	9.29E-03							
461	9.20E-03							
462	9.09E-03							
463	8.99E-03							
464	8.87E-03							
465	8.75E-03							
466	8.64E-03							
467	8.52E-03							
468	8.39E-03							
469	8.26E-03							
470	8.13E-03							
471	7.99E-03							
472	7.87E-03							
473	7.73E-03							
474	7.59E-03							
475	7.47E-03							
476	7.35E-03							
477	7.25E-03							
478	7.17E-03							
479	7.09E-03							
480	7.04E-03							
481	7.00E-03							
482	6.96E-03							
483	6.94E-03							
484	6.94E-03							
485	6.94E-03							
486	6.96E-03							
487	6.99E-03							
488	7.02E-03							
489	7.07E-03							
490	7.12E-03							
491	7.16E-03							
492	7.21E-03							
493	7.24E-03							
494	7.28E-03							
495	7.32E-03							
496	7.34E-03							
497	7.34E-03							
498	7.36E-03							
499	7.32E-03							
500	7.26E-03							
501	7.18E-03							
502	7.09E-03							
503	0.006991348							
504	6.88E-03							
505	6.75E-03							
506	6.61E-03							
507	6.47E-03							
508	6.30E-03							
509	6.11E-03							
510	5.95E-03							
511	5.73E-03							
512	5.53E-03							
513	5.34E-03							
514	5.16E-03							
515	4.98E-03							
516	4.78E-03							
517	4.60E-03							
518	4.41E-03							
519	4.23E-03							
520	4.05E-03							
521	3.88E-03							
522	3.73E-03							
523	3.58E-03							
524	3.46E-03							
525	3.35E-03							
526	3.26E-03							
527	3.16E-03							
528	3.08E-03							
529	3.02E-03							
530	2.97E-03							
531	2.93E-03							
532	2.91E-03							
533	2.90E-03							
534	2.88E-03							
535	2.88E-03							
536	2.89E-03							
537	2.91E-03							
538	2.91E-03							
539	2.91E-03							
540	2.93E-03							
541	2.95E-03							
542	2.98E-03							
543	3.02E-03							
544	3.05E-03							
545	3.09E-03							
546	3.15E-03							
547	3.23E-03							
548	3.31E-03							
549	3.39E-03							
550	3.46E-03							
551	3.54E-03							
552	3.63E-03							
553	3.72E-03							
554	3.82E-03							
555	3.90E-03							
556	4.00E-03							
557	4.10E-03							
558	4.21E-03							
559	4.32E-03							
560	4.42E-03							
561	4.53E-03							
562	4.63E-03							
563	4.75E-03							
564	4.88E-03							
565	5.01E-03							
566	5.14E-03							
567	5.27E-03							
568	5.42E-03							
569	5.55E-03							
570	5.71E-03							
571	5.86E-03							
572	6.01E-03							
573	6.14E-03							
574	6.28E-03							
575	6.42E-03							
576	6.56E-03							
577	6.69E-03							
578	6.81E-03							
579	6.93E-03							
580	7.07E-03							
581	7.22E-03							
582	7.38E-03							
583	7.53E-03							
584	7.65E-03							
585	7.78E-03							
586	7.89E-03							
587	7.99E-03							
588	8.09E-03							
589	8.19E-03							
590	0.008292051							
591	8.39E-03							
592	8.49E-03							
593	8.61E-03							
594	8.73E-03							
595	8.86E-03							
596	8.99E-03							
597	9.12E-03							
598	9.27E-03							
599	9.42E-03							
600	9.59E-03							
601	9.78E-03							
602	9.97E-03							
603	1.02E-02							
604	1.04E-02							
605	1.06E-02							
606	1.09E-02							
607	1.11E-02							
608	1.14E-02							
609	0.011588133							
610	1.18E-02							
611	1.21E-02							
612	1.23E-02							
613	1.26E-02							
614	0.012805423							
615	1.31E-02							
616	1.33E-02							
617	1.35E-02							
618	1.37E-02							
619	1.38E-02							
620	1.40E-02							
621	1.41E-02							
622	1.42E-02							
623	1.43E-02							
624	1.44E-02							
625	1.44E-02							
626	1.45E-02							
627	1.45E-02							
628	1.45E-02							
629	0.014492171							
630	1.45E-02							
631	1.44E-02							
632	1.44E-02							
633	1.43E-02							
634	0.014266221							
635	1.42E-02							
636	1.40E-02							
637	0.013881993							
638	1.37E-02							
639	1.35E-02							
640	1.32E-02							
641	1.29E-02							
642	1.25E-02							
643	1.21E-02							
644	1.16E-02							
645	1.12E-02							
646	1.08E-02							
647	1.03E-02							
648	9.89E-03							
649	9.50E-03							
650	9.11E-03							
651	8.76E-03							
652	8.47E-03							
653	8.22E-03							
654	8.03E-03							
655	7.90E-03							
656	7.85E-03							
657	7.87E-03							
658	7.96E-03							
659	8.13E-03							
660	8.32E-03							
661	8.58E-03							
662	8.88E-03							
663	9.21E-03							
664	9.60E-03							
665	1.00E-02							
666	1.05E-02							
667	1.09E-02							
668	1.14E-02							
669	0.011835277							
670	1.23E-02							
671	1.28E-02							
672	1.32E-02							
673	1.36E-02							
674	1.41E-02							
675	1.45E-02							
676	1.49E-02							
677	1.53E-02							
678	1.57E-02							
679	1.61E-02							
680	1.63E-02							
681	1.63E-02							
682	1.62E-02							
683	1.59E-02							
684	1.55E-02							
685	1.49E-02							
686	1.42E-02							
687	1.34E-02							
688	1.25E-02							
689	1.17E-02							
690	1.09E-02							
691	0.010171204							
692	9.44E-03							
693	8.71E-03							
694	8.05E-03							
695	7.38E-03							
696	6.82E-03							
697	6.28E-03							
698	5.73E-03							
699	5.21E-03							
700	4.81E-03							
701	4.48E-03							
702	4.27E-03							
703	4.14E-03							
704	3.99E-03							
705	3.95E-03							
706	3.93E-03							
707	3.95E-03							
708	3.98E-03							
709	4.01E-03							
710	4.03E-03							
