OLIS-3D-ASCII	SySl1234			
637	2.03E-02			
638	2.09E-02			
639	2.17E-02			
640	0.022567793			
641	2.36E-02			
642	2.47E-02			
643	2.59E-02			
644	2.71E-02			
645	2.85E-02			
646	2.98E-02			
647	0.031275891			
648	3.27E-02			
649	3.41E-02			
650	3.56E-02			
651	3.70E-02			
652	3.84E-02			
653	3.98E-02			
654	4.12E-02			
655	0.042504334			
656	4.38E-02			
657	4.51E-02			
658	4.62E-02			
659	4.74E-02			
660	4.83E-02			
661	4.92E-02			
662	5.02E-02			
663	5.10E-02			
664	5.17E-02			
665	5.26E-02			
666	5.35E-02			
667	5.43E-02			
668	5.50E-02			
669	5.56E-02			
670	5.59E-02			
671	5.63E-02			
672	5.64E-02			
673	5.62E-02			
674	5.57E-02			
675	5.48E-02			
676	5.36E-02			
677	5.23E-02			
678	5.07E-02			
679	4.87E-02			
680	4.65E-02			
681	4.39E-02			
682	4.12E-02			
683	0.038607783			
684	0.035862548			
685	3.31E-02			
686	3.03E-02			
687	2.74E-02			
688	2.47E-02			
689	2.22E-02			
690	1.99E-02			
691	1.77E-02			
692	1.57E-02			
693	0.013857445			
694	1.23E-02			
695	1.09E-02			
696	9.71E-03			
697	8.68E-03			
698	7.74E-03			
699	6.88E-03			
700	6.18E-03			
701	5.52E-03			
702	5.03E-03			
703	4.49E-03			
704	4.04E-03			
705	3.61E-03			
706	3.19E-03			
707	2.77E-03			
708	2.35E-03			
709	1.89E-03			
710	1.40E-03			
