OLIS-3D-ASCII	SySl1332							
598	5.34E-03							
599	5.30E-03							
600	5.28E-03							
601	5.26E-03							
602	5.26E-03							
603	5.26E-03							
604	5.27E-03							
605	5.29E-03							
606	5.32E-03							
607	5.36E-03							
608	5.41E-03							
609	5.46E-03							
610	5.53E-03							
611	5.58E-03							
612	5.66E-03							
613	5.72E-03							
614	5.79E-03							
615	5.86E-03							
616	5.92E-03							
617	5.97E-03							
618	6.03E-03							
619	6.09E-03							
620	6.14E-03							
621	6.18E-03							
622	6.22E-03							
623	6.26E-03							
624	6.31E-03							
625	6.33E-03							
626	6.36E-03							
627	0.006386644							
628	6.39E-03							
629	6.39E-03							
630	6.39E-03							
631	6.38E-03							
632	6.36E-03							
633	6.33E-03							
634	6.28E-03							
635	6.22E-03							
636	6.18E-03							
637	6.12E-03							
638	6.08E-03							
639	6.05E-03							
640	6.00E-03							
641	5.96E-03							
642	5.93E-03							
643	5.91E-03							
644	5.89E-03							
645	5.87E-03							
646	5.86E-03							
647	5.84E-03							
648	5.86E-03							
649	5.87E-03							
650	5.93E-03							
651	6.00E-03							
652	6.10E-03							
653	6.21E-03							
654	6.36E-03							
655	6.54E-03							
656	6.78E-03							
657	7.04E-03							
658	7.37E-03							
659	7.76E-03							
660	8.19E-03							
661	8.66E-03							
662	9.20E-03							
663	9.74E-03							
664	1.03E-02							
665	0.010867157							
666	1.15E-02							
667	1.21E-02							
668	1.27E-02							
669	1.32E-02							
670	1.38E-02							
671	1.43E-02							
672	1.48E-02							
673	1.53E-02							
674	0.015708576							
675	1.61E-02							
676	1.65E-02							
677	1.70E-02							
678	1.74E-02							
679	1.77E-02							
680	1.80E-02							
681	1.80E-02							
682	1.79E-02							
683	1.76E-02							
684	1.70E-02							
685	1.63E-02							
686	1.54E-02							
687	1.44E-02							
688	1.34E-02							
689	0.012351768							
690	1.14E-02							
691	1.04E-02							
692	9.45E-03							
693	8.57E-03							
694	7.75E-03							
695	7.04E-03							
696	6.38E-03							
697	5.73E-03							
698	5.12E-03							
699	4.58E-03							
700	4.19E-03							
701	3.79E-03							
702	3.40E-03							
703	3.15E-03							
704	2.85E-03							
705	2.59E-03							
706	2.33E-03							
707	2.06E-03							
708	1.78E-03							
709	1.48E-03							
710	1.14E-03							
