OLIS-3D-ASCII	SySl1324							
669	4.67E-03							
670	4.80E-03							
671	4.93E-03							
672	5.06E-03							
673	5.19E-03							
674	5.32E-03							
675	5.44E-03							
676	5.57E-03							
677	5.69E-03							
678	5.81E-03							
679	5.94E-03							
680	6.01E-03							
681	6.05E-03							
682	6.02E-03							
683	5.94E-03							
684	5.83E-03							
685	5.69E-03							
686	5.50E-03							
687	5.25E-03							
688	4.99E-03							
689	4.66E-03							
690	4.37E-03							
691	4.04E-03							
692	3.70E-03							
693	3.46E-03							
694	3.22E-03							
695	2.98E-03							
696	2.79E-03							
697	2.63E-03							
698	2.53E-03							
699	2.47E-03							
700	2.42E-03							
701	2.33E-03							
702	2.23E-03							
703	2.17E-03							
704	2.11E-03							
705	2.06E-03							
706	2.03E-03							
707	0.002015131							
708	2.02E-03							
709	2.06E-03							
710	2.13E-03							
