OLIS-3D-ASCII	SySl1034							
375	6.12E-03							
376	6.66E-03							
377	7.10E-03							
378	7.45E-03							
379	7.72E-03							
380	7.92E-03							
381	8.06E-03							
382	8.17E-03							
383	8.23E-03							
384	8.18E-03							
385	8.18E-03							
386	8.24E-03							
387	8.35E-03							
388	8.40E-03							
389	8.42E-03							
390	8.46E-03							
391	8.54E-03							
392	8.58E-03							
393	8.62E-03							
394	8.67E-03							
395	8.71E-03							
396	0.008795251							
397	8.96E-03							
398	9.11E-03							
399	9.22E-03							
400	9.27E-03							
401	9.41E-03							
402	9.57E-03							
403	9.76E-03							
404	9.90E-03							
405	1.01E-02							
406	1.03E-02							
407	1.06E-02							
408	1.08E-02							
409	0.011092506							
410	1.13E-02							
411	1.15E-02							
412	1.18E-02							
413	1.20E-02							
414	1.22E-02							
415	1.24E-02							
416	1.26E-02							
417	1.27E-02							
418	1.28E-02							
419	1.29E-02							
420	1.29E-02							
421	1.29E-02							
422	1.29E-02							
423	1.30E-02							
424	1.31E-02							
425	1.31E-02							
426	0.01319438							
427	0.013310672							
428	1.34E-02							
429	1.36E-02							
430	0.013725497							
431	1.39E-02							
432	1.41E-02							
433	1.42E-02							
434	1.43E-02							
435	1.45E-02							
436	1.45E-02							
437	1.45E-02							
438	1.45E-02							
439	1.44E-02							
440	1.43E-02							
441	0.014088349							
442	1.39E-02							
443	1.36E-02							
444	1.32E-02							
445	1.28E-02							
446	1.24E-02							
447	1.19E-02							
448	1.15E-02							
449	1.11E-02							
450	1.07E-02							
451	1.03E-02							
452	9.95E-03							
453	9.67E-03							
454	9.42E-03							
455	9.21E-03							
456	9.05E-03							
457	8.89E-03							
458	8.77E-03							
459	8.66E-03							
460	8.57E-03							
461	8.51E-03							
462	8.45E-03							
463	8.38E-03							
464	8.31E-03							
465	8.23E-03							
466	8.15E-03							
467	8.06E-03							
468	7.98E-03							
469	7.87E-03							
470	7.77E-03							
471	7.67E-03							
472	7.57E-03							
473	7.49E-03							
474	7.42E-03							
475	7.36E-03							
476	7.33E-03							
477	7.29E-03							
478	7.28E-03							
479	7.28E-03							
480	7.31E-03							
481	7.35E-03							
482	7.41E-03							
483	7.48E-03							
484	7.58E-03							
485	7.68E-03							
486	7.80E-03							
487	7.94E-03							
488	8.09E-03							
489	8.25E-03							
490	8.41E-03							
491	8.58E-03							
492	8.74E-03							
493	8.90E-03							
494	9.07E-03							
495	9.25E-03							
496	9.42E-03							
497	9.57E-03							
498	9.74E-03							
499	9.90E-03							
500	1.00E-02							
501	0.010188185							
502	1.03E-02							
503	0.01044157							
504	1.05E-02							
505	1.06E-02							
506	1.07E-02							
507	1.09E-02							
508	0.010986002							
509	1.11E-02							
510	1.12E-02							
511	1.14E-02							
512	1.15E-02							
513	0.011714711							
514	1.19E-02							
515	1.21E-02							
516	1.24E-02							
517	1.26E-02							
518	1.28E-02							
519	1.31E-02							
520	1.33E-02							
521	1.35E-02							
522	1.38E-02							
523	1.40E-02							
524	1.42E-02							
525	1.45E-02							
526	1.47E-02							
527	1.49E-02							
528	1.52E-02							
529	1.54E-02							
530	1.56E-02							
531	1.58E-02							
532	1.61E-02							
533	1.64E-02							
534	1.66E-02							
535	0.016871453							
536	1.71E-02							
537	1.74E-02							
538	1.76E-02							
539	0.01785115							
540	1.81E-02							
541	1.83E-02							
542	1.86E-02							
543	1.89E-02							
544	1.92E-02							
545	1.95E-02							
546	1.98E-02							
547	2.00E-02							
548	2.03E-02							
549	2.06E-02							
550	2.08E-02							
551	2.10E-02							
552	2.12E-02							
553	2.14E-02							
554	2.17E-02							
555	2.19E-02							
556	2.22E-02							
557	2.25E-02							
558	2.28E-02							
559	2.30E-02							
560	2.33E-02							
561	2.35E-02							
562	2.39E-02							
563	2.41E-02							
564	2.44E-02							
565	2.47E-02							
566	2.50E-02							
567	2.51E-02							
568	2.51E-02							
569	2.49E-02							
570	2.46E-02							
571	2.40E-02							
