OLIS-3D-ASCII	SySl1159
375	2.60E-02
376	2.73E-02
377	2.84E-02
378	2.93E-02
379	3.01E-02
380	3.07E-02
381	3.12E-02
382	3.18E-02
383	3.21E-02
384	3.24E-02
385	3.27E-02
386	3.29E-02
387	3.32E-02
388	3.35E-02
389	3.37E-02
390	3.40E-02
391	3.42E-02
392	3.45E-02
393	3.49E-02
394	3.54E-02
395	3.57E-02
396	3.62E-02
397	3.67E-02
398	3.73E-02
399	3.79E-02
400	3.85E-02
401	3.92E-02
402	4.01E-02
403	4.10E-02
404	4.20E-02
405	4.32E-02
406	4.43E-02
407	4.54E-02
408	4.65E-02
409	4.76E-02
410	4.88E-02
411	4.99E-02
412	5.10E-02
413	5.21E-02
414	5.31E-02
415	5.42E-02
416	5.52E-02
417	5.60E-02
418	0.056726472
419	5.75E-02
420	5.82E-02
421	5.89E-02
422	5.95E-02
423	6.00E-02
424	6.06E-02
425	6.12E-02
426	6.18E-02
427	6.25E-02
428	6.32E-02
429	6.39E-02
430	6.47E-02
431	6.56E-02
432	6.66E-02
433	6.73E-02
434	6.81E-02
435	6.88E-02
436	6.92E-02
437	6.96E-02
438	0.06969429
439	6.96E-02
440	6.94E-02
441	6.88E-02
442	6.80E-02
443	0.066971856
444	6.58E-02
445	6.42E-02
446	6.25E-02
447	6.06E-02
448	5.88E-02
449	5.71E-02
450	5.55E-02
451	5.40E-02
452	5.27E-02
453	5.15E-02
454	5.04E-02
455	4.97E-02
456	4.91E-02
457	4.85E-02
458	4.80E-02
459	4.75E-02
460	0.047143247
461	4.68E-02
462	0.046454896
463	4.61E-02
464	4.56E-02
465	4.52E-02
466	4.46E-02
467	4.41E-02
468	4.36E-02
469	0.043010453
470	4.24E-02
471	4.17E-02
472	4.12E-02
473	4.05E-02
474	3.99E-02
475	3.94E-02
476	3.90E-02
477	3.86E-02
478	3.83E-02
479	3.81E-02
480	3.81E-02
481	3.81E-02
482	3.83E-02
483	3.85E-02
484	3.87E-02
485	0.038934249
486	3.92E-02
487	3.96E-02
488	3.99E-02
489	4.03E-02
490	4.06E-02
491	4.08E-02
492	4.11E-02
493	4.14E-02
494	0.041489689
495	4.15E-02
496	4.14E-02
497	4.11E-02
498	4.08E-02
499	4.04E-02
500	3.99E-02
501	3.93E-02
502	3.86E-02
503	3.79E-02
504	3.71E-02
505	3.63E-02
506	3.54E-02
507	3.44E-02
508	3.34E-02
509	3.24E-02
510	3.15E-02
511	3.05E-02
512	2.95E-02
513	2.86E-02
514	2.78E-02
515	2.70E-02
516	2.63E-02
517	2.56E-02
518	2.49E-02
519	2.43E-02
520	2.37E-02
521	2.33E-02
522	2.29E-02
523	2.25E-02
524	2.21E-02
525	2.17E-02
526	2.15E-02
527	2.12E-02
528	2.10E-02
529	2.09E-02
530	2.08E-02
531	2.07E-02
532	2.07E-02
533	2.07E-02
534	2.08E-02
535	2.08E-02
536	2.08E-02
537	2.09E-02
538	2.10E-02
539	2.11E-02
540	2.13E-02
541	0.021395329
542	0.021590087
543	2.18E-02
544	2.20E-02
545	2.22E-02
546	2.24E-02
547	2.26E-02
548	2.29E-02
549	2.31E-02
550	2.33E-02
551	2.35E-02
552	2.37E-02
553	2.40E-02
554	2.43E-02
555	2.45E-02
556	2.48E-02
557	2.50E-02
558	2.53E-02
559	2.56E-02
560	2.59E-02
561	2.62E-02
562	2.65E-02
563	2.69E-02
564	2.72E-02
565	2.76E-02
566	2.79E-02
567	2.81E-02
568	2.82E-02
569	2.82E-02
570	2.79E-02
571	2.74E-02
572	2.68E-02
573	2.60E-02
574	2.51E-02
575	2.40E-02
576	2.29E-02
577	2.17E-02
578	2.06E-02
579	1.94E-02
580	1.84E-02
581	1.74E-02
582	1.65E-02
583	1.57E-02
584	1.50E-02
585	1.44E-02
586	1.39E-02
587	1.35E-02
588	0.013107224
589	1.28E-02
590	1.25E-02
591	1.22E-02
592	1.20E-02
593	0.011878475
594	1.17E-02
595	1.16E-02
596	1.15E-02
597	1.14E-02
598	1.14E-02
599	1.14E-02
600	1.13E-02
601	1.13E-02
602	1.13E-02
603	1.13E-02
604	1.13E-02
605	1.14E-02
606	1.14E-02
607	1.15E-02
608	1.16E-02
609	1.17E-02
610	1.19E-02
611	0.011972681
612	1.21E-02
613	1.23E-02
614	1.24E-02
615	1.25E-02
616	1.27E-02
617	1.28E-02
618	1.30E-02
619	1.31E-02
620	1.32E-02
621	1.33E-02
622	0.013364291
623	1.34E-02
624	1.35E-02
625	1.36E-02
626	1.37E-02
627	1.37E-02
628	1.37E-02
629	1.37E-02
630	1.37E-02
631	1.37E-02
632	1.36E-02
633	1.35E-02
634	1.35E-02
635	1.34E-02
636	1.33E-02
637	1.31E-02
638	1.30E-02
639	0.012872069
640	1.27E-02
641	1.26E-02
642	1.25E-02
643	1.24E-02
