OLIS-3D-ASCII	SySl1098							
375	1.41E-03							
376	1.72E-03							
377	1.95E-03							
378	2.09E-03							
379	2.16E-03							
380	2.18E-03							
381	2.17E-03							
382	2.13E-03							
383	2.09E-03							
384	2.08E-03							
385	2.06E-03							
386	1.99E-03							
387	2.01E-03							
388	1.95E-03							
389	1.96E-03							
390	2.02E-03							
391	2.01E-03							
392	2.01E-03							
393	2.00E-03							
394	2.02E-03							
395	2.05E-03							
396	2.05E-03							
397	2.04E-03							
398	2.00E-03							
399	2.04E-03							
400	2.05E-03							
401	2.13E-03							
402	0.002188686							
403	2.26E-03							
404	2.30E-03							
405	2.35E-03							
406	2.44E-03							
407	2.46E-03							
408	2.47E-03							
409	2.52E-03							
410	2.57E-03							
411	2.61E-03							
412	2.67E-03							
413	2.72E-03							
414	2.77E-03							
415	2.84E-03							
416	2.86E-03							
417	2.87E-03							
418	2.88E-03							
419	2.86E-03							
420	2.88E-03							
421	2.90E-03							
422	2.90E-03							
423	2.91E-03							
424	2.90E-03							
425	2.91E-03							
426	2.91E-03							
427	2.92E-03							
428	2.91E-03							
429	2.94E-03							
430	2.97E-03							
431	3.01E-03							
432	3.06E-03							
433	3.12E-03							
434	3.19E-03							
435	3.23E-03							
436	3.25E-03							
437	3.25E-03							
438	3.23E-03							
439	0.003230672							
440	3.17E-03							
441	3.11E-03							
442	3.03E-03							
443	2.96E-03							
444	2.86E-03							
445	2.75E-03							
446	2.67E-03							
447	2.55E-03							
448	2.44E-03							
449	2.33E-03							
450	2.23E-03							
451	2.16E-03							
452	2.05E-03							
453	1.99E-03							
454	1.92E-03							
455	1.86E-03							
456	1.80E-03							
457	1.74E-03							
458	1.71E-03							
459	1.66E-03							
460	1.64E-03							
461	1.60E-03							
462	1.57E-03							
463	1.55E-03							
464	1.54E-03							
465	1.53E-03							
466	1.50E-03							
467	1.48E-03							
468	1.47E-03							
469	1.44E-03							
470	1.43E-03							
471	1.41E-03							
472	1.39E-03							
473	1.36E-03							
474	1.36E-03							
475	1.34E-03							
476	1.34E-03							
477	1.32E-03							
478	1.30E-03							
479	1.29E-03							
480	1.27E-03							
481	1.24E-03							
482	1.22E-03							
483	1.21E-03							
484	1.18E-03							
485	1.18E-03							
486	1.19E-03							
487	1.20E-03							
488	1.22E-03							
489	1.25E-03							
490	1.27E-03							
491	1.29E-03							
492	1.30E-03							
493	1.31E-03							
494	1.32E-03							
495	1.33E-03							
496	1.33E-03							
497	1.35E-03							
498	1.35E-03							
499	1.35E-03							
500	1.35E-03							
501	1.34E-03							
502	1.32E-03							
503	1.30E-03							
504	1.28E-03							
505	1.25E-03							
506	1.22E-03							
507	1.19E-03							
508	1.16E-03							
509	1.13E-03							
510	1.10E-03							
511	1.07E-03							
512	1.03E-03							
513	1.00E-03							
514	9.63E-04							
515	9.32E-04							
516	8.94E-04							
517	8.58E-04							
518	8.21E-04							
519	7.89E-04							
520	7.48E-04							
521	7.09E-04							
522	6.93E-04							
523	6.80E-04							
524	6.56E-04							
525	6.45E-04							
526	6.30E-04							
527	6.14E-04							
528	5.92E-04							
529	5.77E-04							
530	5.65E-04							
531	5.53E-04							
532	5.39E-04							
533	5.36E-04							
534	5.33E-04							
535	5.37E-04							
536	5.47E-04							
537	5.53E-04							
538	5.61E-04							
539	5.61E-04							
540	5.63E-04							
541	5.71E-04							
542	5.73E-04							
543	5.72E-04							
544	5.77E-04							
545	5.84E-04							
546	5.81E-04							
547	5.91E-04							
548	6.03E-04							
549	6.07E-04							
550	6.26E-04							
551	6.36E-04							
552	6.61E-04							
553	6.76E-04							
554	6.90E-04							
555	7.05E-04							
556	7.33E-04							
557	7.59E-04							
558	7.66E-04							
559	7.80E-04							
560	8.09E-04							
561	8.40E-04							
562	8.66E-04							
563	8.86E-04							
564	9.08E-04							
565	9.25E-04							
566	9.51E-04							
567	9.77E-04							
568	1.01E-03							
569	1.02E-03							
570	1.04E-03							
571	1.07E-03							
572	1.11E-03							
573	1.14E-03							
574	1.17E-03							
575	1.20E-03							
576	1.24E-03							
577	1.27E-03							
578	1.30E-03							
579	1.34E-03							
580	1.37E-03							
581	1.38E-03							
582	1.41E-03							
583	1.43E-03							
584	1.43E-03							
585	1.45E-03							
586	1.48E-03							
587	1.50E-03							
588	1.52E-03							
589	1.52E-03							
590	1.53E-03							
591	1.57E-03							
592	1.61E-03							
593	1.62E-03							
594	1.64E-03							
595	1.67E-03							
596	1.70E-03							
597	1.72E-03							
598	1.75E-03							
599	1.77E-03							
600	1.79E-03							
601	1.81E-03							
602	1.86E-03							
603	1.90E-03							
604	1.94E-03							
605	1.97E-03							
606	2.03E-03							
607	2.08E-03							
608	2.13E-03							
609	2.17E-03							
610	2.22E-03							
611	2.26E-03							
612	2.32E-03							
613	2.37E-03							
614	2.43E-03							
615	2.48E-03							
616	2.52E-03							
617	2.57E-03							
618	2.61E-03							
619	2.62E-03							
620	2.64E-03							
621	2.66E-03							
622	2.66E-03							
623	2.67E-03							
624	2.70E-03							
625	2.71E-03							
626	2.73E-03							
627	2.75E-03							
628	2.76E-03							
629	2.78E-03							
630	2.78E-03							
631	2.77E-03							
632	2.77E-03							
633	2.76E-03							
634	2.73E-03							
635	2.70E-03							
636	2.68E-03							
637	2.65E-03							
638	2.62E-03							
639	2.57E-03							
640	0.002518546							
641	2.47E-03							
642	2.40E-03							
643	2.32E-03							
644	2.25E-03							
645	2.16E-03							
646	2.08E-03							
647	2.00E-03							
648	1.92E-03							
649	1.84E-03							
650	1.77E-03							
651	1.71E-03							
652	1.67E-03							
653	1.64E-03							
654	1.59E-03							
655	1.57E-03							
656	1.55E-03							
657	1.57E-03							
658	1.60E-03							
659	1.66E-03							
660	1.71E-03							
661	1.77E-03							
662	1.86E-03							
663	1.95E-03							
664	2.04E-03							
665	2.13E-03							
666	2.20E-03							
667	2.30E-03							
668	2.35E-03							
669	2.43E-03							
670	2.52E-03							
671	2.63E-03							
672	2.73E-03							
673	2.82E-03							
674	2.94E-03							
675	3.04E-03							
676	3.12E-03							
677	3.22E-03							
