OLIS-3D-ASCII	SySl1168
375	1.78E-03
376	1.74E-03
377	1.73E-03
378	1.74E-03
379	1.78E-03
380	1.82E-03
381	1.86E-03
382	1.81E-03
383	1.89E-03
384	1.87E-03
385	1.84E-03
386	1.85E-03
387	1.83E-03
388	1.82E-03
389	1.82E-03
390	1.92E-03
391	1.96E-03
392	1.93E-03
393	1.97E-03
394	1.96E-03
395	1.99E-03
396	1.98E-03
397	2.02E-03
398	1.98E-03
399	1.99E-03
400	2.03E-03
401	2.04E-03
402	2.13E-03
403	2.21E-03
404	2.26E-03
405	2.33E-03
406	2.39E-03
407	2.44E-03
408	2.49E-03
409	2.55E-03
410	2.58E-03
411	2.66E-03
412	2.71E-03
413	2.77E-03
414	2.88E-03
415	2.94E-03
416	3.00E-03
417	3.04E-03
418	3.06E-03
419	3.08E-03
420	3.10E-03
421	3.13E-03
422	3.15E-03
423	3.15E-03
424	3.16E-03
425	3.20E-03
426	3.24E-03
427	3.28E-03
428	3.30E-03
429	3.36E-03
430	3.40E-03
431	3.44E-03
432	3.50E-03
433	3.57E-03
434	3.62E-03
435	3.66E-03
436	3.71E-03
437	3.75E-03
438	3.77E-03
439	3.76E-03
440	3.74E-03
441	3.74E-03
442	3.68E-03
443	3.62E-03
444	3.52E-03
445	3.42E-03
446	3.30E-03
447	3.19E-03
448	3.07E-03
449	2.93E-03
450	2.78E-03
451	2.68E-03
452	2.57E-03
453	2.48E-03
454	2.41E-03
455	2.33E-03
456	2.26E-03
457	2.20E-03
458	2.16E-03
459	2.13E-03
460	2.10E-03
461	2.07E-03
462	2.05E-03
463	2.03E-03
464	2.00E-03
465	2.00E-03
466	1.97E-03
467	1.92E-03
468	1.90E-03
469	1.88E-03
470	1.86E-03
471	1.86E-03
472	1.84E-03
473	1.82E-03
474	1.81E-03
475	1.79E-03
476	1.79E-03
477	1.78E-03
478	1.77E-03
479	1.76E-03
480	1.77E-03
481	1.78E-03
482	1.79E-03
483	1.80E-03
484	1.80E-03
485	1.79E-03
486	1.79E-03
487	1.80E-03
488	1.80E-03
489	1.79E-03
490	1.78E-03
491	1.79E-03
492	1.80E-03
493	1.81E-03
494	1.80E-03
495	1.81E-03
496	1.81E-03
497	1.81E-03
498	0.001801099
499	1.79E-03
500	1.76E-03
501	1.74E-03
502	1.73E-03
503	1.72E-03
504	1.70E-03
505	1.68E-03
506	1.67E-03
507	1.66E-03
508	1.65E-03
509	1.62E-03
510	1.59E-03
511	1.57E-03
512	1.55E-03
513	1.53E-03
514	1.53E-03
515	1.52E-03
516	1.51E-03
517	1.50E-03
518	1.50E-03
519	1.49E-03
520	1.48E-03
521	1.47E-03
522	1.45E-03
523	1.42E-03
524	1.40E-03
525	1.37E-03
526	1.32E-03
527	1.27E-03
528	1.22E-03
529	1.18E-03
530	1.14E-03
531	1.11E-03
532	1.09E-03
533	1.06E-03
534	1.03E-03
535	9.95E-04
536	9.68E-04
537	9.31E-04
538	8.81E-04
539	8.58E-04
540	8.32E-04
541	8.12E-04
542	7.84E-04
543	7.66E-04
544	7.56E-04
545	7.37E-04
546	7.27E-04
547	7.18E-04
548	7.09E-04
549	6.96E-04
550	6.75E-04
551	6.82E-04
552	6.75E-04
553	6.86E-04
554	6.85E-04
555	7.06E-04
556	7.27E-04
557	7.40E-04
558	7.59E-04
559	7.80E-04
560	7.95E-04
561	7.99E-04
562	7.96E-04
563	8.11E-04
564	8.11E-04
565	8.33E-04
566	8.53E-04
567	8.84E-04
568	9.07E-04
569	9.28E-04
570	9.62E-04
571	1.00E-03
572	1.05E-03
573	1.08E-03
574	1.10E-03
575	1.12E-03
576	1.14E-03
577	1.18E-03
578	1.20E-03
579	1.23E-03
580	1.24E-03
581	1.25E-03
582	1.28E-03
583	1.31E-03
584	1.34E-03
585	1.36E-03
586	1.38E-03
587	1.41E-03
588	1.44E-03
589	1.48E-03
590	1.51E-03
591	1.55E-03
592	1.55E-03
593	1.57E-03
594	1.57E-03
595	1.60E-03
596	1.61E-03
597	1.62E-03
598	1.66E-03
599	1.68E-03
600	1.69E-03
601	1.71E-03
602	1.74E-03
603	1.78E-03
604	1.79E-03
605	1.83E-03
606	1.87E-03
607	1.93E-03
608	1.99E-03
609	2.05E-03
610	2.13E-03
611	2.18E-03
612	2.23E-03
613	2.29E-03
614	2.35E-03
615	2.41E-03
616	2.45E-03
617	2.50E-03
618	2.56E-03
619	2.61E-03
620	2.68E-03
621	2.73E-03
622	2.78E-03
623	2.83E-03
624	2.87E-03
625	2.92E-03
626	2.95E-03
627	2.96E-03
628	2.94E-03
629	2.94E-03
630	2.92E-03
631	2.90E-03
632	2.88E-03
633	2.86E-03
634	2.83E-03
635	2.82E-03
636	2.80E-03
637	2.77E-03
638	2.72E-03
639	2.68E-03
640	2.64E-03
641	2.60E-03
642	2.57E-03
643	2.54E-03
644	2.51E-03
645	2.49E-03
646	2.47E-03
647	2.46E-03
648	2.43E-03
649	2.38E-03
650	2.36E-03
651	2.33E-03
652	2.29E-03
653	2.26E-03
