OLIS-3D-ASCII	SySl1067
375	-9.06E-04
376	-8.69E-04
377	-8.12E-04
378	-7.40E-04
379	-6.59E-04
380	-5.73E-04
381	-4.86E-04
382	-4.83E-04
383	-3.52E-04
384	-3.04E-04
385	-2.22E-04
386	-1.57E-04
387	-1.40E-04
388	-6.06E-05
389	-8.87E-05
390	-2.06E-05
391	6.81E-05
392	1.43E-04
393	1.93E-04
394	2.17E-04
395	2.47E-04
396	2.72E-04
397	3.11E-04
398	3.19E-04
399	3.58E-04
400	4.13E-04
401	4.56E-04
402	5.26E-04
403	5.61E-04
404	6.09E-04
405	6.72E-04
406	7.12E-04
407	7.71E-04
408	8.03E-04
409	8.50E-04
410	8.94E-04
411	9.37E-04
412	9.86E-04
413	1.03E-03
414	1.08E-03
415	1.11E-03
416	1.18E-03
417	1.24E-03
418	1.27E-03
419	1.29E-03
420	1.30E-03
421	1.32E-03
422	1.33E-03
423	1.34E-03
424	1.38E-03
425	1.39E-03
426	1.43E-03
427	1.46E-03
428	1.50E-03
429	1.52E-03
430	1.55E-03
431	1.56E-03
432	1.58E-03
433	1.59E-03
434	1.60E-03
435	1.63E-03
436	1.68E-03
437	1.70E-03
438	1.72E-03
439	1.71E-03
440	1.69E-03
441	1.67E-03
442	1.64E-03
443	1.59E-03
444	1.52E-03
445	0.001447285
446	1.39E-03
447	1.32E-03
448	1.27E-03
449	1.22E-03
450	1.17E-03
451	1.12E-03
452	1.07E-03
453	1.04E-03
454	1.02E-03
455	1.02E-03
456	1.01E-03
457	9.86E-04
458	9.74E-04
459	9.61E-04
460	9.54E-04
461	9.35E-04
462	9.21E-04
463	9.00E-04
464	8.90E-04
465	8.80E-04
466	8.73E-04
467	8.71E-04
468	8.60E-04
469	8.46E-04
470	8.40E-04
471	8.40E-04
472	8.29E-04
473	8.15E-04
474	8.00E-04
475	7.90E-04
476	7.86E-04
477	7.73E-04
478	7.80E-04
479	7.86E-04
480	7.85E-04
481	7.91E-04
482	7.99E-04
483	8.12E-04
484	8.06E-04
485	8.09E-04
486	8.12E-04
487	8.26E-04
488	8.40E-04
489	8.54E-04
490	8.91E-04
491	9.13E-04
492	9.27E-04
493	9.42E-04
494	9.59E-04
495	9.88E-04
496	1.02E-03
497	1.04E-03
498	1.07E-03
499	1.09E-03
500	1.10E-03
501	1.11E-03
502	1.12E-03
503	1.13E-03
504	1.15E-03
505	1.15E-03
506	1.16E-03
507	1.19E-03
508	1.20E-03
509	1.20E-03
510	1.22E-03
511	1.22E-03
512	1.23E-03
513	1.26E-03
514	0.00128173
515	1.31E-03
516	1.34E-03
517	1.35E-03
518	1.38E-03
519	1.40E-03
520	1.40E-03
521	1.43E-03
522	1.46E-03
523	1.50E-03
524	1.53E-03
525	1.58E-03
526	1.61E-03
527	1.64E-03
528	1.66E-03
529	1.69E-03
530	1.71E-03
531	1.73E-03
532	1.75E-03
533	1.79E-03
534	1.83E-03
535	1.85E-03
536	1.87E-03
537	1.90E-03
538	1.95E-03
539	1.98E-03
540	2.01E-03
541	2.04E-03
542	2.07E-03
543	2.11E-03
544	2.15E-03
545	2.18E-03
546	2.22E-03
547	2.25E-03
548	2.28E-03
549	2.31E-03
550	2.35E-03
551	2.37E-03
552	2.39E-03
553	2.41E-03
554	2.44E-03
555	2.47E-03
556	2.50E-03
557	2.54E-03
558	2.59E-03
559	2.64E-03
560	2.67E-03
561	2.71E-03
562	2.76E-03
563	2.80E-03
564	2.83E-03
565	2.85E-03
566	2.87E-03
567	2.88E-03
568	2.89E-03
569	2.87E-03
570	2.83E-03
571	2.77E-03
572	2.68E-03
573	2.57E-03
574	2.44E-03
575	2.28E-03
576	2.12E-03
577	1.96E-03
578	1.81E-03
579	1.65E-03
580	1.50E-03
581	1.36E-03
582	1.24E-03
583	1.13E-03
584	1.03E-03
585	9.37E-04
586	8.56E-04
587	8.05E-04
588	7.68E-04
589	7.38E-04
590	7.03E-04
591	6.76E-04
592	6.56E-04
593	6.43E-04
594	6.33E-04
595	6.12E-04
596	5.85E-04
597	5.57E-04
598	5.48E-04
599	5.40E-04
600	5.27E-04
601	5.09E-04
602	5.06E-04
603	4.99E-04
604	5.11E-04
605	5.32E-04
606	5.62E-04
607	5.71E-04
608	5.87E-04
609	5.95E-04
610	6.14E-04
611	6.06E-04
612	5.89E-04
613	5.73E-04
614	5.81E-04
615	5.67E-04
616	5.74E-04
617	5.85E-04
618	5.90E-04
619	5.89E-04
620	6.00E-04
621	5.95E-04
622	6.08E-04
623	5.98E-04
624	5.94E-04
625	5.82E-04
626	5.97E-04
627	6.02E-04
628	6.13E-04
629	6.15E-04
630	6.11E-04
631	6.16E-04
632	6.11E-04
633	5.99E-04
634	6.14E-04
635	6.05E-04
636	6.05E-04
637	5.85E-04
638	5.84E-04
639	5.80E-04
640	5.70E-04
641	5.56E-04
642	5.55E-04
643	5.35E-04
644	5.16E-04
645	5.14E-04
646	5.29E-04
647	5.38E-04
648	5.33E-04
649	5.42E-04
650	5.60E-04
651	5.76E-04
652	5.83E-04
653	6.14E-04
654	6.48E-04
655	6.54E-04
656	6.74E-04
657	7.03E-04
658	7.31E-04
659	7.76E-04
660	7.95E-04
661	8.59E-04
662	8.93E-04
663	9.34E-04
664	9.81E-04
665	1.06E-03
666	1.17E-03
667	1.24E-03
668	1.30E-03
669	1.33E-03
670	1.39E-03
671	1.45E-03
672	1.50E-03
673	1.57E-03
674	1.60E-03
675	1.65E-03
676	1.69E-03
677	1.73E-03
678	1.81E-03
679	1.82E-03
680	1.82E-03
