OLIS-3D-ASCII	SySl1251
375	4.13E-03
376	4.17E-03
377	4.24E-03
378	4.33E-03
379	4.43E-03
380	4.54E-03
381	4.64E-03
382	4.68E-03
383	4.80E-03
384	4.81E-03
385	4.82E-03
386	4.86E-03
387	4.85E-03
388	4.86E-03
389	4.96E-03
390	5.07E-03
391	5.11E-03
392	5.21E-03
393	5.30E-03
394	5.41E-03
395	5.54E-03
396	5.61E-03
397	5.71E-03
398	5.78E-03
399	5.85E-03
400	5.91E-03
401	6.00E-03
402	6.09E-03
403	6.16E-03
404	6.32E-03
405	6.46E-03
406	6.65E-03
407	6.81E-03
408	6.96E-03
409	7.16E-03
410	7.29E-03
411	7.41E-03
412	7.54E-03
413	7.68E-03
414	7.81E-03
415	7.95E-03
416	8.10E-03
417	8.18E-03
418	8.28E-03
419	8.35E-03
420	8.49E-03
421	8.58E-03
422	8.68E-03
423	8.78E-03
424	8.90E-03
425	8.98E-03
426	9.05E-03
427	9.15E-03
428	0.009230205
429	9.29E-03
430	9.37E-03
431	9.47E-03
432	9.58E-03
433	9.68E-03
434	9.79E-03
435	9.87E-03
436	9.90E-03
437	9.89E-03
438	9.89E-03
439	9.90E-03
440	9.86E-03
441	9.82E-03
442	9.74E-03
443	9.65E-03
444	9.53E-03
445	9.42E-03
446	9.30E-03
447	9.15E-03
448	9.02E-03
449	8.89E-03
450	8.77E-03
451	8.66E-03
452	8.57E-03
453	8.49E-03
454	8.39E-03
455	8.31E-03
456	8.23E-03
457	8.16E-03
458	8.09E-03
459	8.01E-03
460	7.96E-03
461	7.89E-03
462	7.82E-03
463	7.74E-03
464	7.66E-03
465	7.56E-03
466	7.46E-03
467	7.35E-03
468	7.22E-03
469	7.10E-03
470	6.95E-03
471	6.83E-03
472	6.72E-03
473	6.62E-03
474	6.52E-03
475	6.42E-03
476	6.35E-03
477	6.31E-03
478	6.26E-03
479	6.22E-03
480	6.20E-03
481	6.19E-03
482	6.17E-03
483	6.20E-03
484	6.23E-03
485	6.27E-03
486	6.31E-03
487	6.34E-03
488	0.006393882
489	6.45E-03
490	6.48E-03
491	6.52E-03
492	6.54E-03
493	6.55E-03
494	6.55E-03
495	6.55E-03
496	6.52E-03
497	6.48E-03
498	6.39E-03
499	6.30E-03
500	6.21E-03
501	6.09E-03
502	5.98E-03
503	5.86E-03
504	5.71E-03
505	5.58E-03
506	5.44E-03
507	5.29E-03
508	5.15E-03
509	4.99E-03
510	4.82E-03
511	4.67E-03
512	4.52E-03
513	4.36E-03
514	4.22E-03
515	4.09E-03
516	3.96E-03
517	3.84E-03
518	3.72E-03
519	3.61E-03
520	3.52E-03
521	3.42E-03
522	3.33E-03
523	3.24E-03
524	3.15E-03
525	3.08E-03
526	3.02E-03
527	2.97E-03
528	2.93E-03
529	2.87E-03
530	2.83E-03
531	2.79E-03
532	2.77E-03
533	2.73E-03
534	2.69E-03
535	2.66E-03
536	2.62E-03
537	2.60E-03
538	2.57E-03
539	2.54E-03
540	2.51E-03
541	2.47E-03
542	2.45E-03
543	2.44E-03
544	2.44E-03
545	2.43E-03
546	2.43E-03
547	2.43E-03
548	2.42E-03
549	2.41E-03
550	2.40E-03
551	2.41E-03
552	2.41E-03
553	2.42E-03
554	2.44E-03
555	2.47E-03
556	2.47E-03
557	2.50E-03
558	2.52E-03
559	2.52E-03
560	2.53E-03
561	2.56E-03
562	2.59E-03
563	2.62E-03
564	2.66E-03
565	2.69E-03
566	2.71E-03
567	2.73E-03
568	2.73E-03
569	2.73E-03
570	2.72E-03
571	2.66E-03
572	2.61E-03
573	2.53E-03
574	2.42E-03
575	2.31E-03
576	2.19E-03
577	2.06E-03
578	1.95E-03
579	1.83E-03
580	1.73E-03
581	1.64E-03
582	1.57E-03
583	1.49E-03
584	1.43E-03
585	1.38E-03
586	1.34E-03
587	1.32E-03
588	1.29E-03
589	1.27E-03
590	1.25E-03
591	1.23E-03
592	1.21E-03
593	1.20E-03
594	1.19E-03
595	1.16E-03
596	1.14E-03
597	1.14E-03
598	1.13E-03
599	1.14E-03
600	1.14E-03
601	1.13E-03
602	1.14E-03
603	1.13E-03
604	1.13E-03
605	1.13E-03
606	1.13E-03
607	1.12E-03
608	1.13E-03
609	1.13E-03
610	1.15E-03
611	1.16E-03
612	1.19E-03
613	1.21E-03
614	1.23E-03
615	1.24E-03
616	1.27E-03
617	1.30E-03
618	1.32E-03
619	1.33E-03
620	1.34E-03
621	1.34E-03
622	1.35E-03
623	1.35E-03
624	1.37E-03
625	1.38E-03
626	1.38E-03
627	1.39E-03
628	1.40E-03
629	1.42E-03
630	1.43E-03
631	1.43E-03
632	1.43E-03
633	1.41E-03
634	1.41E-03
635	1.39E-03
636	1.37E-03
637	1.34E-03
638	1.32E-03
639	1.27E-03
640	1.23E-03
641	1.23E-03
642	1.22E-03
643	1.21E-03
644	1.22E-03
645	1.23E-03
646	1.24E-03
647	1.25E-03
648	1.26E-03
649	1.29E-03
650	1.31E-03
651	1.31E-03
652	1.34E-03
653	1.37E-03
654	1.39E-03
655	1.43E-03
656	1.51E-03
657	1.57E-03
658	1.67E-03
659	1.82E-03
660	1.96E-03
661	2.12E-03
662	2.29E-03
663	2.47E-03
664	2.65E-03
665	2.80E-03
666	2.97E-03
667	3.18E-03
668	3.38E-03
669	3.58E-03
670	3.81E-03
671	4.06E-03
672	4.24E-03
673	4.43E-03
674	4.63E-03
675	4.78E-03
676	4.88E-03
677	4.97E-03
678	5.05E-03
679	5.08E-03
680	5.04E-03
681	5.01E-03
682	4.89E-03
683	4.70E-03
684	4.47E-03
685	4.22E-03
686	3.91E-03
687	3.63E-03
688	3.30E-03
689	2.95E-03
690	2.60E-03
691	2.31E-03
692	2.00E-03
693	1.77E-03
694	1.50E-03
695	1.30E-03
696	1.14E-03
697	1.00E-03
698	8.93E-04
699	8.05E-04
700	6.75E-04
701	5.73E-04
702	4.83E-04
703	4.34E-04
704	2.76E-04
705	1.76E-04
706	9.13E-05
707	2.70E-05
708	-1.22E-05
709	-2.13E-05
710	4.59E-06
